Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
ID-2014-DR1294092-41792,2/06/2021,7/06/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$121.25,Medium
ES-2014-CC1214548-41792,2/06/2021,8/06/2021,Standard Class,Consumer,Europe,Office Supplies,$52.47,Medium
ES-2014-BK1126048-41792,2/06/2021,6/06/2021,Standard Class,Consumer,Europe,Office Supplies,$74.79,High
ES-2014-DB1361548-41792,2/06/2021,5/06/2021,Second Class,Consumer,Europe,Office Supplies,$76.80,Critical
ES-2014-BK1126048-41792,2/06/2021,6/06/2021,Standard Class,Consumer,Europe,Technology,$408.75,High
MO-2014-EM414086-41792,2/06/2021,6/06/2021,Standard Class,Home Office,Africa,Office Supplies,$24.63,High
CA-2014-LP709523-41793,3/06/2021,8/06/2021,Second Class,Consumer,USCA,Office Supplies,$31.92,Medium
CA-2014-LP709523-41793,3/06/2021,8/06/2021,Second Class,Consumer,USCA,Furniture,$51.90,Medium
CA-2014-LP709523-41793,3/06/2021,8/06/2021,Second Class,Consumer,USCA,Office Supplies,$132.00,Medium
CA-2014-LP709523-41793,3/06/2021,8/06/2021,Second Class,Consumer,USCA,Office Supplies,$22.20,Medium
MX-2014-DE1325582-41793,3/06/2021,7/06/2021,Second Class,Home Office,LATAM,Office Supplies,$31.00,Medium
MX-2014-DE1325582-41793,3/06/2021,7/06/2021,Second Class,Home Office,LATAM,Office Supplies,$52.92,Medium
MX-2014-JD1615082-41793,3/06/2021,9/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$944.20,Medium
MX-2014-MG1814593-41793,3/06/2021,8/06/2021,Second Class,Consumer,LATAM,Office Supplies,$9.84,High
MX-2014-MG1814593-41793,3/06/2021,8/06/2021,Second Class,Consumer,LATAM,Office Supplies,$123.12,High
US-2014-KC16255140-41793,3/06/2021,6/06/2021,First Class,Corporate,USCA,Office Supplies,$64.78,Medium
RO-2014-NG8355107-41793,3/06/2021,8/06/2021,Standard Class,Corporate,Europe,Technology,$148.59,High
RO-2014-NG8355107-41793,3/06/2021,8/06/2021,Standard Class,Corporate,Europe,Office Supplies,$198.45,High
US-2014-AS10225143-41793,3/06/2021,7/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$9.43,High
US-2014-AS10225143-41793,3/06/2021,7/06/2021,Standard Class,Corporate,LATAM,Furniture,$31.92,High
RO-2014-NG8355107-41793,3/06/2021,8/06/2021,Standard Class,Corporate,Europe,Furniture,$911.88,High
ES-2014-MD17860139-41793,3/06/2021,7/06/2021,Standard Class,Corporate,Europe,Technology,$437.16,High
ES-2014-QJ1925564-41793,3/06/2021,6/06/2021,Second Class,Corporate,Europe,Office Supplies,"$2,593.80",High
US-2014-AS10225143-41793,3/06/2021,7/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$132.34,High
PL-2014-AH10030103-41793,3/06/2021,7/06/2021,Standard Class,Corporate,Europe,Office Supplies,$28.56,High
RO-2014-NG8355107-41793,3/06/2021,8/06/2021,Standard Class,Corporate,Europe,Office Supplies,$47.04,High
ES-2014-CS12400139-41793,3/06/2021,8/06/2021,Standard Class,Home Office,Europe,Office Supplies,$106.05,Medium
RO-2014-NG8355107-41793,3/06/2021,8/06/2021,Standard Class,Corporate,Europe,Furniture,$132.48,High
ES-2014-PO18850120-41793,3/06/2021,6/06/2021,First Class,Consumer,Europe,Furniture,$116.34,Critical
IN-2014-FM1429059-41793,3/06/2021,8/06/2021,Standard Class,Home Office,Asia Pacific,Furniture,$64.25,Medium
IN-2014-MT1781559-41793,3/06/2021,5/06/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$464.53,Medium
ID-2014-DJ136307-41793,3/06/2021,9/06/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$575.64,Medium
IN-2014-NB1865527-41793,3/06/2021,7/06/2021,Standard Class,Home Office,USCA,Technology,$72.24,Medium
ID-2014-KW165707-41793,3/06/2021,4/06/2021,First Class,Consumer,Asia Pacific,Office Supplies,$17.71,Critical
IR-2014-HW493560-41793,3/06/2021,3/06/2021,Same Day,Home Office,USCA,Office Supplies,$89.88,High
ES-2014-NM1844564-41793,3/06/2021,9/06/2021,Standard Class,Home Office,Europe,Office Supplies,$258.72,Medium
ES-2014-QJ1925564-41793,3/06/2021,6/06/2021,Second Class,Corporate,Europe,Office Supplies,$341.88,High
IR-2014-BS166560-41793,3/06/2021,10/06/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$8.76,Medium
IR-2014-HW493560-41793,3/06/2021,3/06/2021,Same Day,Corporate,Asia Pacific,Furniture,$50.37,High
IN-2014-AJ109457-41793,3/06/2021,5/06/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$6.45,Medium
IN-2014-LP1709527-41793,3/06/2021,8/06/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$90.96,Medium
IR-2014-BS166560-41793,3/06/2021,10/06/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$102.54,Medium
IN-2014-NB1865527-41793,3/06/2021,7/06/2021,Standard Class,Corporate,Asia Pacific,Furniture,"$1,548.36",Medium
IN-2014-LP1709527-41793,3/06/2021,8/06/2021,Second Class,Consumer,Asia Pacific,Technology,$785.79,Medium
IN-2014-NB1865527-41793,3/06/2021,7/06/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$62.10,Medium
SF-2014-RP9390117-41793,3/06/2021,8/06/2021,Second Class,Consumer,Africa,Office Supplies,$26.58,Medium
MO-2014-BB154586-41793,3/06/2021,5/06/2021,Second Class,Corporate,Africa,Office Supplies,$55.74,Critical
EG-2014-JE547538-41793,3/06/2021,9/06/2021,Standard Class,Consumer,Africa,Office Supplies,$23.55,Medium
SF-2014-RP9390117-41793,3/06/2021,8/06/2021,Second Class,Consumer,Africa,Technology,$39.75,Medium
SF-2014-RP9390117-41793,3/06/2021,8/06/2021,Second Class,Consumer,Africa,Technology,$43.02,Medium
SF-2014-RP9390117-41793,3/06/2021,8/06/2021,Second Class,Consumer,Africa,Office Supplies,$64.38,Medium
EG-2014-JE547538-41793,3/06/2021,9/06/2021,Standard Class,Consumer,Africa,Furniture,$94.38,Medium
SF-2014-RP9390117-41793,3/06/2021,8/06/2021,Second Class,Consumer,Africa,Technology,$636.21,Medium
MX-2014-RD1948039-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$36.66,Medium
MX-2014-RD1948039-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$37.44,Medium
MX-2014-CB1253539-41794,4/06/2021,9/06/2021,Second Class,Corporate,LATAM,Furniture,$217.20,Medium
MX-2014-GM1450039-41794,4/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$71.84,Low
MX-2014-RD1948039-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Furniture,$411.40,Medium
MX-2014-RD1948039-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Furniture,$597.36,Medium
MX-2014-RD1948039-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Furniture,$297.30,Medium
MX-2014-PG1889551-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$128.00,Medium
MX-2014-PG1889551-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$8.60,Medium
MX-2014-PG1889551-41794,4/06/2021,8/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$89.16,Medium
US-2014-TP2113082-41794,4/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Furniture,$41.52,Low
US-2014-BH1171082-41794,4/06/2021,6/06/2021,Second Class,Consumer,LATAM,Furniture,$128.30,Critical
US-2014-TP2113082-41794,4/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Technology,$341.50,Low
MX-2014-MH1744082-41794,4/06/2021,8/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$11.82,Medium
US-2014-TP2113082-41794,4/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$21.50,Low
US-2014-TP2113082-41794,4/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$23.32,Low
IT-2014-CS12490124-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Technology,$107.78,Medium
IT-2014-CS12490124-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Furniture,$96.17,Medium
IT-2014-SC2005091-41794,4/06/2021,8/06/2021,Standard Class,Home Office,Europe,Office Supplies,$258.90,Medium
IT-2014-MY1738096-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Technology,$347.67,High
IT-2014-MY1738096-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Technology,"$1,533.15",High
IT-2014-CS12490124-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Office Supplies,$100.68,Medium
IT-2014-CS12490124-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Technology,$224.40,Medium
IT-2014-ML17395120-41794,4/06/2021,7/06/2021,Second Class,Corporate,Europe,Technology,"$5,726.16",Critical
ES-2014-ML1775545-41794,4/06/2021,8/06/2021,Standard Class,Home Office,Europe,Technology,"$2,752.85",Medium
IT-2014-ML17395120-41794,4/06/2021,7/06/2021,Second Class,Corporate,Europe,Office Supplies,$50.46,Critical
IT-2014-ML17395120-41794,4/06/2021,7/06/2021,Second Class,Corporate,Europe,Office Supplies,$83.34,Critical
ES-2014-LW1699048-41794,4/06/2021,7/06/2021,First Class,Corporate,Europe,Office Supplies,$166.14,High
IT-2014-CS12490124-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Office Supplies,$29.70,Medium
ES-2014-LW1699048-41794,4/06/2021,7/06/2021,First Class,Corporate,Europe,Office Supplies,$14.55,High
IT-2014-SC2005091-41794,4/06/2021,8/06/2021,Standard Class,Home Office,Europe,Furniture,$30.29,Medium
IT-2014-SC2005091-41794,4/06/2021,8/06/2021,Standard Class,Home Office,Europe,Furniture,$44.86,Medium
IT-2014-TC2153545-41794,4/06/2021,10/06/2021,Standard Class,Home Office,Europe,Technology,$598.23,Medium
IT-2014-ML17395120-41794,4/06/2021,7/06/2021,Second Class,Corporate,Europe,Office Supplies,$447.55,Critical
IN-2014-CA1226527-41794,4/06/2021,8/06/2021,Standard Class,Consumer,Asia Pacific,Furniture,$17.61,High
IN-2014-LW1699058-41794,4/06/2021,9/06/2021,Second Class,Home Office,USCA,Office Supplies,$23.70,Medium
IN-2014-LW1699058-41794,4/06/2021,9/06/2021,Second Class,Home Office,USCA,Office Supplies,$45.12,Medium
IN-2014-MG182057-41794,4/06/2021,8/06/2021,Standard Class,Home Office,USCA,Office Supplies,$28.11,High
IN-2014-CA1226527-41794,4/06/2021,8/06/2021,Standard Class,Consumer,Asia Pacific,Furniture,$471.00,High
IN-2014-EH1399027-41794,4/06/2021,9/06/2021,Standard Class,Consumer,Asia Pacific,Technology,$885.87,Medium
IN-2014-CA1226527-41794,4/06/2021,8/06/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$158.58,High
IT-2014-CS12490124-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Furniture,$24.08,Medium
IT-2014-MY1738096-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Europe,Office Supplies,$68.67,High
ES-2014-SD2048548-41794,4/06/2021,6/06/2021,Second Class,Home Office,Europe,Furniture,$122.94,High
ES-2014-SD2048548-41794,4/06/2021,6/06/2021,Second Class,Home Office,Europe,Office Supplies,$192.78,High
IN-2014-CA1226527-41794,4/06/2021,8/06/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$4.80,High
ID-2014-CS1184559-41794,4/06/2021,9/06/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$17.71,Medium
IN-2014-VM2168511-41794,4/06/2021,6/06/2021,First Class,Home Office,Asia Pacific,Office Supplies,$54.18,Medium
IN-2014-MG182057-41794,4/06/2021,8/06/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$10.45,High
IN-2014-LW1699058-41794,4/06/2021,9/06/2021,Second Class,Corporate,Asia Pacific,Office Supplies,$146.04,Medium
IN-2014-EH1399027-41794,4/06/2021,9/06/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$235.20,Medium
ID-2014-CS1184559-41794,4/06/2021,9/06/2021,Standard Class,Corporate,Asia Pacific,Technology,$271.73,Medium
NI-2014-EK379595-41794,4/06/2021,9/06/2021,Standard Class,Home Office,Africa,Technology,$33.79,Medium
NI-2014-EK379595-41794,4/06/2021,9/06/2021,Standard Class,Home Office,Africa,Office Supplies,$2.07,Medium
EG-2014-NL831038-41794,4/06/2021,6/06/2021,First Class,Home Office,Africa,Technology,$76.11,High
NI-2014-EK379595-41794,4/06/2021,9/06/2021,Standard Class,Home Office,Africa,Office Supplies,$4.35,Medium
TO-2014-ES4080131-41794,4/06/2021,8/06/2021,Second Class,Corporate,Africa,Office Supplies,$99.48,Medium
EG-2014-NL831038-41794,4/06/2021,6/06/2021,First Class,Home Office,Africa,Technology,$146.10,High
MX-2014-FM1429031-41795,5/06/2021,12/06/2021,Standard Class,Home Office,LATAM,Office Supplies,$25.42,Medium
MX-2014-CA1231031-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$185.26,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$35.36,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$56.00,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$39.72,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$125.22,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$54.12,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Technology,$39.50,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Technology,$887.82,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$23.60,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$183.12,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$62.68,Medium
MX-2014-CA1226551-41795,5/06/2021,9/06/2021,Standard Class,Consumer,LATAM,Technology,$524.28,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Technology,$55.36,Medium
MX-2014-RA1988551-41795,5/06/2021,12/06/2021,Standard Class,Corporate,LATAM,Furniture,$434.04,Medium
MX-2014-CA1226551-41795,5/06/2021,9/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$426.40,Medium
US-2014-DA1345055-41795,5/06/2021,9/06/2021,Second Class,Home Office,LATAM,Office Supplies,"$2,180.24",Medium
MX-2014-BP1118582-41795,5/06/2021,11/06/2021,Standard Class,Corporate,LATAM,Furniture,$39.14,Medium
MX-2014-BP1118582-41795,5/06/2021,11/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$62.50,Medium
MX-2014-ML1775593-41795,5/06/2021,5/06/2021,Same Day,Home Office,LATAM,Office Supplies,$38.68,Critical
MX-2014-ML1775593-41795,5/06/2021,5/06/2021,Same Day,Home Office,LATAM,Office Supplies,$98.52,Critical
MX-2014-AS1009093-41795,5/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Office Supplies,$203.88,Medium
MX-2014-AS1009093-41795,5/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Office Supplies,"$2,509.36",Medium
MX-2014-AS1009093-41795,5/06/2021,10/06/2021,Standard Class,Consumer,LATAM,Technology,$111.28,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Furniture,$4.04,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Furniture,$177.23,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Office Supplies,$7.41,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Office Supplies,$25.92,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Office Supplies,$11.69,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Technology,$31.98,Medium
CA-2014-KL16645140-41795,5/06/2021,10/06/2021,Second Class,Consumer,USCA,Furniture,$419.68,Medium
CA-2014-EN13780140-41795,5/06/2021,5/06/2021,Same Day,Consumer,USCA,Office Supplies,$14.94,High
CA-2014-EN13780140-41795,5/06/2021,5/06/2021,Same Day,Consumer,USCA,Furniture,$61.12,High
CA-2014-EN13780140-41795,5/06/2021,5/06/2021,Same Day,Consumer,USCA,Furniture,$136.78,High
CA-2014-EN13780140-41795,5/06/2021,5/06/2021,Same Day,Consumer,USCA,Technology,"$1,349.85",High
ES-2014-SC2038045-41795,5/06/2021,10/06/2021,Standard Class,Consumer,Europe,Office Supplies,$18.09,High
ES-2014-MD1786064-41795,5/06/2021,10/06/2021,Standard Class,Corporate,Europe,Office Supplies,$52.20,Medium
ES-2014-TH211158-41795,5/06/2021,11/06/2021,Standard Class,Corporate,Europe,Office Supplies,$260.52,Medium
PL-2014-HP4815103-41795,5/06/2021,9/06/2021,Standard Class,Home Office,Europe,Technology,$474.48,Medium
IT-2014-AT1043591-41795,5/06/2021,9/06/2021,Second Class,Home Office,Europe,Office Supplies,$39.42,Medium
IT-2014-MM1805548-41795,5/06/2021,5/06/2021,Same Day,Consumer,Europe,Office Supplies,$25.14,Critical
IT-2014-AT1043591-41795,5/06/2021,9/06/2021,Second Class,Home Office,Europe,Furniture,$71.40,Medium
ES-2014-CW1190548-41795,5/06/2021,9/06/2021,Standard Class,Home Office,Europe,Office Supplies,$98.04,Medium
IN-2014-BT1168027-41795,5/06/2021,11/06/2021,Standard Class,Consumer,Asia Pacific,Furniture,$144.72,Medium
IN-2014-MD1735056-41795,5/06/2021,9/06/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$145.05,Medium
IR-2014-BN151560-41795,5/06/2021,9/06/2021,Standard Class,Consumer,Asia Pacific,Technology,$166.89,Medium
IN-2014-BT1168027-41795,5/06/2021,11/06/2021,Standard Class,Consumer,Asia Pacific,Furniture,$248.22,Medium
CA-2014-KD16270140-41795,5/06/2021,7/06/2021,First Class,Consumer,USCA,Office Supplies,$75.88,High
IT-2014-MM1805548-41795,5/06/2021,5/06/2021,Same Day,Consumer,Europe,Office Supplies,$91.95,Critical
ES-2014-TH211158-41795,5/06/2021,11/06/2021,Standard Class,Corporate,Europe,Technology,$615.15,Medium
IR-2014-BN151560-41795,5/06/2021,9/06/2021,Standard Class,Consumer,Asia Pacific,Technology,"$1,057.32",Medium
IN-2014-GM1444027-41795,5/06/2021,9/06/2021,Standard Class,Consumer,Asia Pacific,Technology,"$3,180.75",Medium
AO-2014-AS2854-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Office Supplies,$145.80,High
CG-2014-EM396033-41795,5/06/2021,9/06/2021,Standard Class,Consumer,Africa,Office Supplies,$45.12,High
CG-2014-BM157533-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Office Supplies,$22.38,Medium
MO-2014-AS28586-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Office Supplies,$61.62,Medium
SF-2014-CM2385117-41795,5/06/2021,8/06/2021,Second Class,Consumer,Africa,Office Supplies,$17.10,High
CG-2014-EM396033-41795,5/06/2021,9/06/2021,Standard Class,Consumer,Africa,Technology,$262.14,High
AO-2014-AS2854-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Office Supplies,$14.37,High
AO-2014-AS2854-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Office Supplies,$13.86,High
AO-2014-AS2854-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Technology,$166.89,High
AO-2014-AS2854-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Furniture,$402.96,High
AO-2014-AS2854-41795,5/06/2021,9/06/2021,Standard Class,Corporate,Africa,Furniture,$166.68,High
CA-2014-AJ78023-41796,6/06/2021,6/06/2021,Same Day,Corporate,USCA,Furniture,$18.99,High
MX-2014-EM1382539-41796,6/06/2021,11/06/2021,Standard Class,Corporate,LATAM,Furniture,$70.44,High
MX-2014-PM1913539-41796,6/06/2021,11/06/2021,Standard Class,Home Office,LATAM,Office Supplies,$54.54,Medium
MX-2014-PM1913539-41796,6/06/2021,11/06/2021,Standard Class,Home Office,LATAM,Furniture,$167.44,Medium
MX-2014-EM1382539-41796,6/06/2021,11/06/2021,Standard Class,Corporate,LATAM,Office Supplies,$31.36,High
MX-2014-CS1195082-41796,6/06/2021,10/06/2021,Second Class,Consumer,LATAM,Technology,$259.56,High
MX-2014-CS1195082-41796,6/06/2021,10/06/2021,Second Class,Consumer,LATAM,Office Supplies,$61.28,High
MX-2014-CS1195082-41796,6/06/2021,10/06/2021,Second Class,Consumer,LATAM,Furniture,$657.22,High
US-2014-MS1771098-41796,6/06/2021,11/06/2021,Second Class,Consumer,LATAM,Office Supplies,$20.34,Medium
US-2014-MS1771098-41796,6/06/2021,11/06/2021,Second Class,Consumer,LATAM,Office Supplies,$44.60,Medium
US-2014-JS15940140-41796,6/06/2021,10/06/2021,Standard Class,Home Office,USCA,Office Supplies,$7.56,Medium
CA-2014-JL15235140-41796,6/06/2021,12/06/2021,Standard Class,Consumer,USCA,Office Supplies,$14.94,Medium
CA-2014-JL15235140-41796,6/06/2021,12/06/2021,Standard Class,Consumer,USCA,Office Supplies,$360.38,Medium
CA-2014-JL15235140-41796,6/06/2021,12/06/2021,Standard Class,Consumer,USCA,Office Supplies,$11.16,Medium
