Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
CA-2013-JJ15445140-41338,5/03/2020,10/03/2020,Standard Class,Consumer,USCA,Office Supplies,7.104,Medium
CA-2013-MS17365140-41338,5/03/2020,9/03/2020,Second Class,Consumer,USCA,Furniture,4.712,High
CA-2013-MS17365140-41338,5/03/2020,9/03/2020,Second Class,Consumer,USCA,Office Supplies,11.212,High
CA-2013-MS17365140-41338,5/03/2020,9/03/2020,Second Class,Consumer,USCA,Office Supplies,60.416,High
CA-2013-MS17365140-41338,5/03/2020,9/03/2020,Second Class,Consumer,USCA,Office Supplies,180.98,High
CA-2013-LF17185140-41338,5/03/2020,5/03/2020,Same Day,Consumer,USCA,Office Supplies,563.4,Critical
CA-2013-AH10195140-41338,5/03/2020,7/03/2020,Second Class,Corporate,USCA,Furniture,99.372,High
CA-2013-LF17185140-41338,5/03/2020,5/03/2020,Same Day,Consumer,USCA,Office Supplies,29.34,Critical
CA-2013-KN16390140-41338,5/03/2020,9/03/2020,Standard Class,Corporate,USCA,Technology,10.312,Medium
CA-2013-AH10195140-41338,5/03/2020,7/03/2020,Second Class,Corporate,USCA,Furniture,33.568,High
CA-2013-KN16390140-41338,5/03/2020,9/03/2020,Standard Class,Corporate,USCA,Technology,466.158,Medium
CA-2013-LF17185140-41338,5/03/2020,5/03/2020,Same Day,Consumer,USCA,Furniture,383.607,Critical
CA-2013-KN16390140-41338,5/03/2020,9/03/2020,Standard Class,Corporate,USCA,Office Supplies,2.556,Medium
IT-2013-JE15475139-41338,5/03/2020,10/03/2020,Standard Class,Consumer,Europe,Office Supplies,137.34,Medium
ES-2013-JF1556545-41338,5/03/2020,9/03/2020,Second Class,Consumer,Europe,Furniture,852.498,Medium
ES-2013-JF1556545-41338,5/03/2020,9/03/2020,Second Class,Consumer,Europe,Office Supplies,131.85,Medium
IT-2013-JE15475139-41338,5/03/2020,10/03/2020,Standard Class,Consumer,Europe,Furniture,119.133,Medium
ES-2013-BC11125139-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Europe,Office Supplies,50.52,High
ES-2013-BC11125139-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Europe,Office Supplies,58.32,High
IR-2013-GW460560-41338,5/03/2020,8/03/2020,First Class,Consumer,Asia Pacific,Technology,74.49,High
IN-2013-GM146807-41338,5/03/2020,9/03/2020,Standard Class,Consumer,Asia Pacific,Furniture,409.239,High
IN-2013-GB145307-41338,5/03/2020,10/03/2020,Second Class,Corporate,Asia Pacific,Furniture,2756.943,Medium
IN-2013-GM146807-41338,5/03/2020,9/03/2020,Standard Class,Consumer,Asia Pacific,Technology,117.666,High
IN-2013-BB1099092-41338,5/03/2020,7/03/2020,Second Class,Corporate,Asia Pacific,Office Supplies,98.64,High
IR-2013-GW460560-41338,5/03/2020,8/03/2020,First Class,Consumer,Asia Pacific,Technology,154.08,High
IN-2013-GB145307-41338,5/03/2020,10/03/2020,Second Class,Corporate,Asia Pacific,Office Supplies,7.965,Medium
IN-2013-BB1099092-41338,5/03/2020,7/03/2020,Second Class,Corporate,Asia Pacific,Office Supplies,16.98,High
NI-2013-RD990095-41338,5/03/2020,9/03/2020,Standard Class,Consumer,Africa,Technology,19.593,Medium
KE-2013-EM414069-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Africa,Office Supplies,69.36,Medium
KE-2013-EM414069-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Africa,Office Supplies,61.2,Medium
KE-2013-EM414069-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Africa,Office Supplies,5.91,Medium
KE-2013-EM414069-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Africa,Office Supplies,71.52,Medium
KE-2013-EM414069-41338,5/03/2020,9/03/2020,Standard Class,Home Office,Africa,Office Supplies,309.75,Medium
MX-2013-JG1511531-41339,6/03/2020,11/03/2020,Second Class,Consumer,LATAM,Office Supplies,44.22,Medium
MX-2013-JG1511531-41339,6/03/2020,11/03/2020,Second Class,Consumer,LATAM,Office Supplies,22.62,Medium
MX-2013-DK1298539-41339,6/03/2020,11/03/2020,Standard Class,Consumer,LATAM,Office Supplies,1903,High
MX-2013-TS2150582-41339,6/03/2020,10/03/2020,Standard Class,Consumer,LATAM,Office Supplies,13.24,Medium
IT-2013-AG1039091-41339,6/03/2020,8/03/2020,First Class,Consumer,Europe,Office Supplies,15.48,Critical
IT-2013-AG1039091-41339,6/03/2020,8/03/2020,First Class,Consumer,Europe,Office Supplies,47.61,Critical
ES-2013-MN17935139-41339,6/03/2020,8/03/2020,Second Class,Consumer,Europe,Furniture,993.615,Medium
IT-2013-FA14230104-41339,6/03/2020,11/03/2020,Second Class,Corporate,Europe,Office Supplies,29.22,Medium
LH-2013-LC693075-41339,6/03/2020,9/03/2020,Second Class,Corporate,Europe,Office Supplies,5.679,Critical
LH-2013-LC693075-41339,6/03/2020,9/03/2020,Second Class,Corporate,Europe,Office Supplies,9.216,Critical
ES-2013-MN17935139-41339,6/03/2020,8/03/2020,Second Class,Consumer,Europe,Office Supplies,136.38,Medium
IN-2013-PV189857-41339,6/03/2020,11/03/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,271.215,Medium
IN-2013-AR1051027-41339,6/03/2020,6/03/2020,Same Day,Consumer,Asia Pacific,Office Supplies,32.64,Critical
IN-2013-AB101057-41339,6/03/2020,10/03/2020,Standard Class,Consumer,Asia Pacific,Technology,79.38,High
IN-2013-AB101057-41339,6/03/2020,10/03/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,141.912,High
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Office Supplies,31.2,High
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Technology,65.22,High
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Technology,169.95,High
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Office Supplies,11.31,High
CG-2013-JS559533-41339,6/03/2020,8/03/2020,First Class,Corporate,Africa,Office Supplies,40.32,Critical
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Office Supplies,108.42,High
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Office Supplies,44.88,High
CG-2013-JS559533-41339,6/03/2020,8/03/2020,First Class,Corporate,Africa,Office Supplies,15.15,Critical
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Office Supplies,48.42,High
EG-2013-MC763538-41339,6/03/2020,11/03/2020,Standard Class,Corporate,Africa,Office Supplies,85.32,High
MX-2013-TP2156539-41340,7/03/2020,11/03/2020,Second Class,Corporate,LATAM,Technology,333.66,Medium
US-2013-SV2036555-41340,7/03/2020,9/03/2020,Second Class,Consumer,LATAM,Office Supplies,3.84,Critical
US-2013-SV2036555-41340,7/03/2020,9/03/2020,Second Class,Consumer,LATAM,Office Supplies,3.84,Critical
US-2013-SV2036555-41340,7/03/2020,9/03/2020,Second Class,Consumer,LATAM,Technology,152.1,Critical
MX-2013-DS1318082-41340,7/03/2020,12/03/2020,Standard Class,Corporate,LATAM,Office Supplies,26.32,Medium
CA-2013-EM14140140-41340,7/03/2020,10/03/2020,First Class,Home Office,USCA,Office Supplies,30.44,High
CA-2013-EM14140140-41340,7/03/2020,10/03/2020,First Class,Home Office,USCA,Office Supplies,69.28,High
CA-2013-EM14140140-41340,7/03/2020,10/03/2020,First Class,Home Office,USCA,Technology,119.85,High
CA-2013-EM14140140-41340,7/03/2020,10/03/2020,First Class,Home Office,USCA,Technology,587.97,High
MX-2013-AS1022518-41340,7/03/2020,11/03/2020,Second Class,Corporate,LATAM,Office Supplies,104.1,Medium
IT-2013-FA1423091-41340,7/03/2020,13/03/2020,Standard Class,Corporate,Europe,Office Supplies,27.27,Medium
ES-2013-LT1711045-41340,7/03/2020,12/03/2020,Standard Class,Consumer,Europe,Office Supplies,64.719,Medium
ES-2013-LT1711045-41340,7/03/2020,12/03/2020,Standard Class,Consumer,Europe,Furniture,1079.568,Medium
ES-2013-SW202458-41340,7/03/2020,9/03/2020,Second Class,Consumer,Europe,Technology,1285.44,High
ES-2013-BE11335139-41340,7/03/2020,12/03/2020,Second Class,Home Office,Europe,Technology,1893.3,Medium
ES-2013-TS21370120-41340,7/03/2020,10/03/2020,First Class,Corporate,Europe,Furniture,438.84,Medium
ES-2013-LT1711045-41340,7/03/2020,12/03/2020,Standard Class,Consumer,Europe,Office Supplies,572.67,Medium
IT-2013-BD1163545-41340,7/03/2020,11/03/2020,Standard Class,Consumer,Europe,Office Supplies,603.72,Medium
ES-2013-TS21370120-41340,7/03/2020,10/03/2020,First Class,Corporate,Europe,Office Supplies,25.23,Medium
ID-2013-DW135407-41340,7/03/2020,12/03/2020,Second Class,Consumer,Asia Pacific,Office Supplies,27.864,Medium
IN-2013-MZ173357-41340,7/03/2020,10/03/2020,First Class,Home Office,Asia Pacific,Office Supplies,26.946,High
ID-2013-DW135407-41340,7/03/2020,12/03/2020,Second Class,Consumer,Asia Pacific,Technology,263.736,Medium
IN-2013-SG200807-41340,7/03/2020,9/03/2020,Second Class,Consumer,Asia Pacific,Technology,42.039,High
IN-2013-SG200807-41340,7/03/2020,9/03/2020,Second Class,Consumer,Asia Pacific,Office Supplies,136.485,High
IN-2013-MZ173357-41340,7/03/2020,10/03/2020,First Class,Home Office,Asia Pacific,Furniture,461.484,High
ID-2013-DW135407-41340,7/03/2020,12/03/2020,Second Class,Consumer,Asia Pacific,Office Supplies,26.532,Medium
IN-2013-MZ173357-41340,7/03/2020,10/03/2020,First Class,Home Office,Asia Pacific,Office Supplies,58.806,High
CA-2013-DK12895140-41341,8/03/2020,12/03/2020,Standard Class,Consumer,USCA,Office Supplies,14.98,High
CA-2013-DK12895140-41341,8/03/2020,12/03/2020,Standard Class,Consumer,USCA,Furniture,860.93,High
CA-2013-DK12895140-41341,8/03/2020,12/03/2020,Standard Class,Consumer,USCA,Furniture,373.08,High
CA-2013-FO14305140-41341,8/03/2020,12/03/2020,Standard Class,Consumer,USCA,Office Supplies,8.568,Medium
CA-2013-DK12895140-41341,8/03/2020,12/03/2020,Standard Class,Consumer,USCA,Furniture,512.94,High
CA-2013-DK12895140-41341,8/03/2020,12/03/2020,Standard Class,Consumer,USCA,Technology,769.95,High
CA-2013-AR10825140-41341,8/03/2020,13/03/2020,Standard Class,Corporate,USCA,Office Supplies,19.44,Medium
UP-2013-SL10155137-41341,8/03/2020,8/03/2020,Same Day,Home Office,Europe,Office Supplies,6.45,Critical
UP-2013-SL10155137-41341,8/03/2020,8/03/2020,Same Day,Home Office,Europe,Office Supplies,13.26,Critical
RS-2013-MC7590108-41341,8/03/2020,12/03/2020,Standard Class,Corporate,Europe,Office Supplies,29.52,High
RS-2013-MC7590108-41341,8/03/2020,12/03/2020,Standard Class,Corporate,Europe,Furniture,281.82,High
RS-2013-MC7590108-41341,8/03/2020,12/03/2020,Standard Class,Corporate,Europe,Technology,118.2,High
UP-2013-SL10155137-41341,8/03/2020,8/03/2020,Same Day,Home Office,Europe,Technology,167.1,Critical
RS-2013-MC7590108-41341,8/03/2020,12/03/2020,Standard Class,Corporate,Europe,Office Supplies,568.47,High
RS-2013-MC7590108-41341,8/03/2020,12/03/2020,Standard Class,Corporate,Europe,Office Supplies,75,High
ES-2013-SM2095048-41341,8/03/2020,12/03/2020,Standard Class,Corporate,Europe,Office Supplies,43.65,High
ID-2013-MO1750092-41341,8/03/2020,11/03/2020,Second Class,Consumer,Asia Pacific,Office Supplies,2.88,High
ID-2013-MO1750092-41341,8/03/2020,11/03/2020,Second Class,Consumer,Asia Pacific,Furniture,141.192,High
ID-2013-AS1063059-41341,8/03/2020,8/03/2020,Same Day,Home Office,Asia Pacific,Furniture,69.0945,High
ID-2013-MO1750092-41341,8/03/2020,11/03/2020,Second Class,Consumer,Asia Pacific,Office Supplies,631.512,High
ID-2013-AS1063059-41341,8/03/2020,8/03/2020,Same Day,Home Office,Asia Pacific,Office Supplies,132.288,High
MX-2013-CL1189031-41342,9/03/2020,16/03/2020,Standard Class,Consumer,LATAM,Furniture,190.92,Low
US-2013-IL1510036-41342,9/03/2020,13/03/2020,Standard Class,Consumer,LATAM,Office Supplies,9.12,High
US-2013-IL1510036-41342,9/03/2020,13/03/2020,Standard Class,Consumer,LATAM,Technology,139.34676,High
US-2013-IL1510036-41342,9/03/2020,13/03/2020,Standard Class,Consumer,LATAM,Technology,151.992,High
US-2013-ST2053036-41342,9/03/2020,13/03/2020,Standard Class,Consumer,LATAM,Office Supplies,15.824,High
CA-2013-NS18640140-41342,9/03/2020,12/03/2020,First Class,Corporate,USCA,Technology,113.52,Critical
CA-2013-NS18640140-41342,9/03/2020,12/03/2020,First Class,Corporate,USCA,Technology,359.88,Critical
ES-2013-PW19240139-41342,9/03/2020,12/03/2020,Second Class,Consumer,Europe,Office Supplies,63.9,Medium
IT-2013-SC2026064-41342,9/03/2020,11/03/2020,Second Class,Corporate,Europe,Furniture,132.72,High
ES-2013-AJ1094544-41342,9/03/2020,16/03/2020,Standard Class,Consumer,Europe,Technology,248.82,Low
CA-2013-TG21310140-41342,9/03/2020,11/03/2020,Second Class,Consumer,USCA,Office Supplies,4.608,Medium
ID-2013-SC20680144-41342,9/03/2020,11/03/2020,Second Class,Home Office,Asia Pacific,Office Supplies,11.8524,Medium
IR-2013-PK891060-41342,9/03/2020,16/03/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,123.36,Low
IN-2013-BE1141078-41342,9/03/2020,13/03/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,244.65,High
ID-2013-SC20680144-41342,9/03/2020,11/03/2020,Second Class,Home Office,Asia Pacific,Furniture,788.9256,Medium
ID-2013-SC20680144-41342,9/03/2020,11/03/2020,Second Class,Home Office,Asia Pacific,Furniture,146.9052,Medium
IR-2013-PK891060-41342,9/03/2020,16/03/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,5.34,Low
ID-2013-SC20680144-41342,9/03/2020,11/03/2020,Second Class,Home Office,Asia Pacific,Technology,457.4628,Medium
IR-2013-PK891060-41342,9/03/2020,16/03/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,23.73,Low
EG-2013-MG769538-41342,9/03/2020,13/03/2020,Standard Class,Consumer,Africa,Office Supplies,197.94,High
GH-2013-TW1102549-41342,9/03/2020,11/03/2020,First Class,Home Office,Africa,Office Supplies,24.72,Critical
MX-2013-NM1844593-41343,10/03/2020,15/03/2020,Standard Class,Home Office,LATAM,Technology,421.96,Medium
US-2013-BM1114098-41343,10/03/2020,12/03/2020,First Class,Consumer,LATAM,Office Supplies,81.816,Medium
CA-2013-TS21340140-41343,10/03/2020,10/03/2020,Same Day,Consumer,USCA,Office Supplies,1.112,High
US-2013-KB16585140-41343,10/03/2020,10/03/2020,Same Day,Corporate,USCA,Office Supplies,89.82,Critical
US-2013-BM1114018-41343,10/03/2020,12/03/2020,First Class,Consumer,LATAM,Office Supplies,54.544,High
LH-2013-RP985575-41343,10/03/2020,14/03/2020,Standard Class,Corporate,Europe,Furniture,73.224,High
LH-2013-RP985575-41343,10/03/2020,14/03/2020,Standard Class,Corporate,Europe,Furniture,138.429,High
LH-2013-RP985575-41343,10/03/2020,14/03/2020,Standard Class,Corporate,Europe,Office Supplies,252.828,High
IN-2013-Dl1360058-41343,10/03/2020,16/03/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,55.92,Medium
IN-2013-DP130007-41344,11/03/2020,12/03/2020,First Class,Consumer,Asia Pacific,Furniture,381.84,High
MX-2013-KB1640582-41345,12/03/2020,12/03/2020,Same Day,Home Office,LATAM,Furniture,35.088,Critical
US-2013-MV1819018-41345,12/03/2020,16/03/2020,Second Class,Consumer,LATAM,Technology,500.1666,Medium
US-2013-MV1819018-41345,12/03/2020,16/03/2020,Second Class,Consumer,LATAM,Furniture,400.032,Medium
ES-2013-AB1001548-41345,12/03/2020,18/03/2020,Standard Class,Consumer,Europe,Office Supplies,239.76,Medium
ES-2013-AB1001548-41345,12/03/2020,18/03/2020,Standard Class,Consumer,Europe,Office Supplies,115.38,Medium
ES-2013-AB1001548-41345,12/03/2020,18/03/2020,Standard Class,Consumer,Europe,Technology,157.23,Medium
CA-2013-EB14170140-41345,12/03/2020,18/03/2020,Standard Class,Consumer,USCA,Office Supplies,5.04,Medium
ES-2013-AB1001548-41345,12/03/2020,18/03/2020,Standard Class,Consumer,Europe,Furniture,95.418,Medium
CA-2013-EB13750140-41345,12/03/2020,17/03/2020,Standard Class,Corporate,USCA,Furniture,6.408,Medium
CA-2013-EB13750140-41345,12/03/2020,17/03/2020,Standard Class,Corporate,USCA,Furniture,30.88,Medium
CA-2013-EB13750140-41345,12/03/2020,17/03/2020,Standard Class,Corporate,USCA,Office Supplies,8.688,Medium
ID-2013-CD119807-41345,12/03/2020,17/03/2020,Second Class,Consumer,Asia Pacific,Office Supplies,21.681,Medium
ID-2013-PV18985102-41345,12/03/2020,17/03/2020,Standard Class,Home Office,Asia Pacific,Furniture,177.7275,Medium
ID-2013-CD119807-41345,12/03/2020,17/03/2020,Second Class,Consumer,Asia Pacific,Technology,115.83,Medium
ID-2013-CD119807-41345,12/03/2020,17/03/2020,Second Class,Consumer,Asia Pacific,Technology,1725.462,Medium
ID-2013-PV18985102-41345,12/03/2020,17/03/2020,Standard Class,Home Office,Asia Pacific,Technology,191.49,Medium
ID-2013-PV18985102-41345,12/03/2020,17/03/2020,Standard Class,Home Office,Asia Pacific,Furniture,219.96,Medium
NI-2013-HG502595-41345,12/03/2020,16/03/2020,Standard Class,Consumer,Africa,Technology,41.004,Medium
US-2013-MA1799536-41346,13/03/2020,20/03/2020,Standard Class,Home Office,LATAM,Furniture,56.544,Medium
MX-2013-TN2104082-41346,13/03/2020,15/03/2020,Second Class,Home Office,LATAM,Office Supplies,22.98,Medium
MX-2013-TN2104082-41346,13/03/2020,15/03/2020,Second Class,Home Office,LATAM,Office Supplies,22.76,Medium
MX-2013-TN2104082-41346,13/03/2020,15/03/2020,Second Class,Home Office,LATAM,Office Supplies,98.4,Medium
MX-2013-TH2111582-41346,13/03/2020,19/03/2020,Standard Class,Corporate,LATAM,Office Supplies,140.6,Medium
MX-2013-TN2104082-41346,13/03/2020,15/03/2020,Second Class,Home Office,LATAM,Technology,344.64,Medium
MX-2013-JL1550518-41346,13/03/2020,17/03/2020,Standard Class,Consumer,LATAM,Office Supplies,16.48,High
MX-2013-JL1550518-41346,13/03/2020,17/03/2020,Standard Class,Consumer,LATAM,Office Supplies,67.12,High
MX-2013-JL1550518-41346,13/03/2020,17/03/2020,Standard Class,Consumer,LATAM,Furniture,226.56,High
MX-2013-JL1550518-41346,13/03/2020,17/03/2020,Standard Class,Consumer,LATAM,Technology,177.2,High
MX-2013-MB1808518-41346,13/03/2020,18/03/2020,Standard Class,Consumer,LATAM,Technology,96.88,Medium
IT-2013-VT2170045-41346,13/03/2020,18/03/2020,Standard Class,Home Office,Europe,Furniture,139.563,Medium
IT-2013-BS1166548-41346,13/03/2020,15/03/2020,First Class,Consumer,Europe,Office Supplies,254.88,High
IT-2013-VT2170045-41346,13/03/2020,18/03/2020,Standard Class,Home Office,Europe,Office Supplies,55.98,Medium
IT-2013-AD1018045-41346,13/03/2020,20/03/2020,Standard Class,Home Office,Europe,Technology,123.8535,Medium
IT-2013-TS2143045-41346,13/03/2020,15/03/2020,Second Class,Corporate,Europe,Technology,1257.456,High
MX-2013-AF1087012-41347,14/03/2020,20/03/2020,Standard Class,Consumer,LATAM,Office Supplies,26.76,Low
MX-2013-AF1087012-41347,14/03/2020,20/03/2020,Standard Class,Consumer,LATAM,Technology,429.6,Low
MX-2013-AF1087012-41347,14/03/2020,20/03/2020,Standard Class,Consumer,LATAM,Office Supplies,32.22,Low
MX-2013-MC1813051-41347,14/03/2020,19/03/2020,Second Class,Corporate,LATAM,Office Supplies,45.2,Medium
US-2013-NP1868555-41347,14/03/2020,18/03/2020,Standard Class,Home Office,LATAM,Office Supplies,101.94,Medium
CA-2013-EP13915140-41347,14/03/2020,18/03/2020,Standard Class,Consumer,USCA,Office Supplies,16.52,Medium
CA-2013-EP13915140-41347,14/03/2020,18/03/2020,Standard Class,Consumer,USCA,Office Supplies,671.94,Medium
US-2013-NP1868518-41347,14/03/2020,18/03/2020,Standard Class,Home Office,LATAM,Office Supplies,67.96,Medium
ES-2013-RW19690120-41347,14/03/2020,14/03/2020,Same Day,Consumer,Europe,Office Supplies,323.82,High
IT-2013-ME1732064-41347,14/03/2020,15/03/2020,First Class,Home Office,Europe,Furniture,156.744,Critical
IT-2013-GM1444091-41347,14/03/2020,17/03/2020,First Class,Consumer,Europe,Furniture,1273.125,High
IT-2013-GM1444091-41347,14/03/2020,17/03/2020,First Class,Consumer,Europe,Office Supplies,10.8,High
IT-2013-ME1732064-41347,14/03/2020,15/03/2020,First Class,Home Office,Europe,Technology,947.7,Critical
IN-2013-EB1397527-41347,14/03/2020,20/03/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,123.21,Medium
IR-2013-AT43560-41347,14/03/2020,18/03/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,103.56,Medium
IN-2013-EB1397527-41347,14/03/2020,20/03/2020,Standard Class,Corporate,Asia Pacific,Technology,263.73,Medium
IN-2013-JE1561027-41347,14/03/2020,14/03/2020,Same Day,Corporate,Asia Pacific,Office Supplies,47.04,High
IN-2013-EB1397527-41347,14/03/2020,20/03/2020,Standard Class,Corporate,Asia Pacific,Technology,713.61,Medium
IN-2013-JE1561027-41347,14/03/2020,14/03/2020,Same Day,Corporate,Asia Pacific,Office Supplies,53.28,High
ID-2013-HJ1487559-41347,14/03/2020,18/03/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,93.8259,High
IN-2013-EB1397527-41347,14/03/2020,20/03/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,14.4,Medium
