Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
CA-2013-LO17170140-41310,5/02/2020,7/02/2020,First Class,Corporate,USCA,Office Supplies,29.9,Medium
ES-2013-JL15505120-41310,5/02/2020,7/02/2020,Second Class,Consumer,Europe,Furniture,44.34,Medium
CA-2013-LO17170140-41310,5/02/2020,7/02/2020,First Class,Corporate,USCA,Office Supplies,146.73,Medium
IN-2013-MS1753066-41310,5/02/2020,10/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,155.22,High
ID-2013-DP130007-41310,5/02/2020,9/02/2020,Second Class,Consumer,Asia Pacific,Furniture,156.744,Medium
IN-2013-SC2080058-41310,5/02/2020,10/02/2020,Standard Class,Consumer,Asia Pacific,Furniture,1236.33,High
IN-2013-JC157757-41310,5/02/2020,8/02/2020,First Class,Consumer,Asia Pacific,Furniture,819.936,Critical
ID-2013-DP130007-41310,5/02/2020,9/02/2020,Second Class,Consumer,Asia Pacific,Office Supplies,16.236,Medium
IN-2013-MS1753066-41310,5/02/2020,10/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,26.76,High
ID-2013-JE1571559-41310,5/02/2020,10/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,71.712,Medium
IN-2013-JC157757-41310,5/02/2020,8/02/2020,First Class,Consumer,Asia Pacific,Office Supplies,56.943,Critical
IN-2013-SC2080058-41310,5/02/2020,10/02/2020,Standard Class,Consumer,Asia Pacific,Furniture,2737.98,High
ZA-2013-JG5115147-41310,5/02/2020,10/02/2020,Standard Class,Consumer,Africa,Technology,104.364,Medium
MX-2013-SC2069539-41311,6/02/2020,10/02/2020,Standard Class,Corporate,LATAM,Office Supplies,105.06,High
ES-2013-TC209808-41311,6/02/2020,10/02/2020,Standard Class,Corporate,Europe,Furniture,434.04,High
ES-2013-TC209808-41311,6/02/2020,10/02/2020,Standard Class,Corporate,Europe,Furniture,232.44,High
ES-2013-LP17080139-41311,6/02/2020,10/02/2020,Standard Class,Consumer,Europe,Office Supplies,169.38,High
ES-2013-AJ1096045-41311,6/02/2020,10/02/2020,Standard Class,Consumer,Europe,Furniture,651.06,High
CA-2013-DK12835140-41311,6/02/2020,10/02/2020,Standard Class,Corporate,USCA,Office Supplies,12.96,High
CA-2013-DK12835140-41311,6/02/2020,10/02/2020,Standard Class,Corporate,USCA,Office Supplies,311.15,High
IN-2013-CD1228058-41311,6/02/2020,11/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,72.75,Medium
IN-2013-CC124307-41311,6/02/2020,9/02/2020,First Class,Home Office,Asia Pacific,Office Supplies,82.242,Critical
IN-2013-CC124307-41311,6/02/2020,9/02/2020,First Class,Home Office,Asia Pacific,Technology,492.264,Critical
IN-2013-CD1228058-41311,6/02/2020,11/02/2020,Standard Class,Consumer,Asia Pacific,Technology,1285.44,Medium
MX-2013-SB2018593-41312,7/02/2020,9/02/2020,Second Class,Consumer,LATAM,Technology,635.80584,High
US-2013-BH11710140-41312,7/02/2020,10/02/2020,First Class,Consumer,USCA,Office Supplies,9.54,High
US-2013-BH11710140-41312,7/02/2020,10/02/2020,First Class,Consumer,USCA,Office Supplies,5.81,High
US-2013-BH11710140-41312,7/02/2020,10/02/2020,First Class,Consumer,USCA,Office Supplies,5.76,High
CA-2013-LH17020140-41312,7/02/2020,12/02/2020,Standard Class,Consumer,USCA,Technology,107.982,Medium
ES-2013-JM1586545-41312,7/02/2020,7/02/2020,Same Day,Consumer,Europe,Office Supplies,83.55,Critical
PL-2013-TT11220103-41312,7/02/2020,10/02/2020,First Class,Consumer,Europe,Office Supplies,24.69,High
ES-2013-JM1586545-41312,7/02/2020,7/02/2020,Same Day,Consumer,Europe,Office Supplies,19.77,Critical
PL-2013-TT11220103-41312,7/02/2020,10/02/2020,First Class,Consumer,Europe,Office Supplies,64.08,High
ES-2013-JM1586545-41312,7/02/2020,7/02/2020,Same Day,Consumer,Europe,Office Supplies,27.69,Critical
ES-2013-AH1021045-41312,7/02/2020,12/02/2020,Standard Class,Consumer,Europe,Office Supplies,141.33,Medium
ES-2013-JM1586545-41312,7/02/2020,7/02/2020,Same Day,Consumer,Europe,Office Supplies,263.52,Critical
ES-2013-JM1586545-41312,7/02/2020,7/02/2020,Same Day,Consumer,Europe,Furniture,465,Critical
ES-2013-JM1586545-41312,7/02/2020,7/02/2020,Same Day,Consumer,Europe,Technology,464.2785,Critical
MX-2013-HM1486082-41313,8/02/2020,15/02/2020,Standard Class,Corporate,LATAM,Office Supplies,48.5,Medium
CA-2013-MS17980140-41313,8/02/2020,12/02/2020,Second Class,Corporate,USCA,Technology,20.8,High
US-2013-JF15565140-41313,8/02/2020,12/02/2020,Second Class,Consumer,USCA,Technology,479.952,Medium
CA-2013-FA14230140-41313,8/02/2020,10/02/2020,Second Class,Corporate,USCA,Furniture,40.784,High
CA-2013-FA14230140-41313,8/02/2020,10/02/2020,Second Class,Corporate,USCA,Office Supplies,40.096,High
ES-2013-PP1895545-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Office Supplies,23.25,High
ES-2013-TN21040139-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Office Supplies,41.55,High
ES-2013-PP1895545-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Technology,284.07,High
ES-2013-PP1895545-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Office Supplies,558.954,High
ES-2013-PP1895545-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Technology,667.539,High
ES-2013-CC1210045-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Office Supplies,18.66,High
ES-2013-PP1895545-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Office Supplies,38.16,High
ES-2013-EB1384048-41313,8/02/2020,12/02/2020,Standard Class,Corporate,Europe,Office Supplies,219.84,Medium
ES-2013-NS1864048-41313,8/02/2020,12/02/2020,Standard Class,Corporate,Europe,Technology,236.1,Medium
ES-2013-PP1895545-41313,8/02/2020,12/02/2020,Standard Class,Home Office,Europe,Office Supplies,245.97,High
ES-2013-EB1384048-41313,8/02/2020,12/02/2020,Standard Class,Corporate,Europe,Office Supplies,71.4,Medium
ID-2013-TT212207-41313,8/02/2020,13/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,32.157,Medium
ID-2013-TT212207-41313,8/02/2020,13/02/2020,Standard Class,Consumer,Asia Pacific,Technology,462.105,Medium
IN-2013-LF1718527-41313,8/02/2020,12/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,26.4,Medium
ID-2013-TT212207-41313,8/02/2020,13/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,757.755,Medium
MO-2013-AT73586-41313,8/02/2020,14/02/2020,Standard Class,Consumer,Africa,Office Supplies,9.6,Medium
CA-2013-RA988523-41314,9/02/2020,16/02/2020,Standard Class,Corporate,USCA,Office Supplies,116.28,Low
CA-2013-RA988523-41314,9/02/2020,16/02/2020,Standard Class,Corporate,USCA,Office Supplies,13.56,Low
MX-2013-RB1979531-41314,9/02/2020,13/02/2020,Standard Class,Home Office,LATAM,Furniture,123.24,Medium
CA-2013-NB18655140-41314,9/02/2020,13/02/2020,Second Class,Corporate,USCA,Office Supplies,77.24,Medium
US-2013-RB1979518-41314,9/02/2020,13/02/2020,Standard Class,Home Office,LATAM,Furniture,49.296,High
ES-2013-JE1616596-41314,9/02/2020,11/02/2020,Second Class,Corporate,Europe,Office Supplies,54.24,Critical
MD-2013-GB457583-41314,9/02/2020,11/02/2020,Second Class,Consumer,Europe,Office Supplies,185.28,Medium
MD-2013-GB457583-41314,9/02/2020,11/02/2020,Second Class,Consumer,Europe,Office Supplies,58.56,Medium
ID-2013-SC205757-41314,9/02/2020,13/02/2020,Second Class,Consumer,Asia Pacific,Office Supplies,41.715,High
IN-2013-MA1799559-41314,9/02/2020,12/02/2020,First Class,Home Office,Asia Pacific,Office Supplies,111.3279,Medium
ID-2013-VT2170059-41314,9/02/2020,16/02/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,49.5126,Medium
IN-2013-MA1799559-41314,9/02/2020,12/02/2020,First Class,Home Office,Asia Pacific,Office Supplies,38.5878,Medium
IN-2013-MA1799559-41314,9/02/2020,12/02/2020,First Class,Home Office,Asia Pacific,Office Supplies,95.2674,Medium
IN-2013-MY1829527-41314,9/02/2020,13/02/2020,Standard Class,Corporate,Asia Pacific,Technology,505.08,High
IN-2013-MY1829527-41314,9/02/2020,13/02/2020,Standard Class,Corporate,Asia Pacific,Technology,414.9,High
IN-2013-MA1799559-41314,9/02/2020,12/02/2020,First Class,Home Office,Asia Pacific,Technology,1144.2048,Medium
ID-2013-SC205757-41314,9/02/2020,13/02/2020,Second Class,Consumer,Asia Pacific,Office Supplies,47.412,High
IN-2013-MA1799559-41314,9/02/2020,12/02/2020,First Class,Home Office,Asia Pacific,Furniture,406.2888,Medium
IT-2013-CC1214548-41315,10/02/2020,15/02/2020,Second Class,Consumer,Europe,Office Supplies,64.719,Medium
ES-2013-LC1705045-41315,10/02/2020,16/02/2020,Standard Class,Consumer,Europe,Office Supplies,82.86,Medium
IN-2013-VG217907-41315,10/02/2020,16/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,56.349,Medium
MX-2013-PW1903051-41317,12/02/2020,18/02/2020,Standard Class,Corporate,LATAM,Technology,140.5,Medium
MX-2013-PW1903051-41317,12/02/2020,18/02/2020,Standard Class,Corporate,LATAM,Office Supplies,188.8,Medium
MX-2013-AG1027018-41317,12/02/2020,17/02/2020,Second Class,Consumer,LATAM,Furniture,254.52,High
RS-2013-EC4050108-41317,12/02/2020,16/02/2020,Standard Class,Consumer,Europe,Office Supplies,24.78,Medium
ES-2013-SP2092045-41317,12/02/2020,15/02/2020,First Class,Consumer,Europe,Office Supplies,7.98,Medium
ES-2013-SP2092045-41317,12/02/2020,15/02/2020,First Class,Consumer,Europe,Office Supplies,88.2,Medium
ES-2013-SP2092045-41317,12/02/2020,15/02/2020,First Class,Consumer,Europe,Office Supplies,105.18,Medium
RS-2013-BP1050108-41317,12/02/2020,18/02/2020,Standard Class,Corporate,Europe,Office Supplies,7.29,Medium
ES-2013-SP2092045-41317,12/02/2020,15/02/2020,First Class,Consumer,Europe,Office Supplies,248.13,Medium
RS-2013-BP1050108-41317,12/02/2020,18/02/2020,Standard Class,Corporate,Europe,Furniture,32.04,Medium
ES-2013-SP2092045-41317,12/02/2020,15/02/2020,First Class,Consumer,Europe,Furniture,99.792,Medium
RS-2013-BP1050108-41317,12/02/2020,18/02/2020,Standard Class,Corporate,Europe,Technology,350.58,Medium
RS-2013-BP1050108-41317,12/02/2020,18/02/2020,Standard Class,Corporate,Europe,Furniture,904.65,Medium
RS-2013-BP1050108-41317,12/02/2020,18/02/2020,Standard Class,Corporate,Europe,Technology,530.52,Medium
ID-2013-JL1585092-41317,12/02/2020,12/02/2020,Same Day,Consumer,Asia Pacific,Office Supplies,17.64,Critical
ID-2013-JL1585092-41317,12/02/2020,12/02/2020,Same Day,Consumer,Asia Pacific,Technology,69.786,Critical
ID-2013-JL1585092-41317,12/02/2020,12/02/2020,Same Day,Consumer,Asia Pacific,Office Supplies,39.816,Critical
ID-2013-JL1585092-41317,12/02/2020,12/02/2020,Same Day,Consumer,Asia Pacific,Furniture,612.684,Critical
IN-2013-SR204257-41317,12/02/2020,19/02/2020,Standard Class,Home Office,Asia Pacific,Technology,152.118,Low
ID-2013-VG2180559-41317,12/02/2020,14/02/2020,Second Class,Corporate,Asia Pacific,Furniture,73.2336,High
ID-2013-AF108707-41317,12/02/2020,16/02/2020,Standard Class,Consumer,Asia Pacific,Furniture,593.892,High
ID-2013-JL1585092-41317,12/02/2020,12/02/2020,Same Day,Consumer,Asia Pacific,Office Supplies,371.808,Critical
MX-2013-AB1001551-41318,13/02/2020,18/02/2020,Second Class,Consumer,LATAM,Furniture,50.58,High
MX-2013-AB1001551-41318,13/02/2020,18/02/2020,Second Class,Consumer,LATAM,Furniture,75.36,High
MX-2013-TS2161082-41318,13/02/2020,20/02/2020,Standard Class,Consumer,LATAM,Office Supplies,28.52,Medium
MX-2013-TS2161082-41318,13/02/2020,20/02/2020,Standard Class,Consumer,LATAM,Office Supplies,70.74,Medium
MX-2013-TS2161082-41318,13/02/2020,20/02/2020,Standard Class,Consumer,LATAM,Office Supplies,24.72,Medium
MX-2013-TS2161082-41318,13/02/2020,20/02/2020,Standard Class,Consumer,LATAM,Technology,733.44,Medium
US-2013-KB16315140-41318,13/02/2020,18/02/2020,Standard Class,Consumer,USCA,Office Supplies,14.352,High
CA-2013-TT21070140-41318,13/02/2020,20/02/2020,Standard Class,Consumer,USCA,Office Supplies,26.424,Low
US-2013-KB16315140-41318,13/02/2020,18/02/2020,Standard Class,Consumer,USCA,Technology,71.976,High
US-2013-KB16315140-41318,13/02/2020,18/02/2020,Standard Class,Consumer,USCA,Technology,323.982,High
CA-2013-TT21070140-41318,13/02/2020,20/02/2020,Standard Class,Consumer,USCA,Technology,625.99,Low
US-2013-KB16315140-41318,13/02/2020,18/02/2020,Standard Class,Consumer,USCA,Office Supplies,2.286,High
US-2013-KB16315140-41318,13/02/2020,18/02/2020,Standard Class,Consumer,USCA,Office Supplies,14.952,High
US-2013-BV11245101-41318,13/02/2020,17/02/2020,Standard Class,Corporate,LATAM,Office Supplies,29.316,High
ES-2013-ND18370139-41318,13/02/2020,18/02/2020,Second Class,Consumer,Europe,Technology,861.408,High
ES-2013-ND18370139-41318,13/02/2020,18/02/2020,Second Class,Consumer,Europe,Furniture,1393.524,High
ES-2013-JS1568545-41318,13/02/2020,17/02/2020,Standard Class,Corporate,Europe,Office Supplies,97.86,High
ES-2013-ND18370139-41318,13/02/2020,18/02/2020,Second Class,Consumer,Europe,Office Supplies,59.184,High
ES-2013-ND18370139-41318,13/02/2020,18/02/2020,Second Class,Consumer,Europe,Office Supplies,11.313,High
ID-2013-KS16300144-41318,13/02/2020,15/02/2020,Second Class,Corporate,Asia Pacific,Office Supplies,123.7032,High
SF-2013-MO7800117-41318,13/02/2020,15/02/2020,First Class,Home Office,Africa,Office Supplies,96.6,Critical
NI-2013-AH19595-41318,13/02/2020,16/02/2020,First Class,Corporate,Africa,Technology,12.213,Medium
NI-2013-AH19595-41318,13/02/2020,16/02/2020,First Class,Corporate,Africa,Office Supplies,21.582,Medium
CG-2013-CV229533-41318,13/02/2020,18/02/2020,Standard Class,Consumer,Africa,Office Supplies,44.34,High
CA-2013-RP19855140-41319,14/02/2020,18/02/2020,Standard Class,Corporate,USCA,Technology,699.98,Medium
CA-2013-RP19855140-41319,14/02/2020,18/02/2020,Standard Class,Corporate,USCA,Technology,139.95,Medium
CA-2013-RP19855140-41319,14/02/2020,18/02/2020,Standard Class,Corporate,USCA,Technology,134.97,Medium
US-2013-BT1148518-41319,14/02/2020,20/02/2020,Standard Class,Home Office,LATAM,Office Supplies,51.904,Medium
MX-2013-MG1814526-41319,14/02/2020,16/02/2020,First Class,Consumer,LATAM,Technology,338.1,Critical
MX-2013-BT1148528-41319,14/02/2020,20/02/2020,Standard Class,Home Office,LATAM,Office Supplies,129.76,Medium
IT-2013-MB1808534-41319,14/02/2020,16/02/2020,Second Class,Consumer,Europe,Office Supplies,16.71,Medium
ES-2013-ML18265139-41319,14/02/2020,16/02/2020,Second Class,Consumer,Europe,Office Supplies,117,High
ES-2013-AS1004564-41319,14/02/2020,16/02/2020,Second Class,Corporate,Europe,Office Supplies,30.3,High
ES-2013-ML18265139-41319,14/02/2020,16/02/2020,Second Class,Consumer,Europe,Office Supplies,52.86,High
ES-2013-ML18265139-41319,14/02/2020,16/02/2020,Second Class,Consumer,Europe,Office Supplies,57.87,High
IT-2013-MB1808534-41319,14/02/2020,16/02/2020,Second Class,Consumer,Europe,Furniture,16.968,Medium
IN-2013-PK1891059-41319,14/02/2020,17/02/2020,First Class,Home Office,Asia Pacific,Office Supplies,28.7595,Medium
ID-2013-JD15790144-41319,14/02/2020,18/02/2020,Second Class,Consumer,Asia Pacific,Technology,329.9886,Medium
IN-2013-PK1891059-41319,14/02/2020,17/02/2020,First Class,Home Office,Asia Pacific,Office Supplies,20.2248,Medium
IN-2013-PK1891059-41319,14/02/2020,17/02/2020,First Class,Home Office,Asia Pacific,Technology,398.6631,Medium
IN-2013-NG1843058-41319,14/02/2020,17/02/2020,First Class,Consumer,Asia Pacific,Technology,546,Critical
IN-2013-NG1843058-41319,14/02/2020,17/02/2020,First Class,Consumer,Asia Pacific,Furniture,248.28,Critical
IN-2013-DB1321058-41319,14/02/2020,17/02/2020,Second Class,Consumer,Asia Pacific,Office Supplies,41.22,Medium
IN-2013-DB1321058-41319,14/02/2020,17/02/2020,Second Class,Consumer,Asia Pacific,Office Supplies,43.65,Medium
SF-2013-DK3150117-41319,14/02/2020,18/02/2020,Second Class,Corporate,Africa,Office Supplies,32.1,High
LI-2013-HD478573-41319,14/02/2020,18/02/2020,Standard Class,Home Office,Africa,Furniture,387.09,Medium
LI-2013-HD478573-41319,14/02/2020,18/02/2020,Standard Class,Home Office,Africa,Office Supplies,63.3,Medium
MZ-2013-RH960087-41319,14/02/2020,21/02/2020,Standard Class,Consumer,Africa,Office Supplies,21.39,Low
MX-2013-PS1876082-41320,15/02/2020,20/02/2020,Standard Class,Consumer,LATAM,Office Supplies,55.3,Medium
US-2013-DO1364582-41320,15/02/2020,17/02/2020,First Class,Consumer,LATAM,Furniture,34.236,Critical
US-2013-DO1364582-41320,15/02/2020,17/02/2020,First Class,Consumer,LATAM,Furniture,131.568,Critical
CA-2013-SP20860140-41320,15/02/2020,19/02/2020,Standard Class,Corporate,USCA,Office Supplies,35.88,Medium
ID-2013-GR1456059-41320,15/02/2020,19/02/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,22.3713,Medium
ID-2013-GR1456059-41320,15/02/2020,19/02/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,68.3505,Medium
IN-2013-TB21595113-41320,15/02/2020,20/02/2020,Standard Class,Consumer,Asia Pacific,Furniture,127.74,Medium
IN-2013-TB21595113-41320,15/02/2020,20/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,150.66,Medium
IN-2013-TB21595113-41320,15/02/2020,20/02/2020,Standard Class,Consumer,Asia Pacific,Technology,170.55,Medium
IN-2013-JK153257-41320,15/02/2020,19/02/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,65.232,High
ID-2013-GR1456059-41320,15/02/2020,19/02/2020,Standard Class,Corporate,Asia Pacific,Technology,273.1968,Medium
MX-2013-FM1421582-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Office Supplies,28.5,Medium
MX-2013-FM1421582-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Office Supplies,135.7,Medium
MX-2013-FM1421582-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Office Supplies,8.96,Medium
MX-2013-FM1421582-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Technology,98,Medium
US-2013-FM1421518-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Office Supplies,11.4,High
US-2013-FM1421518-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Office Supplies,54.28,High
US-2013-FM1421518-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Office Supplies,3.584,High
US-2013-FM1421518-41321,16/02/2020,21/02/2020,Standard Class,Corporate,LATAM,Technology,39.2,High
ES-2013-CC12685139-41321,16/02/2020,21/02/2020,Standard Class,Consumer,Europe,Office Supplies,73.35,Medium
IN-2013-EH140057-41321,16/02/2020,20/02/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,23.868,High
ID-2013-SE20110113-41321,16/02/2020,20/02/2020,Standard Class,Consumer,Asia Pacific,Technology,502.02,High
IN-2013-EH140057-41321,16/02/2020,20/02/2020,Standard Class,Home Office,Asia Pacific,Technology,418.716,High
IN-2013-AS1009027-41321,16/02/2020,20/02/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,44.46,Medium
IN-2013-EH140057-41321,16/02/2020,20/02/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,32.328,High
NI-2013-KA652595-41321,16/02/2020,21/02/2020,Standard Class,Consumer,Africa,Furniture,44.028,High
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Office Supplies,5.92,Medium
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Office Supplies,795.6,Medium
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Office Supplies,13.44,Medium
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Office Supplies,140.94,Medium
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Furniture,583.12,Medium
MX-2013-SP2062018-41322,17/02/2020,19/02/2020,First Class,Corporate,LATAM,Furniture,333.8,High
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Technology,820.7,Medium
MX-2013-RB1979518-41322,17/02/2020,21/02/2020,Standard Class,Home Office,LATAM,Technology,436.32,Medium
IT-2013-FH1436564-41322,17/02/2020,21/02/2020,Second Class,Corporate,Europe,Office Supplies,61.128,High
IT-2013-ED13885120-41322,17/02/2020,21/02/2020,Standard Class,Home Office,Europe,Office Supplies,30.375,Medium
ES-2013-FO1430545-41322,17/02/2020,21/02/2020,Standard Class,Consumer,Europe,Office Supplies,65.1,High
