Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
CA-2014-EJ14155140-41975,2/12/2021,7/12/2021,Second Class,Consumer,USCA,Office Supplies,$901.95,Medium
CA-2014-JE15745140-41975,2/12/2021,6/12/2021,Standard Class,Consumer,USCA,Furniture,$172.50,Medium
CA-2014-SJ20500140-41975,2/12/2021,6/12/2021,Second Class,Consumer,USCA,Office Supplies,$88.08,High
CA-2014-EJ14155140-41975,2/12/2021,7/12/2021,Second Class,Consumer,USCA,Technology,$137.94,Medium
CA-2014-EJ14155140-41975,2/12/2021,7/12/2021,Second Class,Consumer,USCA,Furniture,$366.01,Medium
CA-2014-JE15745140-41975,2/12/2021,6/12/2021,Standard Class,Consumer,USCA,Technology,$179.97,Medium
CA-2014-EJ14155140-41975,2/12/2021,7/12/2021,Second Class,Consumer,USCA,Furniture,$111.15,Medium
MX-2014-BP1129016-41975,2/12/2021,6/12/2021,Standard Class,Home Office,USCA,Furniture,$220.56,Medium
ES-2014-TP2113045-41975,2/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$31.49,Low
ES-2014-MD1735045-41975,2/12/2021,4/12/2021,First Class,Consumer,Europe,Technology,$129.39,Critical
ES-2014-SP2062064-41975,2/12/2021,4/12/2021,Second Class,Corporate,Europe,Office Supplies,$204.12,Critical
ES-2014-NZ1856545-41975,2/12/2021,2/12/2021,Same Day,Home Office,Europe,Office Supplies,$105.48,Critical
ES-2014-NZ1856545-41975,2/12/2021,2/12/2021,Same Day,Home Office,Europe,Office Supplies,$98.64,Critical
ES-2014-NZ1856545-41975,2/12/2021,2/12/2021,Same Day,Home Office,Europe,Office Supplies,$180.18,Critical
ES-2014-SP2062064-41975,2/12/2021,4/12/2021,Second Class,Corporate,Europe,Office Supplies,$28.95,Critical
ES-2014-NZ1856545-41975,2/12/2021,2/12/2021,Same Day,Home Office,Europe,Office Supplies,$24.12,Critical
ES-2014-NZ1856545-41975,2/12/2021,2/12/2021,Same Day,Home Office,Europe,Office Supplies,"$2,432.16",Critical
ES-2014-NZ1856545-41975,2/12/2021,2/12/2021,Same Day,Home Office,Europe,Office Supplies,$112.05,Critical
IT-2014-JD1606091-41975,2/12/2021,7/12/2021,Standard Class,Consumer,Europe,Technology,$471.33,High
CA-2014-MV18190140-41975,2/12/2021,2/12/2021,Same Day,Consumer,USCA,Technology,$863.93,High
CA-2014-JD15895140-41975,2/12/2021,4/12/2021,Second Class,Corporate,USCA,Office Supplies,$40.70,Critical
CA-2014-JD15895140-41975,2/12/2021,4/12/2021,Second Class,Corporate,USCA,Office Supplies,"$2,104.55",Critical
ID-2014-PC1900059-41975,2/12/2021,5/12/2021,First Class,Home Office,Asia Pacific,Office Supplies,$136.18,Critical
IN-2014-SH19975130-41975,2/12/2021,8/12/2021,Standard Class,Home Office,USCA,Furniture,$530.15,Medium
CA-2014-AG10390140-41975,2/12/2021,7/12/2021,Standard Class,Consumer,USCA,Office Supplies,$4.70,Medium
ID-2014-MF1825059-41975,2/12/2021,6/12/2021,Standard Class,Home Office,USCA,Technology,$182.27,Medium
IN-2014-SH19975130-41975,2/12/2021,8/12/2021,Standard Class,Home Office,USCA,Furniture,$480.14,Medium
ID-2014-SJ2050092-41975,2/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$7.09,Medium
IN-2014-SH19975130-41975,2/12/2021,8/12/2021,Standard Class,Home Office,USCA,Office Supplies,$85.99,Medium
ID-2014-MF1825059-41975,2/12/2021,6/12/2021,Standard Class,Home Office,USCA,Technology,$42.20,Medium
IN-2014-JD1589527-41975,2/12/2021,4/12/2021,First Class,Home Office,USCA,Office Supplies,$50.94,High
ID-2014-PC1900059-41975,2/12/2021,5/12/2021,First Class,Home Office,Asia Pacific,Technology,$136.66,Critical
IN-2014-JD1589527-41975,2/12/2021,4/12/2021,First Class,Corporate,Asia Pacific,Technology,$637.08,High
MO-2014-BF102086-41975,2/12/2021,3/12/2021,First Class,Corporate,Africa,Office Supplies,$11.55,High
DJ-2014-JH543035-41975,2/12/2021,6/12/2021,Standard Class,Consumer,Africa,Office Supplies,$92.16,Medium
MX-2014-NM18445132-41976,3/12/2021,5/12/2021,Second Class,Home Office,LATAM,Office Supplies,$28.32,Medium
MX-2014-NM18445132-41976,3/12/2021,5/12/2021,Second Class,Home Office,LATAM,Technology,$148.39,Medium
MX-2014-NM18445132-41976,3/12/2021,5/12/2021,Second Class,Home Office,LATAM,Office Supplies,$65.88,Medium
MX-2014-FA1423055-41976,3/12/2021,4/12/2021,First Class,Corporate,LATAM,Technology,$295.45,High
US-2014-AA1037582-41976,3/12/2021,3/12/2021,Same Day,Consumer,LATAM,Furniture,$347.23,High
MX-2014-BM1178582-41976,3/12/2021,4/12/2021,First Class,Consumer,LATAM,Technology,"$1,278.00",High
US-2014-AA1037582-41976,3/12/2021,3/12/2021,Same Day,Consumer,LATAM,Furniture,$20.00,High
MX-2014-BM1178582-41976,3/12/2021,4/12/2021,First Class,Consumer,LATAM,Office Supplies,$59.64,High
MX-2014-CC1243082-41976,3/12/2021,8/12/2021,Standard Class,Home Office,LATAM,Technology,"$1,272.92",Medium
MX-2014-RH1949582-41976,3/12/2021,8/12/2021,Second Class,Consumer,LATAM,Office Supplies,$23.84,Medium
MX-2014-BM1178582-41976,3/12/2021,4/12/2021,First Class,Consumer,LATAM,Furniture,$56.16,High
MX-2014-CS1186082-41976,3/12/2021,3/12/2021,Same Day,Consumer,LATAM,Furniture,$360.13,Medium
MX-2014-SR2074093-41976,3/12/2021,7/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$21.54,Medium
CA-2014-PW19030140-41976,3/12/2021,7/12/2021,Standard Class,Corporate,USCA,Office Supplies,$115.84,Medium
CA-2014-MY18295140-41976,3/12/2021,5/12/2021,Second Class,Corporate,USCA,Furniture,$781.86,High
CA-2014-MY18295140-41976,3/12/2021,5/12/2021,Second Class,Corporate,USCA,Office Supplies,$30.82,High
US-2014-JF15190140-41976,3/12/2021,8/12/2021,Standard Class,Consumer,USCA,Office Supplies,$54.96,Medium
CA-2014-DB13270140-41976,3/12/2021,9/12/2021,Standard Class,Home Office,USCA,Technology,$629.95,Medium
US-2014-JF15190140-41976,3/12/2021,8/12/2021,Standard Class,Consumer,USCA,Office Supplies,$415.18,Medium
CA-2014-DB13270140-41976,3/12/2021,9/12/2021,Standard Class,Home Office,USCA,Furniture,$72.42,Medium
CA-2014-DB13270140-41976,3/12/2021,9/12/2021,Standard Class,Home Office,USCA,Office Supplies,"$2,079.40",Medium
US-2014-JF15190140-41976,3/12/2021,8/12/2021,Standard Class,Consumer,USCA,Office Supplies,$35.23,Medium
MX-2014-HM1486018-41976,3/12/2021,8/12/2021,Standard Class,Corporate,LATAM,Furniture,$203.14,Medium
MX-2014-HM1486018-41976,3/12/2021,8/12/2021,Standard Class,Corporate,LATAM,Technology,$262.14,Medium
ES-2014-BE11410139-41976,3/12/2021,9/12/2021,Standard Class,Consumer,Europe,Furniture,$79.21,Medium
ES-2014-LR17035120-41976,3/12/2021,4/12/2021,First Class,Corporate,Europe,Furniture,$170.34,Medium
ES-2014-AH10120139-41976,3/12/2021,7/12/2021,Standard Class,Home Office,Europe,Technology,$510.12,Medium
ES-2014-LR17035120-41976,3/12/2021,4/12/2021,First Class,Corporate,Europe,Furniture,$575.16,Medium
ES-2014-BD11620120-41976,3/12/2021,7/12/2021,Standard Class,Consumer,Europe,Technology,"$1,113.26",Medium
MX-2014-HM1486018-41976,3/12/2021,8/12/2021,Standard Class,Corporate,LATAM,Furniture,$141.36,Medium
MX-2014-HM1486018-41976,3/12/2021,8/12/2021,Standard Class,Corporate,LATAM,Furniture,$485.90,Medium
MX-2014-DR1294028-41976,3/12/2021,7/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$39.16,Medium
MX-2014-DR1294028-41976,3/12/2021,7/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$34.38,Medium
ES-2014-BD11620120-41976,3/12/2021,7/12/2021,Standard Class,Consumer,Europe,Office Supplies,$80.70,Medium
RO-2014-TZ11445107-41976,3/12/2021,8/12/2021,Standard Class,Corporate,Europe,Office Supplies,$27.00,High
ES-2014-AH10120139-41976,3/12/2021,7/12/2021,Standard Class,Home Office,Europe,Office Supplies,$51.03,Medium
ES-2014-KH1663045-41976,3/12/2021,7/12/2021,Second Class,Corporate,Europe,Technology,$248.88,High
RO-2014-TZ11445107-41976,3/12/2021,8/12/2021,Standard Class,Corporate,Europe,Technology,$272.52,High
ES-2014-MC1757548-41976,3/12/2021,8/12/2021,Standard Class,Consumer,Europe,Furniture,$963.63,Medium
ES-2014-LB1673564-41976,3/12/2021,3/12/2021,Same Day,Consumer,Europe,Office Supplies,$49.08,Critical
RO-2014-TZ11445107-41976,3/12/2021,8/12/2021,Standard Class,Corporate,Europe,Office Supplies,$60.75,High
ES-2014-PF1922548-41976,3/12/2021,8/12/2021,Standard Class,Consumer,Europe,Office Supplies,$133.29,Medium
IN-2014-BF110807-41976,3/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$63.32,Critical
ID-2014-EB13975102-41976,3/12/2021,5/12/2021,First Class,Home Office,USCA,Office Supplies,$113.92,High
IN-2014-CM123857-41976,3/12/2021,7/12/2021,Standard Class,Consumer,Asia Pacific,Technology,$392.85,Medium
IN-2014-BF110807-41976,3/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Technology,$540.43,Critical
IN-2014-BF110807-41976,3/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Furniture,"$1,705.00",Critical
ID-2014-MP18175118-41976,3/12/2021,7/12/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$16.65,Medium
IN-2014-BF110807-41976,3/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Technology,$256.28,Critical
IN-2014-BF110807-41976,3/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Technology,$229.39,Critical
RS-2014-SS10410108-41976,3/12/2021,3/12/2021,Same Day,Consumer,Europe,Office Supplies,$22.29,Critical
ES-2014-JP15520139-41976,3/12/2021,8/12/2021,Standard Class,Consumer,Europe,Technology,$795.33,Medium
IN-2014-BF110807-41976,3/12/2021,6/12/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$500.20,Critical
MO-2014-EK379586-41976,3/12/2021,8/12/2021,Standard Class,Home Office,Africa,Office Supplies,$39.60,Medium
EG-2014-TP1113038-41976,3/12/2021,4/12/2021,First Class,Consumer,Africa,Office Supplies,$50.16,High
MO-2014-EK379586-41976,3/12/2021,8/12/2021,Standard Class,Home Office,Africa,Office Supplies,$93.96,Medium
SF-2014-LB6795117-41976,3/12/2021,8/12/2021,Second Class,Home Office,Africa,Office Supplies,$48.00,High
MX-2014-SS2059031-41977,4/12/2021,5/12/2021,First Class,Consumer,LATAM,Technology,"$2,129.70",High
MX-2014-CG1204031-41977,4/12/2021,9/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$39.40,Medium
MX-2014-BT1148550-41977,4/12/2021,8/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$130.24,Medium
MX-2014-BT1148550-41977,4/12/2021,8/12/2021,Standard Class,Home Office,LATAM,Furniture,$303.00,Medium
MX-2014-JF1549082-41977,4/12/2021,10/12/2021,Standard Class,Corporate,USCA,Office Supplies,$28.30,Medium
MX-2014-JE1574539-41977,4/12/2021,8/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$14.12,Medium
MX-2014-JE1574539-41977,4/12/2021,8/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$152.32,Medium
MX-2014-JE1574539-41977,4/12/2021,8/12/2021,Standard Class,Consumer,LATAM,Furniture,$876.30,Medium
MX-2014-CW1190539-41977,4/12/2021,8/12/2021,Standard Class,Home Office,LATAM,Technology,$183.92,Medium
MX-2014-CW1190539-41977,4/12/2021,8/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$44.00,Medium
MX-2014-ND1837082-41977,4/12/2021,9/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$56.50,Medium
MX-2014-SP2086082-41977,4/12/2021,6/12/2021,First Class,Corporate,LATAM,Office Supplies,$41.74,Critical
MX-2014-MG1787582-41977,4/12/2021,7/12/2021,First Class,Home Office,LATAM,Technology,$243.10,Medium
MX-2014-MG1787582-41977,4/12/2021,7/12/2021,First Class,Home Office,LATAM,Technology,$191.86,Medium
CA-2014-MM17920140-41977,4/12/2021,8/12/2021,Standard Class,Consumer,USCA,Furniture,$29.98,High
CA-2014-MM17920140-41977,4/12/2021,8/12/2021,Standard Class,Consumer,USCA,Furniture,$581.96,High
US-2014-EG13900140-41977,4/12/2021,7/12/2021,First Class,Consumer,USCA,Office Supplies,$6.30,Medium
US-2014-EG13900140-41977,4/12/2021,7/12/2021,First Class,Consumer,USCA,Office Supplies,$33.63,Medium
US-2014-CJ12010140-41977,4/12/2021,9/12/2021,Standard Class,Consumer,USCA,Office Supplies,$394.82,Medium
US-2014-EG13900140-41977,4/12/2021,7/12/2021,First Class,Consumer,USCA,Furniture,$400.03,Medium
US-2014-EG13900140-41977,4/12/2021,7/12/2021,First Class,Consumer,USCA,Office Supplies,$182.72,Medium
US-2014-EG13900140-41977,4/12/2021,7/12/2021,First Class,Consumer,USCA,Furniture,$542.65,Medium
US-2014-CJ12010140-41977,4/12/2021,9/12/2021,Standard Class,Consumer,USCA,Office Supplies,$18.19,Medium
US-2014-CG1204018-41977,4/12/2021,9/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$15.76,High
RS-2014-JL5130108-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$24.09,Medium
ES-2014-MC181008-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$40.77,Medium
IT-2014-CS12355139-41977,4/12/2021,10/12/2021,Standard Class,Consumer,Europe,Office Supplies,$45.45,Medium
ES-2014-MC181008-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$97.20,Medium
ES-2014-MC181008-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Furniture,$114.78,Medium
RS-2014-CD1920108-41977,4/12/2021,7/12/2021,Second Class,Consumer,Europe,Office Supplies,$46.17,High
ES-2014-ND1837045-41977,4/12/2021,8/12/2021,Standard Class,Consumer,Europe,Office Supplies,$261.09,Medium
ES-2014-MC181008-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$291.96,Medium
ES-2014-JM1565548-41977,4/12/2021,9/12/2021,Standard Class,Corporate,Europe,Office Supplies,$206.01,Medium
IT-2014-MR1754548-41977,4/12/2021,6/12/2021,First Class,Home Office,Europe,Office Supplies,$49.32,Critical
IT-2014-CS12355139-41977,4/12/2021,10/12/2021,Standard Class,Consumer,Europe,Office Supplies,$232.95,Medium
RS-2014-JL5130108-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Furniture,$389.79,Medium
ES-2014-CW1190564-41977,4/12/2021,6/12/2021,First Class,Home Office,Europe,Office Supplies,$62.10,High
IT-2014-MB1730564-41977,4/12/2021,8/12/2021,Standard Class,Consumer,Europe,Furniture,$213.23,Medium
IT-2014-MR1754548-41977,4/12/2021,6/12/2021,First Class,Home Office,Europe,Furniture,$401.36,Critical
RS-2014-CD1920108-41977,4/12/2021,7/12/2021,Second Class,Consumer,Europe,Office Supplies,$14.76,High
ES-2014-MC181008-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$37.86,Medium
ES-2014-ND1837045-41977,4/12/2021,8/12/2021,Standard Class,Consumer,Europe,Technology,$387.98,Medium
RS-2014-CD1920108-41977,4/12/2021,7/12/2021,Second Class,Consumer,Europe,Office Supplies,$141.63,High
ID-2014-SW207557-41977,4/12/2021,9/12/2021,Second Class,Home Office,USCA,Office Supplies,$152.44,Medium
IN-2014-DL1331592-41977,4/12/2021,10/12/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$112.80,Medium
IN-2014-SP20920130-41977,4/12/2021,10/12/2021,Standard Class,Consumer,Asia Pacific,Furniture,$259.43,Medium
IN-2014-PV18985102-41977,4/12/2021,9/12/2021,Standard Class,Home Office,Asia Pacific,Furniture,$199.67,High
ID-2014-SW207557-41977,4/12/2021,9/12/2021,Second Class,Home Office,USCA,Technology,$450.44,Medium
IN-2014-CP1234066-41977,4/12/2021,9/12/2021,Standard Class,Home Office,USCA,Office Supplies,$43.47,Medium
ID-2014-SW207557-41977,4/12/2021,9/12/2021,Second Class,Home Office,USCA,Office Supplies,$44.06,Medium
ID-2014-SP2065097-41977,4/12/2021,10/12/2021,Standard Class,Home Office,USCA,Office Supplies,$37.44,Low
IN-2014-SS2087558-41977,4/12/2021,4/12/2021,Same Day,Consumer,Asia Pacific,Furniture,$148.32,Medium
ID-2014-SW207557-41977,4/12/2021,9/12/2021,Second Class,Home Office,USCA,Office Supplies,"$1,679.62",Medium
RS-2014-JL5130108-41977,4/12/2021,9/12/2021,Standard Class,Consumer,Europe,Technology,$166.68,Medium
ES-2014-ND1837045-41977,4/12/2021,8/12/2021,Standard Class,Consumer,Europe,Furniture,$481.25,Medium
SF-2014-SJ10125117-41977,4/12/2021,8/12/2021,Second Class,Home Office,Africa,Technology,$81.69,Medium
CG-2014-ME801033-41977,4/12/2021,11/12/2021,Standard Class,Corporate,Africa,Office Supplies,$160.50,Medium
MX-2014-JF1541531-41978,5/12/2021,5/12/2021,Same Day,Consumer,LATAM,Office Supplies,$91.00,High
MX-2014-JF1541531-41978,5/12/2021,5/12/2021,Same Day,Consumer,LATAM,Technology,$344.60,High
MX-2014-JF1541531-41978,5/12/2021,5/12/2021,Same Day,Consumer,LATAM,Furniture,$59.52,High
MX-2014-RR1931539-41978,5/12/2021,11/12/2021,Standard Class,Consumer,LATAM,Furniture,$891.12,Medium
MX-2014-MM1792039-41978,5/12/2021,12/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$32.98,Low
MX-2014-JD1615039-41978,5/12/2021,11/12/2021,Standard Class,Corporate,LATAM,Office Supplies,$102.90,Medium
MX-2014-EJ1372039-41978,5/12/2021,10/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$48.06,High
US-2014-DH1367555-41978,5/12/2021,9/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$6.72,Medium
US-2014-ZC2191055-41978,5/12/2021,11/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$57.60,Medium
MX-2014-SO2033582-41978,5/12/2021,10/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$67.64,Medium
MX-2014-SO2033582-41978,5/12/2021,10/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$48.40,Medium
MX-2014-HW1493593-41978,5/12/2021,11/12/2021,Standard Class,Corporate,LATAM,Office Supplies,$30.60,Medium
MX-2014-HW1493593-41978,5/12/2021,11/12/2021,Standard Class,Corporate,LATAM,Office Supplies,$17.48,Medium
CA-2014-EB13840140-41978,5/12/2021,9/12/2021,Standard Class,Corporate,USCA,Office Supplies,$212.88,Medium
CA-2014-BM11140140-41978,5/12/2021,6/12/2021,First Class,Consumer,USCA,Office Supplies,$1.73,High
CA-2014-BM11140140-41978,5/12/2021,6/12/2021,First Class,Consumer,USCA,Office Supplies,$40.56,High
CA-2014-BM11140140-41978,5/12/2021,6/12/2021,First Class,Consumer,USCA,Furniture,$113.79,High
CA-2014-BM11140140-41978,5/12/2021,6/12/2021,First Class,Consumer,USCA,Office Supplies,$193.86,High
CA-2014-BM11140140-41978,5/12/2021,6/12/2021,First Class,Consumer,USCA,Technology,$78.15,High
CA-2014-BM11140140-41978,5/12/2021,6/12/2021,First Class,Consumer,USCA,Office Supplies,$182.94,High
CA-2014-LM17065140-41978,5/12/2021,9/12/2021,Standard Class,Consumer,USCA,Office Supplies,$15.53,High
ES-2014-PR1888045-41978,5/12/2021,9/12/2021,Standard Class,Consumer,Europe,Office Supplies,$49.02,Medium
MX-2014-HR1483018-41978,5/12/2021,9/12/2021,Standard Class,Corporate,LATAM,Office Supplies,$37.32,Medium
ES-2014-PR1888045-41978,5/12/2021,9/12/2021,Standard Class,Consumer,Europe,Technology,$37.03,Medium
ES-2014-CH1207048-41978,5/12/2021,9/12/2021,Standard Class,Home Office,Europe,Office Supplies,$142.56,Medium
ES-2014-BN1147045-41978,5/12/2021,10/12/2021,Standard Class,Corporate,Europe,Furniture,$116.31,Medium
ES-2014-BF1121548-41978,5/12/2021,6/12/2021,Same Day,Home Office,Europe,Office Supplies,$244.65,High
ES-2014-CH1207048-41978,5/12/2021,9/12/2021,Standard Class,Home Office,Europe,Office Supplies,$34.29,Medium
ES-2014-TW21025139-41978,5/12/2021,7/12/2021,First Class,Home Office,Europe,Office Supplies,$82.35,High
ID-2014-SC206957-41978,5/12/2021,10/12/2021,Standard Class,Home Office,USCA,Furniture,$379.39,Medium
ID-2014-GZ144707-41978,5/12/2021,9/12/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$10.15,Medium
IN-2014-KN1639058-41978,5/12/2021,7/12/2021,First Class,Home Office,USCA,Office Supplies,$33.93,Medium
ID-2014-GZ144707-41978,5/12/2021,9/12/2021,Standard Class,Consumer,Asia Pacific,Technology,$99.97,Medium
ID-2014-GZ144707-41978,5/12/2021,9/12/2021,Standard Class,Consumer,Asia Pacific,Furniture,$618.73,Medium
ID-2014-GZ144707-41978,5/12/2021,9/12/2021,Standard Class,Consumer,Asia Pacific,Furniture,$545.04,Medium
CG-2014-KB631533-41978,5/12/2021,7/12/2021,Second Class,Consumer,Africa,Office Supplies,$29.37,High
MO-2014-TB1119086-41978,5/12/2021,8/12/2021,First Class,Home Office,Africa,Office Supplies,$207.36,Critical
NG-2014-AY55594-41978,5/12/2021,10/12/2021,Standard Class,Corporate,Africa,Technology,$45.21,Medium
CG-2014-KB631533-41978,5/12/2021,7/12/2021,Second Class,Consumer,Africa,Office Supplies,$48.66,High
MO-2014-TB1119086-41978,5/12/2021,8/12/2021,First Class,Home Office,Africa,Furniture,$105.66,Critical
CG-2014-KB631533-41978,5/12/2021,7/12/2021,Second Class,Consumer,Africa,Office Supplies,$284.16,High
NG-2014-AY55594-41978,5/12/2021,10/12/2021,Standard Class,Corporate,Africa,Office Supplies,$39.60,Medium
NG-2014-AY55594-41978,5/12/2021,10/12/2021,Standard Class,Corporate,Africa,Office Supplies,$27.63,Medium
MO-2014-TB1119086-41978,5/12/2021,8/12/2021,First Class,Home Office,Africa,Technology,$90.42,Critical
CG-2014-KB631533-41978,5/12/2021,7/12/2021,Second Class,Consumer,Africa,Office Supplies,$283.26,High
CG-2014-KB631533-41978,5/12/2021,7/12/2021,Second Class,Consumer,Africa,Office Supplies,$265.68,High
US-2014-RB1964554-41979,6/12/2021,13/12/2021,Standard Class,Corporate,LATAM,Furniture,$3.77,Medium
US-2014-RB1964554-41979,6/12/2021,13/12/2021,Standard Class,Corporate,LATAM,Technology,$223.63,Medium
US-2014-RB1964554-41979,6/12/2021,13/12/2021,Standard Class,Corporate,LATAM,Technology,$134.54,Medium
US-2014-RB1964554-41979,6/12/2021,13/12/2021,Standard Class,Corporate,LATAM,Office Supplies,$74.23,Medium
MX-2014-AB1006039-41979,6/12/2021,8/12/2021,First Class,Home Office,LATAM,Office Supplies,$130.62,High
MX-2014-AB1006039-41979,6/12/2021,8/12/2021,First Class,Home Office,LATAM,Office Supplies,$96.80,High
MX-2014-AB1006039-41979,6/12/2021,8/12/2021,First Class,Home Office,LATAM,Office Supplies,$45.00,High
MX-2014-EM1396082-41979,6/12/2021,8/12/2021,Second Class,Consumer,LATAM,Office Supplies,$49.60,Critical
MX-2014-EM1396082-41979,6/12/2021,8/12/2021,Second Class,Consumer,LATAM,Furniture,$378.40,Critical
MX-2014-SJ2012582-41979,6/12/2021,11/12/2021,Standard Class,Home Office,LATAM,Technology,"$1,034.16",Medium
MX-2014-BD1132082-41979,6/12/2021,11/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$72.00,Medium
MX-2014-EM1396082-41979,6/12/2021,8/12/2021,Second Class,Consumer,LATAM,Office Supplies,$59.58,Critical
MX-2014-SJ2012582-41979,6/12/2021,11/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$7.72,Medium
MX-2014-SJ2012582-41979,6/12/2021,11/12/2021,Standard Class,Home Office,LATAM,Office Supplies,$50.20,Medium
MX-2014-EM1396082-41979,6/12/2021,8/12/2021,Second Class,Consumer,LATAM,Office Supplies,$32.00,Critical
MX-2014-BW1120082-41979,6/12/2021,12/12/2021,Standard Class,Consumer,LATAM,Furniture,$731.42,Medium
MX-2014-EM1396082-41979,6/12/2021,8/12/2021,Second Class,Consumer,LATAM,Office Supplies,$254.52,Critical
MX-2014-BD1132082-41979,6/12/2021,11/12/2021,Standard Class,Consumer,LATAM,Office Supplies,$118.20,Medium
MX-2014-ML1739582-41979,6/12/2021,9/12/2021,Second Class,Corporate,LATAM,Office Supplies,$74.48,Critical
MX-2014-EM1396082-41979,6/12/2021,8/12/2021,Second Class,Consumer,LATAM,Office Supplies,$47.80,Critical
