Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
CA-2015-JC15775140-42096,2/04/2022,8/04/2022,Standard Class,Consumer,USCA,Office Supplies,$42.93,Low
US-2015-KM167205-42096,2/04/2022,9/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$3.43,Low
US-2015-KM167205-42096,2/04/2022,9/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$43.37,Low
US-2015-KM1672018-42096,2/04/2022,9/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$4.58,Low
MX-2015-BS1136518-42096,2/04/2022,6/04/2022,Standard Class,Corporate,LATAM,Office Supplies,$59.10,High
US-2015-KM1672018-42096,2/04/2022,9/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$28.91,Low
UP-2015-KN6390137-42096,2/04/2022,5/04/2022,Second Class,Corporate,Europe,Office Supplies,$18.36,Critical
RO-2015-ME7320107-42096,2/04/2022,9/04/2022,Standard Class,Home Office,Europe,Furniture,$102.90,Low
IT-2015-IL15100124-42096,2/04/2022,7/04/2022,Standard Class,Consumer,Europe,Office Supplies,$72.00,Medium
ES-2015-MM17920139-42096,2/04/2022,3/04/2022,First Class,Consumer,Europe,Office Supplies,$128.43,Critical
ES-2015-TA2138548-42096,2/04/2022,7/04/2022,Standard Class,Home Office,Europe,Office Supplies,$105.18,Medium
ES-2015-MM17920139-42096,2/04/2022,3/04/2022,First Class,Consumer,Europe,Office Supplies,"$1,357.73",Critical
ES-2015-TA2138548-42096,2/04/2022,7/04/2022,Standard Class,Home Office,Europe,Furniture,"$1,156.68",Medium
CA-2015-BF11020140-42096,2/04/2022,5/04/2022,Second Class,Corporate,USCA,Office Supplies,$6.26,Medium
CA-2015-BF11020140-42096,2/04/2022,5/04/2022,Second Class,Corporate,USCA,Office Supplies,$20.81,Medium
IN-2015-NZ1856511-42096,2/04/2022,7/04/2022,Standard Class,Home Office,Asia Pacific,Office Supplies,$93.51,Medium
IN-2015-CA1231058-42096,2/04/2022,4/04/2022,First Class,Home Office,USCA,Office Supplies,$22.80,Medium
IN-2015-FC1424527-42096,2/04/2022,4/04/2022,First Class,Home Office,Asia Pacific,Office Supplies,$40.59,Medium
IN-2015-LP1709559-42096,2/04/2022,5/04/2022,Second Class,Consumer,Asia Pacific,Office Supplies,$27.60,Critical
IR-2015-EL373560-42096,2/04/2022,4/04/2022,First Class,Home Office,Asia Pacific,Office Supplies,$96.84,High
IN-2015-CA1231058-42096,2/04/2022,4/04/2022,First Class,Home Office,USCA,Office Supplies,$66.60,Medium
IN-2015-FC1424527-42096,2/04/2022,4/04/2022,First Class,Home Office,Asia Pacific,Technology,$238.80,Medium
IN-2015-NZ1856511-42096,2/04/2022,7/04/2022,Standard Class,Home Office,Asia Pacific,Technology,$508.32,Medium
CA-2015-GB14530140-42096,2/04/2022,4/04/2022,First Class,Corporate,USCA,Furniture,$127.95,High
CA-2015-BF11020140-42096,2/04/2022,5/04/2022,Second Class,Corporate,USCA,Technology,$23.98,Medium
CA-2015-BF11020140-42096,2/04/2022,5/04/2022,Second Class,Corporate,USCA,Furniture,$218.35,Medium
ID-2015-HA1492092-42096,2/04/2022,6/04/2022,Standard Class,Consumer,Asia Pacific,Technology,$32.51,High
IR-2015-DL286560-42096,2/04/2022,6/04/2022,Standard Class,Consumer,Asia Pacific,Office Supplies,$31.95,Medium
IN-2015-LP1709559-42096,2/04/2022,5/04/2022,Second Class,Consumer,Asia Pacific,Office Supplies,$110.49,Critical
IN-2015-LP1709559-42096,2/04/2022,5/04/2022,Second Class,Consumer,Asia Pacific,Technology,$86.31,Critical
ES-2015-JS1559548-42096,2/04/2022,6/04/2022,Standard Class,Corporate,Europe,Office Supplies,$51.45,Medium
ES-2015-TA2138548-42096,2/04/2022,7/04/2022,Standard Class,Home Office,Europe,Technology,$252.30,Medium
ES-2015-TA2138548-42096,2/04/2022,7/04/2022,Standard Class,Home Office,Europe,Office Supplies,$359.64,Medium
IN-2015-LP1709559-42096,2/04/2022,5/04/2022,Second Class,Consumer,Asia Pacific,Furniture,$766.52,Critical
TZ-2015-JD5895129-42096,2/04/2022,4/04/2022,Second Class,Corporate,Africa,Office Supplies,$14.28,Medium
TZ-2015-JD5895129-42096,2/04/2022,4/04/2022,Second Class,Corporate,Africa,Office Supplies,$88.80,Medium
TZ-2015-JD5895129-42096,2/04/2022,4/04/2022,Second Class,Corporate,Africa,Office Supplies,$47.82,Medium
CG-2015-RM937533-42096,2/04/2022,2/04/2022,Same Day,Consumer,Africa,Office Supplies,$58.02,High
CG-2015-RM937533-42096,2/04/2022,2/04/2022,Same Day,Consumer,Africa,Office Supplies,$38.16,High
TZ-2015-JD5895129-42096,2/04/2022,4/04/2022,Second Class,Corporate,Africa,Furniture,$984.18,Medium
CG-2015-BH171033-42096,2/04/2022,7/04/2022,Standard Class,Consumer,Africa,Office Supplies,$486.60,Medium
US-2015-CB1253555-42097,3/04/2022,7/04/2022,Standard Class,Corporate,LATAM,Furniture,$20.06,Medium
US-2015-CB1253555-42097,3/04/2022,7/04/2022,Standard Class,Corporate,LATAM,Office Supplies,$32.64,Medium
US-2015-CB1253555-42097,3/04/2022,7/04/2022,Standard Class,Corporate,LATAM,Furniture,$267.12,Medium
MX-2015-RD1966082-42097,3/04/2022,4/04/2022,First Class,Home Office,LATAM,Office Supplies,$69.04,High
MX-2015-DK1289582-42097,3/04/2022,8/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$87.96,Medium
US-2015-BS1138098-42097,3/04/2022,5/04/2022,Second Class,Corporate,LATAM,Office Supplies,$78.72,High
US-2015-BS1138098-42097,3/04/2022,5/04/2022,Second Class,Corporate,LATAM,Office Supplies,$13.32,High
US-2015-BS1138098-42097,3/04/2022,5/04/2022,Second Class,Corporate,LATAM,Office Supplies,$76.50,High
CA-2015-AT10435140-42097,3/04/2022,6/04/2022,First Class,Home Office,USCA,Office Supplies,$11.12,Medium
ES-2015-DN13690120-42097,3/04/2022,10/04/2022,Standard Class,Consumer,Europe,Furniture,$258.00,Medium
US-2015-RR1952518-42097,3/04/2022,7/04/2022,Standard Class,Corporate,LATAM,Office Supplies,$5.79,Medium
US-2015-RR1952518-42097,3/04/2022,7/04/2022,Standard Class,Corporate,LATAM,Technology,$35.30,Medium
MX-2015-SC2026028-42097,3/04/2022,5/04/2022,Second Class,Corporate,LATAM,Office Supplies,$39.06,High
MX-2015-MC1742537-42097,3/04/2022,7/04/2022,Standard Class,Corporate,USCA,Office Supplies,$60.72,High
ES-2015-YC21895139-42097,3/04/2022,5/04/2022,First Class,Corporate,Europe,Furniture,"$2,291.81",High
IT-2015-MP1796591-42097,3/04/2022,5/04/2022,First Class,Corporate,Europe,Furniture,$168.30,Medium
IT-2015-JK1609048-42097,3/04/2022,7/04/2022,Standard Class,Consumer,Europe,Office Supplies,$115.99,High
ES-2015-DN13690120-42097,3/04/2022,10/04/2022,Standard Class,Consumer,Europe,Technology,$300.40,Medium
IT-2015-MF1825045-42097,3/04/2022,9/04/2022,Standard Class,Corporate,Europe,Technology,$566.92,Low
ES-2015-SJ2012545-42097,3/04/2022,7/04/2022,Standard Class,Home Office,Europe,Technology,"$1,599.16",High
ID-2015-EM138107-42097,3/04/2022,7/04/2022,Standard Class,Home Office,USCA,Office Supplies,$61.88,Medium
ID-2015-EM138107-42097,3/04/2022,7/04/2022,Standard Class,Home Office,USCA,Technology,"$1,414.61",Medium
IN-2015-CM1193559-42097,3/04/2022,5/04/2022,First Class,Consumer,Asia Pacific,Furniture,$527.87,High
CA-2015-TC21475140-42097,3/04/2022,5/04/2022,First Class,Home Office,USCA,Furniture,$411.80,High
CA-2015-TC21475140-42097,3/04/2022,5/04/2022,First Class,Home Office,USCA,Technology,$360.00,High
CA-2015-AH10465140-42097,3/04/2022,7/04/2022,Standard Class,Consumer,USCA,Office Supplies,$14.94,High
ID-2015-LS1697559-42097,3/04/2022,5/04/2022,Second Class,Home Office,Asia Pacific,Office Supplies,$63.33,Critical
IT-2015-MP1796591-42097,3/04/2022,5/04/2022,First Class,Corporate,Europe,Office Supplies,$22.58,Medium
ES-2015-ER138558-42097,3/04/2022,8/04/2022,Standard Class,Corporate,Europe,Office Supplies,$112.92,High
IN-2015-SA2083027-42097,3/04/2022,5/04/2022,Second Class,Consumer,Asia Pacific,Office Supplies,$71.28,Medium
MX-2015-NK1849039-42098,4/04/2022,10/04/2022,Standard Class,Home Office,LATAM,Office Supplies,$38.24,Low
US-2015-MS1753055-42098,4/04/2022,6/04/2022,Second Class,Consumer,LATAM,Office Supplies,$8.69,Medium
US-2015-CK1220555-42098,4/04/2022,8/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$39.89,Medium
US-2015-MS1753055-42098,4/04/2022,6/04/2022,Second Class,Consumer,LATAM,Office Supplies,$205.39,Medium
CA-2015-SA20830140-42098,4/04/2022,6/04/2022,First Class,Consumer,USCA,Office Supplies,$7.06,Critical
CA-2015-KH16360140-42098,4/04/2022,8/04/2022,Standard Class,Consumer,USCA,Office Supplies,$25.47,Medium
ES-2015-CP1208545-42098,4/04/2022,5/04/2022,First Class,Corporate,Europe,Office Supplies,$13.05,Medium
IT-2015-CC1268591-42098,4/04/2022,9/04/2022,Second Class,Consumer,Europe,Office Supplies,$62.33,Medium
ES-2015-IM1505545-42098,4/04/2022,8/04/2022,Standard Class,Consumer,Europe,Office Supplies,$96.60,High
ES-2015-IM1505545-42098,4/04/2022,8/04/2022,Standard Class,Consumer,Europe,Office Supplies,$380.97,High
ES-2015-CP1208545-42098,4/04/2022,5/04/2022,First Class,Corporate,Europe,Office Supplies,$356.29,Medium
ID-2015-LC1705092-42098,4/04/2022,9/04/2022,Standard Class,Consumer,Asia Pacific,Technology,$36.94,Medium
IN-2015-SD204857-42098,4/04/2022,9/04/2022,Standard Class,Home Office,Asia Pacific,Furniture,$153.66,Medium
IN-2015-SD204857-42098,4/04/2022,9/04/2022,Standard Class,Home Office,Asia Pacific,Technology,$414.07,Medium
IN-2015-HP148157-42098,4/04/2022,7/04/2022,Second Class,Home Office,Asia Pacific,Office Supplies,$26.22,High
IN-2015-RS1976511-42098,4/04/2022,8/04/2022,Standard Class,Home Office,USCA,Office Supplies,$17.46,Medium
IN-2015-RS1976511-42098,4/04/2022,8/04/2022,Standard Class,Home Office,USCA,Office Supplies,$194.52,Medium
ID-2015-LC1705092-42098,4/04/2022,9/04/2022,Standard Class,Consumer,Asia Pacific,Furniture,$41.04,Medium
IN-2015-HP148157-42098,4/04/2022,7/04/2022,Second Class,Home Office,Asia Pacific,Office Supplies,$26.40,High
IN-2015-SD204857-42098,4/04/2022,9/04/2022,Standard Class,Home Office,Asia Pacific,Office Supplies,$78.25,Medium
ID-2015-LC1705092-42098,4/04/2022,9/04/2022,Standard Class,Consumer,Asia Pacific,Office Supplies,$58.39,Medium
IN-2015-EH1418588-42098,4/04/2022,10/04/2022,Standard Class,Consumer,Asia Pacific,Furniture,$458.16,Medium
EG-2015-BP118538-42098,4/04/2022,11/04/2022,Standard Class,Corporate,Africa,Office Supplies,$9.69,Low
EG-2015-BP118538-42098,4/04/2022,11/04/2022,Standard Class,Corporate,Africa,Office Supplies,$54.36,Low
NI-2015-CC255095-42098,4/04/2022,8/04/2022,Standard Class,Consumer,Africa,Office Supplies,$4.10,High
MX-2015-ML1741036-42099,5/04/2022,11/04/2022,Standard Class,Consumer,LATAM,Technology,$357.55,Low
MX-2015-AS1009082-42099,5/04/2022,10/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$23.94,Medium
MX-2015-AS1009082-42099,5/04/2022,10/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$35.06,Medium
CA-2015-AM10705140-42099,5/04/2022,9/04/2022,Standard Class,Consumer,USCA,Technology,$383.84,Medium
CA-2015-PS19045140-42099,5/04/2022,11/04/2022,Standard Class,Home Office,USCA,Office Supplies,$16.98,Medium
CA-2015-DS13030140-42099,5/04/2022,6/04/2022,First Class,Home Office,USCA,Office Supplies,$240.37,Medium
CA-2015-TA21385140-42099,5/04/2022,6/04/2022,First Class,Home Office,USCA,Office Supplies,$7.04,Medium
CA-2015-DS13030140-42099,5/04/2022,6/04/2022,First Class,Home Office,USCA,Technology,$41.22,Medium
CA-2015-DS13030140-42099,5/04/2022,6/04/2022,First Class,Home Office,USCA,Technology,$119.02,Medium
ES-2015-BW1120048-42099,5/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$25.23,Low
IT-2015-JL1517548-42099,5/04/2022,10/04/2022,Standard Class,Home Office,Europe,Office Supplies,$54.43,Medium
ID-2015-WB2185059-42099,5/04/2022,10/04/2022,Standard Class,Consumer,Asia Pacific,Furniture,$25.49,Medium
IN-2015-PG1882027-42099,5/04/2022,10/04/2022,Second Class,Consumer,Asia Pacific,Technology,$287.28,High
ZA-2015-RP9390146-42099,5/04/2022,7/04/2022,First Class,Consumer,Africa,Office Supplies,$90.36,Critical
ES-2015-TR2132545-42100,6/04/2022,10/04/2022,Standard Class,Consumer,Europe,Office Supplies,$57.15,Medium
ES-2015-BS1175545-42100,6/04/2022,8/04/2022,First Class,Consumer,Europe,Office Supplies,$110.48,High
ES-2015-BS1175545-42100,6/04/2022,8/04/2022,First Class,Consumer,Europe,Office Supplies,$45.85,High
ES-2015-BS1175545-42100,6/04/2022,8/04/2022,First Class,Consumer,Europe,Office Supplies,$71.46,High
ES-2015-BS1175545-42100,6/04/2022,8/04/2022,First Class,Consumer,Europe,Technology,$327.98,High
ES-2015-TR2132545-42100,6/04/2022,10/04/2022,Standard Class,Consumer,Europe,Office Supplies,$22.11,Medium
ES-2015-TR2132545-42100,6/04/2022,10/04/2022,Standard Class,Consumer,Europe,Office Supplies,$205.80,Medium
ES-2015-TR2132545-42100,6/04/2022,10/04/2022,Standard Class,Consumer,Europe,Furniture,$310.72,Medium
CA-2015-AH1007523-42101,7/04/2022,12/04/2022,Standard Class,Corporate,USCA,Office Supplies,$137.31,High
MX-2015-GZ1454536-42101,7/04/2022,11/04/2022,Standard Class,Corporate,LATAM,Office Supplies,$123.46,High
US-2015-TS2108555-42101,7/04/2022,9/04/2022,First Class,Consumer,LATAM,Office Supplies,$8.88,High
US-2015-TS2108555-42101,7/04/2022,9/04/2022,First Class,Consumer,LATAM,Furniture,$367.20,High
CA-2015-ML17755140-42101,7/04/2022,13/04/2022,Standard Class,Home Office,USCA,Office Supplies,$106.32,Medium
ES-2015-KW1643548-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$33.21,Medium
ES-2015-MP17470120-42101,7/04/2022,11/04/2022,Standard Class,Home Office,Europe,Office Supplies,$68.67,High
ES-2015-KW1643548-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$260.28,Medium
ES-2015-JW1522045-42101,7/04/2022,11/04/2022,Standard Class,Corporate,Europe,Office Supplies,"$1,250.24",Medium
MX-2015-BM1114018-42101,7/04/2022,11/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$16.76,High
MX-2015-BM1114018-42101,7/04/2022,11/04/2022,Standard Class,Consumer,LATAM,Furniture,$339.60,High
ES-2015-KW1643548-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$13.62,Medium
ES-2015-JW1522045-42101,7/04/2022,11/04/2022,Standard Class,Corporate,Europe,Office Supplies,$160.92,Medium
ES-2015-KW1643548-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$218.16,Medium
ES-2015-MP17470120-42101,7/04/2022,11/04/2022,Standard Class,Home Office,Europe,Technology,$175.61,High
ES-2015-KW1643548-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$8.34,Medium
ES-2015-CD1279048-42101,7/04/2022,14/04/2022,Standard Class,Home Office,Europe,Office Supplies,$348.62,Low
ES-2015-KW1643548-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Technology,$346.74,Medium
US-2015-DV13045143-42101,7/04/2022,10/04/2022,First Class,Corporate,LATAM,Office Supplies,$66.67,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Office Supplies,$43.47,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Technology,$385.86,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Technology,$154.08,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Office Supplies,$82.20,Medium
IN-2015-BD116057-42101,7/04/2022,9/04/2022,First Class,Consumer,Asia Pacific,Office Supplies,$247.21,Medium
IN-2015-JW1522058-42101,7/04/2022,12/04/2022,Standard Class,Home Office,USCA,Technology,"$3,271.20",High
CA-2015-CS12175140-42101,7/04/2022,11/04/2022,Standard Class,Corporate,USCA,Office Supplies,$8.10,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Office Supplies,$34.11,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Furniture,$101.04,Medium
ES-2015-VS2182048-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Europe,Office Supplies,$11.46,Medium
IT-2015-JC1534045-42101,7/04/2022,12/04/2022,Standard Class,Consumer,Europe,Furniture,"$1,060.56",High
ID-2015-BT11485102-42101,7/04/2022,11/04/2022,Standard Class,Home Office,Asia Pacific,Office Supplies,$30.03,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Office Supplies,$47.46,Medium
IN-2015-LD1700558-42101,7/04/2022,11/04/2022,Standard Class,Consumer,Asia Pacific,Furniture,$106.02,Medium
ID-2015-JL1517559-42101,7/04/2022,12/04/2022,Second Class,Home Office,Asia Pacific,Office Supplies,$101.44,Medium
ID-2015-BT11485102-42101,7/04/2022,11/04/2022,Standard Class,Home Office,Asia Pacific,Furniture,$208.24,Medium
IN-2015-JW1522058-42101,7/04/2022,12/04/2022,Standard Class,Corporate,Asia Pacific,Furniture,$200.76,High
US-2015-AM1036055-42102,8/04/2022,13/04/2022,Standard Class,Corporate,LATAM,Office Supplies,$23.62,Medium
US-2015-AM1036055-42102,8/04/2022,13/04/2022,Standard Class,Corporate,LATAM,Furniture,$112.82,Medium
MX-2015-MB1808582-42102,8/04/2022,10/04/2022,Second Class,Consumer,LATAM,Technology,$684.16,High
MX-2015-TZ2158082-42102,8/04/2022,10/04/2022,Second Class,Consumer,LATAM,Office Supplies,$64.60,Medium
MX-2015-TZ2158082-42102,8/04/2022,10/04/2022,Second Class,Consumer,LATAM,Office Supplies,$109.04,Medium
MX-2015-MB1808582-42102,8/04/2022,10/04/2022,Second Class,Consumer,LATAM,Technology,$262.14,High
MX-2015-MB1808582-42102,8/04/2022,10/04/2022,Second Class,Consumer,LATAM,Office Supplies,$83.20,High
MX-2015-MB1808582-42102,8/04/2022,10/04/2022,Second Class,Consumer,LATAM,Office Supplies,$164.40,High
US-2015-JC1538598-42102,8/04/2022,12/04/2022,Standard Class,Consumer,LATAM,Technology,$151.38,Medium
US-2015-JC1538598-42102,8/04/2022,12/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$20.35,Medium
US-2015-JC1538598-42102,8/04/2022,12/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$72.90,Medium
US-2015-JC1538598-42102,8/04/2022,12/04/2022,Standard Class,Consumer,LATAM,Office Supplies,$237.53,Medium
ES-2015-CM1216045-42102,8/04/2022,12/04/2022,Standard Class,Consumer,Europe,Furniture,$100.02,High
ES-2015-CM1216045-42102,8/04/2022,12/04/2022,Standard Class,Consumer,Europe,Furniture,$126.45,High
ES-2015-CM1216045-42102,8/04/2022,12/04/2022,Standard Class,Consumer,Europe,Office Supplies,$370.74,High
US-2015-CS12400140-42102,8/04/2022,13/04/2022,Standard Class,Home Office,USCA,Office Supplies,$5.33,Medium
IN-2015-DR1288078-42102,8/04/2022,11/04/2022,Second Class,Home Office,USCA,Technology,$365.25,Medium
ID-2015-VG217907-42102,8/04/2022,10/04/2022,Second Class,Consumer,Asia Pacific,Office Supplies,$152.55,High
US-2015-CS12400140-42102,8/04/2022,13/04/2022,Standard Class,Home Office,USCA,Technology,$617.98,Medium
US-2015-CS12400140-42102,8/04/2022,13/04/2022,Standard Class,Home Office,USCA,Furniture,$620.61,Medium
CA-2015-HR14770140-42102,8/04/2022,12/04/2022,Standard Class,Home Office,USCA,Technology,$219.18,High
US-2015-CS12400140-42102,8/04/2022,13/04/2022,Standard Class,Home Office,USCA,Furniture,$233.86,Medium
US-2015-CS12400140-42102,8/04/2022,13/04/2022,Standard Class,Home Office,USCA,Furniture,$258.07,Medium
CA-2015-HR14770140-42102,8/04/2022,12/04/2022,Standard Class,Home Office,USCA,Office Supplies,$16.26,High
ID-2015-VG217907-42102,8/04/2022,10/04/2022,Second Class,Consumer,Asia Pacific,Office Supplies,$29.70,High
IN-2015-DR1288078-42102,8/04/2022,11/04/2022,Second Class,Home Office,USCA,Office Supplies,$148.23,Medium
