Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
MX-2013-AS1022539-41520,3/09/2020,10/09/2020,Standard Class,Corporate,LATAM,Furniture,166.12,Low
MX-2013-VM2168539-41520,3/09/2020,3/09/2020,Same Day,Home Office,LATAM,Office Supplies,49,High
US-2013-CB1241555-41520,3/09/2020,5/09/2020,First Class,Consumer,LATAM,Technology,204.96,High
MX-2013-JK1520582-41520,3/09/2020,5/09/2020,Second Class,Consumer,LATAM,Office Supplies,8.96,High
CA-2013-JH15820140-41520,3/09/2020,7/09/2020,Second Class,Consumer,USCA,Office Supplies,7.5,High
US-2013-JB15400140-41520,3/09/2020,8/09/2020,Second Class,Corporate,USCA,Office Supplies,120.33,Medium
CA-2013-JB15400140-41520,3/09/2020,5/09/2020,First Class,Corporate,USCA,Office Supplies,137.62,High
US-2013-MG18145140-41520,3/09/2020,7/09/2020,Standard Class,Consumer,USCA,Office Supplies,36.336,High
US-2013-MG18145140-41520,3/09/2020,7/09/2020,Standard Class,Consumer,USCA,Office Supplies,52.512,High
US-2013-MG18145140-41520,3/09/2020,7/09/2020,Standard Class,Consumer,USCA,Office Supplies,666.248,High
CA-2013-JB15400140-41520,3/09/2020,5/09/2020,First Class,Corporate,USCA,Technology,100.49,High
US-2013-KN163905-41520,3/09/2020,9/09/2020,Standard Class,Corporate,LATAM,Office Supplies,35.184,Medium
MX-2013-CR127305-41520,3/09/2020,6/09/2020,First Class,Consumer,LATAM,Office Supplies,44.736,High
MX-2013-CR127305-41520,3/09/2020,6/09/2020,First Class,Consumer,LATAM,Office Supplies,10.752,High
MX-2013-CR127305-41520,3/09/2020,6/09/2020,First Class,Consumer,LATAM,Technology,345.23736,High
MX-2013-CR127305-41520,3/09/2020,6/09/2020,First Class,Consumer,LATAM,Technology,178.776,High
US-2013-LH1690018-41520,3/09/2020,7/09/2020,Standard Class,Consumer,LATAM,Furniture,124.064,Medium
US-2013-LH1690018-41520,3/09/2020,7/09/2020,Standard Class,Consumer,LATAM,Office Supplies,4.352,Medium
US-2013-LH1690018-41520,3/09/2020,7/09/2020,Standard Class,Consumer,LATAM,Technology,300.09996,Medium
MX-2013-BE1141018-41520,3/09/2020,7/09/2020,Standard Class,Consumer,LATAM,Technology,238.9,High
MX-2013-BE1141018-41520,3/09/2020,7/09/2020,Standard Class,Consumer,LATAM,Office Supplies,27.2,High
US-2013-LH1690018-41520,3/09/2020,7/09/2020,Standard Class,Consumer,LATAM,Technology,94.34192,Medium
ES-2013-EC1405048-41520,3/09/2020,9/09/2020,Standard Class,Consumer,Europe,Office Supplies,36.72,Medium
IT-2013-HR14770139-41520,3/09/2020,6/09/2020,First Class,Home Office,Europe,Office Supplies,27.324,High
BU-2013-MH745519-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Furniture,1195.56,Medium
BU-2013-MH745519-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Office Supplies,62.4,Medium
ES-2013-DJ1342048-41520,3/09/2020,6/09/2020,First Class,Corporate,Europe,Office Supplies,83.34,Medium
ES-2013-JK15625120-41520,3/09/2020,7/09/2020,Second Class,Consumer,Europe,Office Supplies,145.8,Medium
BU-2013-MH745519-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Furniture,496.44,Medium
RO-2013-AW840107-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Technology,678.96,Medium
ES-2013-HM1486014-41520,3/09/2020,6/09/2020,First Class,Corporate,Europe,Technology,182.58,High
RO-2013-AW840107-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Office Supplies,22.2,Medium
RO-2013-AW840107-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Office Supplies,11.82,Medium
ES-2013-DJ1342048-41520,3/09/2020,6/09/2020,First Class,Corporate,Europe,Office Supplies,42.039,Medium
IT-2013-AJ1094591-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Europe,Office Supplies,102.72,Medium
CA-2013-JC16105140-41520,3/09/2020,8/09/2020,Standard Class,Corporate,USCA,Office Supplies,200.984,Medium
ID-2013-MP17470118-41520,3/09/2020,7/09/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,11.85,Medium
IN-2013-SN2056027-41520,3/09/2020,3/09/2020,Same Day,Home Office,Asia Pacific,Office Supplies,263.55,Medium
ID-2013-AS1004559-41520,3/09/2020,8/09/2020,Standard Class,Corporate,Asia Pacific,Furniture,670.14,Medium
ID-2013-MP17470118-41520,3/09/2020,7/09/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,31.95,Medium
ID-2013-ES1402059-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,68.1156,High
ID-2013-ES1402059-41520,3/09/2020,7/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,17.4582,High
IN-2013-JK1612058-41520,3/09/2020,6/09/2020,First Class,Home Office,Asia Pacific,Furniture,173.94,High
IN-2013-SN2056027-41520,3/09/2020,3/09/2020,Same Day,Home Office,Asia Pacific,Technology,525.51,Medium
CG-2013-RD990033-41520,3/09/2020,8/09/2020,Standard Class,Consumer,Africa,Office Supplies,16.5,Medium
MO-2013-JW607586-41520,3/09/2020,6/09/2020,Second Class,Consumer,Africa,Office Supplies,27.87,High
CA-2013-RS942023-41521,4/09/2020,10/09/2020,Standard Class,Corporate,USCA,Office Supplies,11.85,Medium
MX-2013-AH1021082-41521,4/09/2020,9/09/2020,Standard Class,Consumer,LATAM,Office Supplies,74.9,Medium
MX-2013-CD1279082-41521,4/09/2020,7/09/2020,Second Class,Home Office,LATAM,Office Supplies,75.28,Critical
MX-2013-LP1708082-41521,4/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Office Supplies,5.08,Medium
CA-2013-DS13180140-41521,4/09/2020,7/09/2020,Second Class,Corporate,USCA,Technology,134.376,Medium
CA-2013-SC20440140-41521,4/09/2020,8/09/2020,Standard Class,Corporate,USCA,Office Supplies,7.656,Medium
US-2013-TN210405-41521,4/09/2020,9/09/2020,Standard Class,Home Office,LATAM,Office Supplies,24.156,Medium
US-2013-TN210405-41521,4/09/2020,9/09/2020,Standard Class,Home Office,LATAM,Technology,218.4,Medium
US-2013-PF191655-41521,4/09/2020,6/09/2020,Second Class,Consumer,LATAM,Office Supplies,9.024,Medium
MX-2013-CD1228018-41521,4/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Office Supplies,12.24,Low
MX-2013-CD1228018-41521,4/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Furniture,274.32,Low
MX-2013-CD1228018-41521,4/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Office Supplies,16.56,Low
ES-2013-JB16000120-41521,4/09/2020,6/09/2020,Second Class,Consumer,Europe,Office Supplies,22.8,High
ES-2013-JB16000120-41521,4/09/2020,6/09/2020,Second Class,Consumer,Europe,Office Supplies,76.14,High
ES-2013-BD116208-41521,4/09/2020,4/09/2020,Same Day,Consumer,Europe,Furniture,206.4,Medium
ES-2013-SP2092064-41521,4/09/2020,8/09/2020,Standard Class,Consumer,Europe,Technology,956.16,High
ES-2013-CA1196564-41521,4/09/2020,6/09/2020,Second Class,Corporate,Europe,Furniture,1024.38,Medium
ES-2013-BD116208-41521,4/09/2020,4/09/2020,Same Day,Consumer,Europe,Office Supplies,9.12,Medium
ES-2013-JB16000120-41521,4/09/2020,6/09/2020,Second Class,Consumer,Europe,Office Supplies,570.24,High
ES-2013-IG15085139-41521,4/09/2020,6/09/2020,Second Class,Consumer,Europe,Office Supplies,11.61,Medium
ES-2013-BD116208-41521,4/09/2020,4/09/2020,Same Day,Consumer,Europe,Office Supplies,27.39,Medium
ES-2013-BW1120045-41521,4/09/2020,9/09/2020,Standard Class,Consumer,Europe,Office Supplies,56.82,Medium
CA-2013-CS12355140-41521,4/09/2020,8/09/2020,Standard Class,Consumer,USCA,Office Supplies,15.28,High
CA-2013-CS12355140-41521,4/09/2020,8/09/2020,Standard Class,Consumer,USCA,Office Supplies,279.9,High
CA-2013-CS12355140-41521,4/09/2020,8/09/2020,Standard Class,Consumer,USCA,Technology,619.95,High
CA-2013-CS12355140-41521,4/09/2020,8/09/2020,Standard Class,Consumer,USCA,Office Supplies,4.36,High
IN-2013-SS2041059-41521,4/09/2020,11/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,82.7118,Low
IN-2013-AH101957-41521,4/09/2020,10/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,45.414,Medium
IN-2013-AH101957-41521,4/09/2020,10/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,88.884,Medium
ID-2013-BB10990130-41521,4/09/2020,9/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,151.0182,Medium
IT-2013-SW2075548-41521,4/09/2020,9/09/2020,Standard Class,Corporate,Europe,Technology,228.6,Medium
IN-2013-AH101957-41521,4/09/2020,10/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,29.565,Medium
IN-2013-AH101957-41521,4/09/2020,10/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,33.372,Medium
ID-2013-AG1049559-41521,4/09/2020,7/09/2020,First Class,Corporate,Asia Pacific,Office Supplies,110.4855,Medium
ID-2013-PG1882027-41521,4/09/2020,8/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,35.46,High
IR-2013-CP208560-41521,4/09/2020,8/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,44.76,High
ID-2013-BB10990130-41521,4/09/2020,9/09/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,1164.6975,Medium
IN-2013-SS2041059-41521,4/09/2020,11/09/2020,Standard Class,Consumer,Asia Pacific,Technology,888.4755,Low
IR-2013-CP208560-41521,4/09/2020,8/09/2020,Standard Class,Corporate,Asia Pacific,Furniture,1718.1,High
MA-2013-MH729077-41521,4/09/2020,10/09/2020,Standard Class,Home Office,Africa,Furniture,165.51,Low
NI-2013-DB321095-41521,4/09/2020,8/09/2020,Standard Class,Consumer,Africa,Office Supplies,7.326,Medium
NI-2013-DB321095-41521,4/09/2020,8/09/2020,Standard Class,Consumer,Africa,Office Supplies,6.75,Medium
NI-2013-JO555095-41521,4/09/2020,8/09/2020,Standard Class,Home Office,Africa,Furniture,101.52,High
MA-2013-MH729077-41521,4/09/2020,10/09/2020,Standard Class,Home Office,Africa,Office Supplies,108.24,Low
MO-2013-SC1038086-41521,4/09/2020,10/09/2020,Standard Class,Consumer,Africa,Technology,194.76,Medium
NI-2013-DB321095-41521,4/09/2020,8/09/2020,Standard Class,Consumer,Africa,Office Supplies,11.871,Medium
MA-2013-MH729077-41521,4/09/2020,10/09/2020,Standard Class,Home Office,Africa,Technology,487.38,Low
MX-2013-EB1397536-41522,5/09/2020,7/09/2020,First Class,Corporate,LATAM,Office Supplies,16.72,High
MX-2013-EB1397536-41522,5/09/2020,7/09/2020,First Class,Corporate,LATAM,Office Supplies,56.112,High
US-2013-SL2015555-41522,5/09/2020,11/09/2020,Standard Class,Home Office,LATAM,Furniture,444.312,Medium
US-2013-SV2036598-41522,5/09/2020,10/09/2020,Second Class,Consumer,LATAM,Office Supplies,29.1,High
US-2013-SV2036598-41522,5/09/2020,10/09/2020,Second Class,Consumer,LATAM,Office Supplies,30.528,High
US-2013-SV2036598-41522,5/09/2020,10/09/2020,Second Class,Consumer,LATAM,Technology,230.56488,High
US-2013-SV2036598-41522,5/09/2020,10/09/2020,Second Class,Consumer,LATAM,Technology,333.96,High
CA-2013-SP20860140-41522,5/09/2020,10/09/2020,Standard Class,Corporate,USCA,Office Supplies,36.84,Medium
CA-2013-CA12055140-41522,5/09/2020,11/09/2020,Standard Class,Home Office,USCA,Office Supplies,4.47,Medium
CA-2013-CA12055140-41522,5/09/2020,11/09/2020,Standard Class,Home Office,USCA,Office Supplies,69.12,Medium
CA-2013-SP20860140-41522,5/09/2020,10/09/2020,Standard Class,Corporate,USCA,Furniture,6.16,Medium
CA-2013-CA12055140-41522,5/09/2020,11/09/2020,Standard Class,Home Office,USCA,Office Supplies,16.27,Medium
MX-2013-CR1273018-41522,5/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Furniture,33.72,Medium
MX-2013-CR1273018-41522,5/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Office Supplies,75.18,Medium
MX-2013-JE1574518-41522,5/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Furniture,199.12,High
MX-2013-CR1273018-41522,5/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Technology,410.8,Medium
ES-2013-BP11050139-41522,5/09/2020,6/09/2020,First Class,Corporate,Europe,Office Supplies,62.775,High
RS-2013-AR540108-41522,5/09/2020,9/09/2020,Standard Class,Consumer,Europe,Office Supplies,29.49,High
ES-2013-MV1819045-41522,5/09/2020,8/09/2020,Second Class,Consumer,Europe,Technology,170.34,Medium
ES-2013-HG1496545-41522,5/09/2020,9/09/2020,Standard Class,Corporate,Europe,Office Supplies,101.43,High
HU-2013-NF838557-41522,5/09/2020,7/09/2020,First Class,Consumer,Europe,Office Supplies,80.52,High
IT-2013-BT11395125-41522,5/09/2020,9/09/2020,Standard Class,Corporate,Europe,Office Supplies,146.7,High
HU-2013-NF838557-41522,5/09/2020,7/09/2020,First Class,Consumer,Europe,Office Supplies,130.44,High
ES-2013-BP11050139-41522,5/09/2020,6/09/2020,First Class,Corporate,Europe,Furniture,750.06,High
HU-2013-NF838557-41522,5/09/2020,7/09/2020,First Class,Consumer,Europe,Technology,61.44,High
UP-2013-AJ945137-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Europe,Office Supplies,511.68,Medium
ES-2013-BP11050139-41522,5/09/2020,6/09/2020,First Class,Corporate,Europe,Office Supplies,17.226,High
HU-2013-NF838557-41522,5/09/2020,7/09/2020,First Class,Consumer,Europe,Office Supplies,48,High
ES-2013-TW2102548-41522,5/09/2020,10/09/2020,Standard Class,Home Office,Europe,Office Supplies,15.66,Medium
HU-2013-NF838557-41522,5/09/2020,7/09/2020,First Class,Consumer,Europe,Office Supplies,11.07,High
UP-2013-AJ945137-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Europe,Office Supplies,58.44,Medium
CA-2013-TW21025140-41522,5/09/2020,12/09/2020,Standard Class,Home Office,USCA,Furniture,67.96,Medium
IR-2013-TB1140060-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,6.03,High
IN-2013-PS187607-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,80.676,Medium
ID-2013-SW2045559-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,47.0004,Medium
IR-2013-TB1140060-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,48.96,High
ID-2013-AB10255144-41522,5/09/2020,8/09/2020,Second Class,Home Office,Asia Pacific,Technology,1223.7912,Medium
ES-2013-MV1819045-41522,5/09/2020,8/09/2020,Second Class,Consumer,Europe,Furniture,221.346,Medium
IR-2013-TB1140060-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,16.98,High
IR-2013-TB1140060-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,27.24,High
IN-2013-MB1730558-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,74.52,High
IN-2013-LP1709592-41522,5/09/2020,8/09/2020,First Class,Consumer,Asia Pacific,Office Supplies,299.16,Medium
ID-2013-SW2045559-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Office Supplies,243.8208,Medium
IN-2013-CV1229559-41522,5/09/2020,7/09/2020,First Class,Consumer,Asia Pacific,Technology,313.9641,High
IR-2013-TB1140060-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Technology,756.54,High
ID-2013-AB10255144-41522,5/09/2020,8/09/2020,Second Class,Home Office,Asia Pacific,Furniture,794.3562,Medium
IR-2013-TB1140060-41522,5/09/2020,10/09/2020,Standard Class,Consumer,Asia Pacific,Technology,146.7,High
NI-2013-AY55595-41522,5/09/2020,9/09/2020,Standard Class,Corporate,Africa,Technology,72.252,Medium
CA-2013-GH442523-41523,6/09/2020,10/09/2020,Standard Class,Consumer,USCA,Office Supplies,127.47,High
MX-2013-JD1589536-41523,6/09/2020,10/09/2020,Second Class,Corporate,LATAM,Furniture,294.896,Medium
MX-2013-AA1048082-41523,6/09/2020,11/09/2020,Standard Class,Consumer,LATAM,Furniture,1252.48,Medium
MX-2013-AA1048082-41523,6/09/2020,11/09/2020,Standard Class,Consumer,LATAM,Furniture,238.448,Medium
MX-2013-AA1048082-41523,6/09/2020,11/09/2020,Standard Class,Consumer,LATAM,Furniture,62.496,Medium
MX-2013-AA1048082-41523,6/09/2020,11/09/2020,Standard Class,Consumer,LATAM,Technology,669.21888,Medium
MX-2013-JK1609093-41523,6/09/2020,12/09/2020,Standard Class,Consumer,LATAM,Office Supplies,29.7,Medium
MX-2013-VP2173093-41523,6/09/2020,11/09/2020,Standard Class,Home Office,LATAM,Furniture,133.76,High
CA-2013-CC12430140-41523,6/09/2020,13/09/2020,Standard Class,Home Office,USCA,Furniture,271.764,Medium
US-2013-BS11590140-41523,6/09/2020,12/09/2020,Standard Class,Corporate,USCA,Office Supplies,8.39,Medium
US-2013-BS11590140-41523,6/09/2020,12/09/2020,Standard Class,Corporate,USCA,Technology,337.98,Medium
MX-2013-MW1822018-41523,6/09/2020,10/09/2020,Standard Class,Consumer,LATAM,Technology,385.42,Medium
IT-2013-TS21655124-41523,6/09/2020,10/09/2020,Standard Class,Consumer,Europe,Furniture,30.168,Medium
ES-2013-KH1633045-41523,6/09/2020,9/09/2020,Second Class,Corporate,Europe,Office Supplies,16.02,High
ES-2013-JS1588045-41523,6/09/2020,11/09/2020,Standard Class,Consumer,Europe,Office Supplies,115.101,Medium
ES-2013-PG1882045-41523,6/09/2020,8/09/2020,Second Class,Consumer,Europe,Office Supplies,53.28,High
BU-2013-RH955519-41523,6/09/2020,8/09/2020,First Class,Consumer,Europe,Furniture,58.83,High
BO-2013-CS217513-41523,6/09/2020,8/09/2020,First Class,Corporate,Europe,Furniture,1487.16,High
BO-2013-CS217513-41523,6/09/2020,8/09/2020,First Class,Corporate,Europe,Technology,311.85,High
ES-2013-RO19780139-41523,6/09/2020,8/09/2020,Second Class,Consumer,Europe,Office Supplies,260.415,High
ES-2013-RO19780139-41523,6/09/2020,8/09/2020,Second Class,Consumer,Europe,Office Supplies,55.188,High
ES-2013-JS1588045-41523,6/09/2020,11/09/2020,Standard Class,Consumer,Europe,Technology,231.6,Medium
ES-2013-PG1882045-41523,6/09/2020,8/09/2020,Second Class,Consumer,Europe,Furniture,486.324,High
CA-2013-AG10525140-41523,6/09/2020,12/09/2020,Standard Class,Corporate,USCA,Office Supplies,46.62,Medium
CA-2013-AT10435140-41523,6/09/2020,8/09/2020,Second Class,Home Office,USCA,Office Supplies,3.444,Critical
US-2013-SW20455140-41523,6/09/2020,9/09/2020,Second Class,Consumer,USCA,Furniture,85.98,Medium
CA-2013-CK12760140-41523,6/09/2020,10/09/2020,Standard Class,Corporate,USCA,Office Supplies,7.24,Medium
IN-2013-XP218657-41523,6/09/2020,8/09/2020,Second Class,Consumer,Asia Pacific,Office Supplies,18.954,High
ID-2013-PS18970113-41523,6/09/2020,10/09/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,60.48,High
IN-2013-XP218657-41523,6/09/2020,8/09/2020,Second Class,Consumer,Asia Pacific,Office Supplies,51.948,High
ID-2013-PS18970113-41523,6/09/2020,10/09/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,42.03,High
IN-2013-XP218657-41523,6/09/2020,8/09/2020,Second Class,Consumer,Asia Pacific,Furniture,1111.725,High
IN-2013-XP218657-41523,6/09/2020,8/09/2020,Second Class,Consumer,Asia Pacific,Technology,65.934,High
IN-2013-XP218657-41523,6/09/2020,8/09/2020,Second Class,Consumer,Asia Pacific,Office Supplies,111.024,High
ID-2013-NG18430102-41523,6/09/2020,11/09/2020,Standard Class,Consumer,Asia Pacific,Technology,258.93,Medium
IN-2013-SB201707-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Asia Pacific,Furniture,394.956,Medium
ID-2013-NG18430102-41523,6/09/2020,11/09/2020,Standard Class,Consumer,Asia Pacific,Technology,2447.55,Medium
ID-2013-PS18970113-41523,6/09/2020,10/09/2020,Standard Class,Home Office,Asia Pacific,Office Supplies,1388.94,High
EG-2013-CM216038-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Africa,Office Supplies,6.12,Medium
EG-2013-CM216038-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Africa,Office Supplies,48,Medium
EG-2013-CM216038-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Africa,Technology,144.18,Medium
EG-2013-CM216038-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Africa,Office Supplies,1232.28,Medium
EG-2013-CM216038-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Africa,Technology,475.2,Medium
EG-2013-CM216038-41523,6/09/2020,12/09/2020,Standard Class,Consumer,Africa,Technology,112.62,Medium
MX-2013-PF1912031-41524,7/09/2020,13/09/2020,Standard Class,Consumer,LATAM,Technology,355.48,Medium
MX-2013-SV2036551-41524,7/09/2020,13/09/2020,Standard Class,Consumer,LATAM,Technology,75.8,Medium
MX-2013-CA1205582-41524,7/09/2020,13/09/2020,Standard Class,Home Office,LATAM,Furniture,66.208,Medium
MX-2013-GH1448582-41524,7/09/2020,12/09/2020,Standard Class,Corporate,LATAM,Office Supplies,32,High
MX-2013-CA1205582-41524,7/09/2020,13/09/2020,Standard Class,Home Office,LATAM,Furniture,136.736,Medium
US-2013-DK1337598-41524,7/09/2020,11/09/2020,Standard Class,Consumer,LATAM,Furniture,198.612,High
CA-2013-CC12145140-41524,7/09/2020,11/09/2020,Standard Class,Consumer,USCA,Furniture,47.516,High
CA-2013-TN21040140-41524,7/09/2020,11/09/2020,Standard Class,Home Office,USCA,Technology,559.93,High
CA-2013-MC17275140-41524,7/09/2020,7/09/2020,Same Day,Consumer,USCA,Office Supplies,13.96,Medium
CA-2013-MC17275140-41524,7/09/2020,7/09/2020,Same Day,Consumer,USCA,Furniture,27.414,Medium
CA-2013-LR17035140-41524,7/09/2020,14/09/2020,Standard Class,Corporate,USCA,Office Supplies,4.923,Medium
CA-2013-LR17035140-41524,7/09/2020,14/09/2020,Standard Class,Corporate,USCA,Office Supplies,9.522,Medium
CA-2013-LR17035140-41524,7/09/2020,14/09/2020,Standard Class,Corporate,USCA,Technology,791.964,Medium
CA-2013-AG10525140-41524,7/09/2020,12/09/2020,Standard Class,Corporate,USCA,Office Supplies,6.096,Medium
CA-2013-AG10525140-41524,7/09/2020,12/09/2020,Standard Class,Corporate,USCA,Office Supplies,7.24,Medium
CA-2013-AG10525140-41524,7/09/2020,12/09/2020,Standard Class,Corporate,USCA,Office Supplies,70.26,Medium
CA-2013-AG10525140-41524,7/09/2020,12/09/2020,Standard Class,Corporate,USCA,Technology,90,Medium
CA-2013-AG10525140-41524,7/09/2020,12/09/2020,Standard Class,Corporate,USCA,Furniture,481.176,Medium
MX-2013-SC2005028-41524,7/09/2020,11/09/2020,Second Class,Home Office,LATAM,Office Supplies,84.5,Medium
MX-2013-SC2005028-41524,7/09/2020,11/09/2020,Second Class,Home Office,LATAM,Office Supplies,55.5,Medium
ES-2013-EH1412548-41524,7/09/2020,12/09/2020,Standard Class,Home Office,Europe,Office Supplies,44.064,Medium
