Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
UP-2014-CS2355137-41945,2/11/2021,6/11/2021,Standard Class,Consumer,Europe,Office Supplies,$58.32,Medium
RS-2014-AS285108-41945,2/11/2021,6/11/2021,Standard Class,Corporate,Europe,Furniture,$42.51,High
IT-2014-FP1432034-41945,2/11/2021,6/11/2021,Second Class,Consumer,Europe,Office Supplies,$399.60,High
ES-2014-MS17770139-41945,2/11/2021,9/11/2021,Standard Class,Consumer,Europe,Office Supplies,$56.70,Medium
IN-2014-MG1787592-41945,2/11/2021,6/11/2021,Standard Class,Home Office,Asia Pacific,Technology,$89.46,Medium
IN-2014-FW14395121-41945,2/11/2021,6/11/2021,Standard Class,Home Office,USCA,Furniture,$445.50,Medium
IN-2014-PO1919558-41945,2/11/2021,4/11/2021,First Class,Home Office,Asia Pacific,Office Supplies,$74.55,Medium
CA-2014-KM16375140-41945,2/11/2021,6/11/2021,Standard Class,Home Office,USCA,Technology,$21.80,High
CA-2014-KM16375140-41945,2/11/2021,6/11/2021,Standard Class,Home Office,USCA,Office Supplies,$251.79,High
IN-2014-MG1787592-41945,2/11/2021,6/11/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$7.42,Medium
IN-2014-FW14395121-41945,2/11/2021,6/11/2021,Standard Class,Home Office,USCA,Office Supplies,$27.24,Medium
IN-2014-EJ13720102-41945,2/11/2021,8/11/2021,Standard Class,Consumer,Asia Pacific,Furniture,$661.91,Low
ES-2014-MS17770139-41945,2/11/2021,9/11/2021,Standard Class,Consumer,Europe,Office Supplies,$232.20,Medium
MX-2014-RP1985531-41947,4/11/2021,11/11/2021,Standard Class,Corporate,LATAM,Furniture,$234.78,Low
MX-2014-NG1835531-41947,4/11/2021,4/11/2021,Same Day,Corporate,LATAM,Office Supplies,"$1,034.94",High
MX-2014-NG1835531-41947,4/11/2021,4/11/2021,Same Day,Corporate,LATAM,Office Supplies,$32.58,High
US-2014-MA1799536-41947,4/11/2021,6/11/2021,Second Class,Home Office,LATAM,Technology,$384.38,High
US-2014-MA1799536-41947,4/11/2021,6/11/2021,Second Class,Home Office,LATAM,Furniture,$706.32,High
US-2014-MA1799536-41947,4/11/2021,6/11/2021,Second Class,Home Office,LATAM,Office Supplies,$16.08,High
MX-2014-NL1831039-41947,4/11/2021,6/11/2021,First Class,Home Office,LATAM,Office Supplies,$11.32,Medium
MX-2014-MS1736582-41947,4/11/2021,6/11/2021,Second Class,Consumer,LATAM,Office Supplies,$124.32,High
US-2014-TB2140082-41947,4/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Furniture,$244.56,Low
MX-2014-DN1369082-41947,4/11/2021,8/11/2021,Second Class,Consumer,LATAM,Technology,$222.44,Medium
US-2014-TB2140082-41947,4/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$16.48,Low
MX-2014-PB1921098-41947,4/11/2021,8/11/2021,Standard Class,Corporate,LATAM,Office Supplies,$36.04,Medium
CA-2014-PJ18835140-41947,4/11/2021,10/11/2021,Standard Class,Corporate,USCA,Office Supplies,$9.25,Low
CA-2014-CL12565140-41947,4/11/2021,11/11/2021,Standard Class,Consumer,USCA,Office Supplies,$75.96,Medium
CA-2014-CL12565140-41947,4/11/2021,11/11/2021,Standard Class,Consumer,USCA,Office Supplies,$27.24,Medium
CA-2014-JP16135140-41947,4/11/2021,8/11/2021,Standard Class,Home Office,USCA,Technology,$72.00,Medium
CA-2014-JP16135140-41947,4/11/2021,8/11/2021,Standard Class,Home Office,USCA,Furniture,$470.16,Medium
MX-2014-BS113805-41947,4/11/2021,8/11/2021,Standard Class,Corporate,LATAM,Furniture,$99.53,High
RS-2014-JL5175108-41947,4/11/2021,7/11/2021,Second Class,Home Office,Europe,Office Supplies,$26.43,High
IT-2014-RB19570120-41947,4/11/2021,6/11/2021,First Class,Consumer,Europe,Technology,$334.80,High
ES-2014-LT1676564-41947,4/11/2021,6/11/2021,Second Class,Consumer,Europe,Office Supplies,"$1,856.34",Critical
US-2014-TB2140018-41947,4/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$6.59,Medium
US-2014-BS1138018-41947,4/11/2021,8/11/2021,Standard Class,Corporate,LATAM,Furniture,$66.35,High
US-2014-TB2140018-41947,4/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Furniture,$122.28,Medium
ES-2014-EJ1415548-41947,4/11/2021,9/11/2021,Standard Class,Consumer,Europe,Furniture,$47.34,Medium
ES-2014-BS1159045-41947,4/11/2021,4/11/2021,Same Day,Corporate,Europe,Office Supplies,$30.60,High
ES-2014-GH1441045-41947,4/11/2021,6/11/2021,Second Class,Home Office,Europe,Technology,$41.46,Critical
ES-2014-LT1676564-41947,4/11/2021,6/11/2021,Second Class,Consumer,Europe,Office Supplies,$77.10,Critical
CA-2014-AP10915140-41947,4/11/2021,9/11/2021,Second Class,Consumer,USCA,Office Supplies,$20.00,High
IN-2014-MF1766527-41947,4/11/2021,8/11/2021,Second Class,Home Office,USCA,Technology,$206.76,High
CA-2014-AP10915140-41947,4/11/2021,9/11/2021,Second Class,Consumer,USCA,Office Supplies,$8.75,High
CA-2014-AP10915140-41947,4/11/2021,9/11/2021,Second Class,Consumer,USCA,Office Supplies,$7.98,High
CA-2014-AP10915140-41947,4/11/2021,9/11/2021,Second Class,Consumer,USCA,Furniture,$24.10,High
CA-2014-AP10915140-41947,4/11/2021,9/11/2021,Second Class,Consumer,USCA,Furniture,$842.94,High
IN-2014-JH1598559-41947,4/11/2021,7/11/2021,Second Class,Consumer,Asia Pacific,Technology,$45.03,Critical
IN-2014-JH1598559-41947,4/11/2021,7/11/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$341.98,Critical
IN-2014-MF1766527-41947,4/11/2021,8/11/2021,Second Class,Home Office,USCA,Technology,"$1,839.18",High
IN-2014-JH1598559-41947,4/11/2021,7/11/2021,Second Class,Consumer,Asia Pacific,Technology,$828.88,Critical
ID-2014-KH16330130-41947,4/11/2021,9/11/2021,Standard Class,Home Office,USCA,Office Supplies,$15.42,High
IN-2014-DB132707-41947,4/11/2021,9/11/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$39.20,Medium
IN-2014-MF1766527-41947,4/11/2021,8/11/2021,Second Class,Home Office,USCA,Furniture,$52.65,High
IN-2014-MF1766527-41947,4/11/2021,8/11/2021,Second Class,Home Office,USCA,Technology,$712.80,High
EK-2014-EP391540-41947,4/11/2021,9/11/2021,Standard Class,Consumer,Africa,Office Supplies,$6.48,Medium
EK-2014-EP391540-41947,4/11/2021,9/11/2021,Standard Class,Consumer,Africa,Office Supplies,$19.74,Medium
EK-2014-EP391540-41947,4/11/2021,9/11/2021,Standard Class,Consumer,Africa,Technology,$124.29,Medium
MX-2014-DK1315031-41948,5/11/2021,9/11/2021,Second Class,Corporate,LATAM,Office Supplies,$49.02,High
MX-2014-DK1315031-41948,5/11/2021,9/11/2021,Second Class,Corporate,LATAM,Office Supplies,$30.48,High
MX-2014-CS1186051-41948,5/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$17.76,Medium
MX-2014-CS1186051-41948,5/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Furniture,$100.22,Medium
MX-2014-CS1186051-41948,5/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$158.10,Medium
MX-2014-CS1246051-41948,5/11/2021,11/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$295.92,Medium
US-2014-BG1103555-41948,5/11/2021,7/11/2021,Second Class,Consumer,LATAM,Office Supplies,$32.11,High
MX-2014-RW1969082-41948,5/11/2021,11/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$78.30,Medium
MX-2014-RW1969082-41948,5/11/2021,11/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$8.88,Medium
MX-2014-RW1969082-41948,5/11/2021,11/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$14.60,Medium
US-2014-SM20005140-41948,5/11/2021,9/11/2021,Standard Class,Consumer,USCA,Furniture,$11.38,High
US-2014-SM20005140-41948,5/11/2021,9/11/2021,Standard Class,Consumer,USCA,Furniture,$66.11,High
ES-2014-AG1090045-41948,5/11/2021,11/11/2021,Standard Class,Consumer,Europe,Office Supplies,$382.40,Medium
ES-2014-PT1909045-41948,5/11/2021,7/11/2021,First Class,Consumer,Europe,Furniture,$534.60,Critical
ES-2014-DL1349545-41948,5/11/2021,8/11/2021,Second Class,Corporate,Europe,Furniture,"$1,268.78",High
MX-2014-RB1964528-41948,5/11/2021,10/11/2021,Standard Class,Corporate,LATAM,Office Supplies,$72.24,Medium
ES-2014-TP2156548-41948,5/11/2021,9/11/2021,Standard Class,Corporate,Europe,Office Supplies,$246.72,High
ES-2014-SC20095139-41948,5/11/2021,7/11/2021,Second Class,Consumer,Europe,Office Supplies,$343.95,Critical
ES-2014-SC20095139-41948,5/11/2021,7/11/2021,Second Class,Consumer,Europe,Office Supplies,$14.19,Critical
BU-2014-LF718519-41948,5/11/2021,7/11/2021,Second Class,Consumer,Europe,Office Supplies,$59.58,High
IT-2014-CP1234091-41948,5/11/2021,8/11/2021,Second Class,Corporate,Europe,Office Supplies,$123.75,High
UP-2014-BT1680137-41948,5/11/2021,7/11/2021,First Class,Consumer,Europe,Technology,$228.78,Medium
IT-2014-CC1247545-41948,5/11/2021,10/11/2021,Standard Class,Consumer,Europe,Office Supplies,$534.36,Medium
ES-2014-SC20095139-41948,5/11/2021,7/11/2021,Second Class,Consumer,Europe,Technology,$206.43,Critical
IT-2014-CC1247545-41948,5/11/2021,10/11/2021,Standard Class,Consumer,Europe,Furniture,$553.37,Medium
ES-2014-SC20095139-41948,5/11/2021,7/11/2021,Second Class,Consumer,Europe,Office Supplies,$29.28,Critical
ID-2014-RW195407-41948,5/11/2021,11/11/2021,Standard Class,Home Office,USCA,Office Supplies,$12.64,Medium
ID-2014-MJ177407-41948,5/11/2021,11/11/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$40.07,Medium
ID-2014-RW195407-41948,5/11/2021,11/11/2021,Standard Class,Home Office,USCA,Office Supplies,$35.89,Medium
CA-2014-RC19825140-41948,5/11/2021,5/11/2021,Same Day,Consumer,USCA,Office Supplies,$10.74,High
CA-2014-MF17665140-41948,5/11/2021,10/11/2021,Standard Class,Corporate,USCA,Furniture,$50.50,Medium
ID-2014-CK1220527-41948,5/11/2021,11/11/2021,Standard Class,Consumer,Asia Pacific,Furniture,$114.78,Low
CA-2014-ER13855140-41948,5/11/2021,7/11/2021,Second Class,Corporate,USCA,Office Supplies,$45.25,Critical
CA-2014-ER13855140-41948,5/11/2021,7/11/2021,Second Class,Corporate,USCA,Office Supplies,$185.38,Critical
CA-2014-ER13855140-41948,5/11/2021,7/11/2021,Second Class,Corporate,USCA,Furniture,$876.30,Critical
IN-2014-SC2002021-41948,5/11/2021,10/11/2021,Standard Class,Consumer,Asia Pacific,Technology,$422.82,Medium
IN-2014-DM1352527-41948,5/11/2021,10/11/2021,Second Class,Home Office,USCA,Office Supplies,$26.40,Medium
ID-2014-MJ177407-41948,5/11/2021,11/11/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$15.12,Medium
IN-2014-SC2002021-41948,5/11/2021,10/11/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$20.16,Medium
ID-2014-SD204857-41948,5/11/2021,9/11/2021,Second Class,Home Office,Asia Pacific,Office Supplies,$108.22,High
ID-2014-MJ177407-41948,5/11/2021,11/11/2021,Standard Class,Consumer,Asia Pacific,Furniture,$741.85,Medium
IN-2014-RA199157-41948,5/11/2021,9/11/2021,Standard Class,Consumer,Asia Pacific,Furniture,$459.51,High
IN-2014-RA199157-41948,5/11/2021,9/11/2021,Standard Class,Consumer,Asia Pacific,Technology,"$1,403.08",High
AG-2014-ES40803-41948,5/11/2021,8/11/2021,First Class,Corporate,Africa,Office Supplies,$63.84,Medium
AG-2014-ES40803-41948,5/11/2021,8/11/2021,First Class,Corporate,Africa,Office Supplies,$60.96,Medium
SG-2014-RH9495111-41948,5/11/2021,6/11/2021,Same Day,Consumer,Africa,Technology,"$2,832.96",Critical
AG-2014-ES40803-41948,5/11/2021,8/11/2021,First Class,Corporate,Africa,Office Supplies,$19.20,Medium
AG-2014-ES40803-41948,5/11/2021,8/11/2021,First Class,Corporate,Africa,Technology,$29.49,Medium
EG-2014-ML826538-41948,5/11/2021,12/11/2021,Standard Class,Consumer,Africa,Office Supplies,$15.48,Low
NI-2014-BD172595-41948,5/11/2021,10/11/2021,Second Class,Consumer,Africa,Office Supplies,$58.97,Medium
MX-2014-BP1129031-41949,6/11/2021,11/11/2021,Second Class,Consumer,LATAM,Furniture,$326.72,High
MX-2014-RB1946531-41949,6/11/2021,10/11/2021,Standard Class,Home Office,LATAM,Technology,$492.84,Medium
MX-2014-BP1129031-41949,6/11/2021,11/11/2021,Second Class,Consumer,LATAM,Office Supplies,$663.00,High
US-2014-AG1052536-41949,6/11/2021,10/11/2021,Standard Class,Corporate,LATAM,Technology,$121.78,High
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$26.64,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$35.64,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$107.46,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Technology,$310.75,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$11.62,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Furniture,$48.61,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$17.42,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$163.66,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$10.94,Medium
US-2014-MA1756055-41949,6/11/2021,11/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$10.51,Medium
MX-2014-AB1010582-41949,6/11/2021,8/11/2021,First Class,Consumer,LATAM,Office Supplies,$137.58,Critical
MX-2014-JG1511582-41949,6/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$163.20,Medium
MX-2014-JG1511582-41949,6/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$76.74,Medium
MX-2014-JG1511582-41949,6/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$29.24,Medium
MX-2014-JG1511582-41949,6/11/2021,10/11/2021,Standard Class,Consumer,LATAM,Technology,$336.24,Medium
MX-2014-AB1010582-41949,6/11/2021,8/11/2021,First Class,Consumer,LATAM,Office Supplies,$63.84,Critical
US-2014-EP13915140-41949,6/11/2021,10/11/2021,Standard Class,Consumer,USCA,Office Supplies,$12.59,Medium
US-2014-EP13915140-41949,6/11/2021,10/11/2021,Standard Class,Consumer,USCA,Furniture,$956.66,Medium
US-2014-EP13915140-41949,6/11/2021,10/11/2021,Standard Class,Consumer,USCA,Office Supplies,$3.56,Medium
US-2014-MA17995140-41949,6/11/2021,11/11/2021,Standard Class,Home Office,USCA,Office Supplies,$51.75,High
CA-2014-EB14170140-41949,6/11/2021,6/11/2021,Same Day,Consumer,USCA,Office Supplies,$11.84,High
US-2014-MA17995140-41949,6/11/2021,11/11/2021,Standard Class,Home Office,USCA,Office Supplies,$39.68,High
US-2014-EP13915140-41949,6/11/2021,10/11/2021,Standard Class,Consumer,USCA,Technology,$171.96,Medium
US-2014-MA17995140-41949,6/11/2021,11/11/2021,Standard Class,Home Office,USCA,Office Supplies,$104.90,High
US-2014-EP13915140-41949,6/11/2021,10/11/2021,Standard Class,Consumer,USCA,Furniture,$863.13,Medium
US-2014-AS10285140-41949,6/11/2021,11/11/2021,Standard Class,Corporate,USCA,Technology,$23.99,Medium
MX-2014-CC1210018-41949,6/11/2021,8/11/2021,Second Class,Home Office,LATAM,Office Supplies,$150.80,High
MX-2014-JP1613518-41949,6/11/2021,13/11/2021,Standard Class,Home Office,LATAM,Office Supplies,$37.86,Medium
ES-2014-SV2078545-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Office Supplies,$9.60,Medium
BO-2014-PJ883513-41949,6/11/2021,8/11/2021,Second Class,Corporate,Europe,Office Supplies,$57.36,Critical
ES-2014-RE19405139-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Furniture,$128.22,Medium
BO-2014-PJ883513-41949,6/11/2021,8/11/2021,Second Class,Corporate,Europe,Office Supplies,$40.26,Critical
ES-2014-AH1021048-41949,6/11/2021,12/11/2021,Standard Class,Consumer,Europe,Office Supplies,$617.90,Low
MX-2014-TM2149018-41949,6/11/2021,11/11/2021,Standard Class,Consumer,LATAM,Office Supplies,$32.04,Medium
ES-2014-RE19405139-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Office Supplies,$166.80,Medium
ES-2014-SV2078545-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Office Supplies,$174.31,Medium
ES-2014-JO1514545-41949,6/11/2021,10/11/2021,Standard Class,Corporate,Europe,Office Supplies,$362.88,Medium
ES-2014-RE19405139-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Technology,$382.68,Medium
RS-2014-LC6960108-41949,6/11/2021,6/11/2021,Same Day,Home Office,Europe,Office Supplies,$109.80,High
ES-2014-BM1114048-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Office Supplies,$11.85,High
ES-2014-BD115608-41949,6/11/2021,10/11/2021,Standard Class,Home Office,Europe,Office Supplies,$122.43,Medium
ES-2014-RM19675139-41949,6/11/2021,9/11/2021,Second Class,Home Office,Europe,Furniture,$935.76,Medium
ES-2014-MD17350139-41949,6/11/2021,9/11/2021,First Class,Consumer,Europe,Technology,$675.54,High
ES-2014-SV2078545-41949,6/11/2021,10/11/2021,Standard Class,Consumer,Europe,Office Supplies,$108.36,Medium
CA-2014-LW17125140-41949,6/11/2021,8/11/2021,First Class,Consumer,USCA,Furniture,$273.96,High
