Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
NI-2014-MM805595-41730,1/04/2021,6/04/2021,Standard Class,Consumer,Africa,Technology,$11.21,High
MX-2014-TH2155036-41731,2/04/2021,6/04/2021,Standard Class,Home Office,LATAM,Office Supplies,$39.36,High
MX-2014-GA1451582-41731,2/04/2021,9/04/2021,Standard Class,Consumer,LATAM,Office Supplies,$11.44,Low
MX-2014-GA1451582-41731,2/04/2021,9/04/2021,Standard Class,Consumer,LATAM,Office Supplies,$59.36,Low
US-2014-MY18295140-41731,2/04/2021,8/04/2021,Standard Class,Corporate,USCA,Technology,$12.99,Medium
CA-2014-RB19360140-41731,2/04/2021,4/04/2021,Second Class,Consumer,USCA,Office Supplies,$59.52,Critical
CA-2014-RB19360140-41731,2/04/2021,4/04/2021,Second Class,Consumer,USCA,Office Supplies,$161.94,Critical
CA-2014-FP14320140-41731,2/04/2021,6/04/2021,Standard Class,Consumer,USCA,Office Supplies,$3.59,Medium
CA-2014-TB21175140-41731,2/04/2021,6/04/2021,Standard Class,Corporate,USCA,Office Supplies,$14.35,High
CA-2014-TB21175140-41731,2/04/2021,6/04/2021,Standard Class,Corporate,USCA,Office Supplies,$10.95,High
CA-2014-TB21175140-41731,2/04/2021,6/04/2021,Standard Class,Corporate,USCA,Office Supplies,$20.70,High
CA-2014-RB19360140-41731,2/04/2021,4/04/2021,Second Class,Consumer,USCA,Office Supplies,$9.84,Critical
CA-2014-RB19360140-41731,2/04/2021,4/04/2021,Second Class,Consumer,USCA,Office Supplies,$30.48,Critical
CA-2014-RB19360140-41731,2/04/2021,4/04/2021,Second Class,Consumer,USCA,Technology,$35.12,Critical
CA-2014-FP14320140-41731,2/04/2021,6/04/2021,Standard Class,Consumer,USCA,Furniture,"$1,317.49",Medium
CA-2014-DW13540140-41731,2/04/2021,7/04/2021,Standard Class,Consumer,USCA,Office Supplies,$88.04,High
CA-2014-RB19360140-41731,2/04/2021,4/04/2021,Second Class,Consumer,USCA,Office Supplies,$263.88,Critical
CA-2014-FP14320140-41731,2/04/2021,6/04/2021,Standard Class,Consumer,USCA,Office Supplies,$63.84,Medium
ES-2014-CM11830120-41731,2/04/2021,3/04/2021,First Class,Corporate,Europe,Office Supplies,"$2,636.85",Critical
ES-2014-PT1909064-41731,2/04/2021,7/04/2021,Standard Class,Consumer,Europe,Technology,$300.40,Medium
IT-2014-DL1331545-41731,2/04/2021,7/04/2021,Second Class,Consumer,Europe,Technology,$533.89,Medium
IT-2014-DL1331545-41731,2/04/2021,7/04/2021,Second Class,Consumer,Europe,Technology,$406.37,Medium
ES-2014-PT1909064-41731,2/04/2021,7/04/2021,Standard Class,Consumer,Europe,Furniture,$444.72,Medium
ES-2014-CM11830120-41731,2/04/2021,3/04/2021,First Class,Corporate,Europe,Office Supplies,$135.72,Critical
ES-2014-NB1858045-41731,2/04/2021,7/04/2021,Standard Class,Corporate,Europe,Office Supplies,"$1,339.42",Medium
BU-2014-CM265519-41731,2/04/2021,4/04/2021,First Class,Home Office,Europe,Office Supplies,$114.60,Critical
ES-2014-CM11830120-41731,2/04/2021,3/04/2021,First Class,Corporate,Europe,Office Supplies,$227.28,Critical
ES-2014-AS1004545-41731,2/04/2021,5/04/2021,First Class,Corporate,Europe,Office Supplies,$302.40,Medium
ES-2014-PT1909064-41731,2/04/2021,7/04/2021,Standard Class,Consumer,Europe,Office Supplies,$32.40,Medium
ES-2014-AG10675120-41731,2/04/2021,7/04/2021,Standard Class,Consumer,Europe,Office Supplies,$23.64,Medium
CA-2014-DB12910140-41731,2/04/2021,6/04/2021,Second Class,Home Office,USCA,Furniture,$7.04,High
IN-2014-SS2014027-41731,2/04/2021,7/04/2021,Second Class,Home Office,USCA,Office Supplies,$8.82,Medium
ES-2014-CM11830120-41731,2/04/2021,3/04/2021,First Class,Corporate,Europe,Office Supplies,$26.46,Critical
ES-2014-BE114558-41731,2/04/2021,7/04/2021,Standard Class,Home Office,Europe,Office Supplies,$107.40,High
ES-2014-CM11830120-41731,2/04/2021,3/04/2021,First Class,Corporate,Europe,Furniture,$370.53,Critical
IN-2014-NC185357-41731,2/04/2021,2/04/2021,Same Day,Corporate,Asia Pacific,Furniture,$90.56,Medium
IN-2014-NC185357-41731,2/04/2021,2/04/2021,Same Day,Corporate,Asia Pacific,Furniture,$517.35,Medium
MO-2014-BT139586-41731,2/04/2021,2/04/2021,Same Day,Corporate,Africa,Office Supplies,$16.80,High
MO-2014-PL892586-41731,2/04/2021,5/04/2021,First Class,Home Office,Africa,Office Supplies,$62.61,High
AG-2014-AG7653-41731,2/04/2021,6/04/2021,Standard Class,Home Office,Africa,Technology,$166.83,Medium
TZ-2014-SM10950129-41731,2/04/2021,8/04/2021,Standard Class,Corporate,Africa,Office Supplies,$4.41,Medium
KE-2014-KN645069-41731,2/04/2021,9/04/2021,Standard Class,Corporate,Africa,Office Supplies,$27.27,Low
MO-2014-BT139586-41731,2/04/2021,2/04/2021,Same Day,Corporate,Africa,Office Supplies,$51.60,High
MX-2014-AS1009082-41732,3/04/2021,6/04/2021,Second Class,Consumer,LATAM,Office Supplies,$58.98,High
MX-2014-AS1009082-41732,3/04/2021,6/04/2021,Second Class,Consumer,LATAM,Furniture,"$1,098.96",High
CA-2014-DJ13420140-41732,3/04/2021,7/04/2021,Second Class,Corporate,USCA,Furniture,"$1,454.90",High
MX-2014-RD1981018-41732,3/04/2021,5/04/2021,Second Class,Home Office,LATAM,Office Supplies,$40.38,Medium
US-2014-AS1009018-41732,3/04/2021,6/04/2021,Second Class,Consumer,LATAM,Furniture,$549.48,Medium
US-2014-AS1009018-41732,3/04/2021,6/04/2021,Second Class,Consumer,LATAM,Office Supplies,$23.59,Medium
MX-2014-RD1981018-41732,3/04/2021,5/04/2021,Second Class,Home Office,LATAM,Office Supplies,$58.40,Medium
ES-2014-DK13375120-41732,3/04/2021,5/04/2021,Second Class,Consumer,Europe,Office Supplies,$120.48,Medium
ES-2014-AG1090048-41732,3/04/2021,3/04/2021,Same Day,Consumer,Europe,Office Supplies,$78.57,Medium
IT-2014-RB19645120-41732,3/04/2021,7/04/2021,Standard Class,Corporate,Europe,Technology,$612.45,High
IR-2014-RW969060-41732,3/04/2021,7/04/2021,Second Class,Consumer,Asia Pacific,Furniture,$318.30,Medium
ID-2014-ER138557-41732,3/04/2021,9/04/2021,Standard Class,Corporate,Asia Pacific,Furniture,$102.02,Medium
IN-2014-EH1399059-41732,3/04/2021,6/04/2021,Second Class,Consumer,Asia Pacific,Furniture,$165.21,Critical
NI-2014-SC1009595-41732,3/04/2021,7/04/2021,Standard Class,Consumer,Africa,Office Supplies,$8.87,High
NI-2014-SC1009595-41732,3/04/2021,7/04/2021,Standard Class,Consumer,Africa,Office Supplies,$11.83,High
NI-2014-SC1009595-41732,3/04/2021,7/04/2021,Standard Class,Consumer,Africa,Furniture,$16.63,High
MX-2014-KL1664593-41733,4/04/2021,8/04/2021,Standard Class,Consumer,LATAM,Office Supplies,$21.18,Medium
CA-2014-ZD21925140-41733,4/04/2021,10/04/2021,Standard Class,Consumer,USCA,Technology,$259.96,Medium
CA-2014-ZD21925140-41733,4/04/2021,10/04/2021,Standard Class,Consumer,USCA,Furniture,$71.12,Medium
CA-2014-SR20740140-41733,4/04/2021,4/04/2021,Same Day,Home Office,USCA,Office Supplies,$10.27,Critical
CA-2014-CS11950140-41733,4/04/2021,8/04/2021,Standard Class,Consumer,USCA,Office Supplies,$99.85,High
IT-2014-SD2048562-41733,4/04/2021,6/04/2021,First Class,Home Office,Europe,Office Supplies,$19.98,Medium
IT-2014-SD2048562-41733,4/04/2021,6/04/2021,First Class,Home Office,Europe,Office Supplies,$34.65,Medium
ES-2014-BS1159045-41733,4/04/2021,7/04/2021,First Class,Corporate,Europe,Office Supplies,$39.78,Critical
IT-2014-SD2048562-41733,4/04/2021,6/04/2021,First Class,Home Office,Europe,Technology,$482.04,Medium
UP-2014-NB8580137-41733,4/04/2021,8/04/2021,Second Class,Corporate,Europe,Office Supplies,$193.80,High
ES-2014-SS2059048-41733,4/04/2021,11/04/2021,Standard Class,Consumer,Europe,Technology,$264.22,Low
ES-2014-BS1159045-41733,4/04/2021,7/04/2021,First Class,Corporate,Europe,Technology,$715.53,Critical
IN-2014-GZ1454558-41733,4/04/2021,10/04/2021,Standard Class,Home Office,USCA,Technology,$729.99,Medium
IN-2014-LL1684058-41733,4/04/2021,8/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$35.70,High
IN-2014-GZ1454558-41733,4/04/2021,10/04/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$670.65,Medium
NI-2014-AZ75095-41733,4/04/2021,7/04/2021,Second Class,Consumer,Africa,Office Supplies,$14.27,High
NI-2014-AZ75095-41733,4/04/2021,7/04/2021,Second Class,Consumer,Africa,Office Supplies,$32.22,High
NI-2014-AZ75095-41733,4/04/2021,7/04/2021,Second Class,Consumer,Africa,Office Supplies,$4.47,High
NI-2014-AZ75095-41733,4/04/2021,7/04/2021,Second Class,Consumer,Africa,Office Supplies,$32.80,High
NI-2014-AZ75095-41733,4/04/2021,7/04/2021,Second Class,Consumer,Africa,Furniture,$211.72,High
MX-2014-ED1388539-41734,5/04/2021,10/04/2021,Standard Class,Home Office,LATAM,Office Supplies,$56.94,Medium
MX-2014-ED1388539-41734,5/04/2021,10/04/2021,Standard Class,Home Office,LATAM,Furniture,$272.28,Medium
US-2014-BS1138082-41734,5/04/2021,8/04/2021,Second Class,Corporate,LATAM,Furniture,$74.21,Medium
US-2014-BS1138082-41734,5/04/2021,8/04/2021,Second Class,Corporate,LATAM,Office Supplies,$145.80,Medium
CA-2014-BC11125140-41734,5/04/2021,9/04/2021,Second Class,Home Office,USCA,Furniture,$82.64,Medium
CA-2014-BC11125140-41734,5/04/2021,9/04/2021,Second Class,Home Office,USCA,Technology,$89.97,Medium
CA-2014-EH14185140-41734,5/04/2021,10/04/2021,Standard Class,Consumer,USCA,Office Supplies,$588.78,High
CA-2014-BC11125140-41734,5/04/2021,9/04/2021,Second Class,Home Office,USCA,Office Supplies,$31.02,Medium
MX-2014-JM1558028-41734,5/04/2021,8/04/2021,First Class,Consumer,LATAM,Office Supplies,$17.84,Critical
MX-2014-JM1558028-41734,5/04/2021,8/04/2021,First Class,Consumer,LATAM,Office Supplies,$29.98,Critical
MX-2014-JM1558028-41734,5/04/2021,8/04/2021,First Class,Consumer,LATAM,Office Supplies,$33.18,Critical
MX-2014-JM1558028-41734,5/04/2021,8/04/2021,First Class,Consumer,LATAM,Technology,$189.98,Critical
MX-2014-JM1558028-41734,5/04/2021,8/04/2021,First Class,Consumer,LATAM,Furniture,$286.80,Critical
IT-2014-CC12550124-41734,5/04/2021,11/04/2021,Standard Class,Consumer,Europe,Office Supplies,$42.62,Medium
ES-2014-AG88888148-41734,5/04/2021,9/04/2021,Standard Class,Corporate,Europe,Office Supplies,$79.08,Medium
ES-2014-BS1166545-41734,5/04/2021,8/04/2021,First Class,Consumer,Europe,Technology,$136.55,Medium
ES-2014-AG88888148-41734,5/04/2021,9/04/2021,Standard Class,Corporate,Europe,Furniture,$329.94,Medium
UP-2014-RL9615137-41734,5/04/2021,9/04/2021,Second Class,Consumer,Europe,Office Supplies,$46.62,High
ES-2014-AG88888148-41734,5/04/2021,9/04/2021,Standard Class,Corporate,Europe,Technology,"$1,225.65",Medium
ES-2014-EH1399045-41734,5/04/2021,10/04/2021,Standard Class,Consumer,Europe,Office Supplies,$285.66,Medium
ES-2014-BS1166545-41734,5/04/2021,8/04/2021,First Class,Consumer,Europe,Furniture,$37.80,Medium
ES-2014-BS1166545-41734,5/04/2021,8/04/2021,First Class,Consumer,Europe,Technology,"$1,622.57",Medium
CA-2014-ME17320140-41734,5/04/2021,6/04/2021,First Class,Home Office,USCA,Office Supplies,$27.81,High
CA-2014-ME17320140-41734,5/04/2021,6/04/2021,First Class,Home Office,USCA,Technology,$149.97,High
IN-2014-TT2126527-41734,5/04/2021,9/04/2021,Standard Class,Home Office,USCA,Technology,$915.12,Medium
IN-2014-ES140807-41734,5/04/2021,9/04/2021,Second Class,Home Office,USCA,Furniture,$826.20,High
IN-2014-SS2041027-41734,5/04/2021,10/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$33.96,Medium
IN-2014-HM149807-41734,5/04/2021,10/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$86.94,Medium
NI-2014-CH207095-41734,5/04/2021,11/04/2021,Standard Class,Home Office,Africa,Office Supplies,$13.93,Low
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$52.92,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$54.66,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$527.01,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$17.46,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$42.24,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$83.64,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$52.08,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$7.26,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Office Supplies,$49.77,Critical
SG-2014-BS1665111-41734,5/04/2021,8/04/2021,First Class,Consumer,Africa,Furniture,$37.80,Critical
CA-2014-GM14455140-41735,6/04/2021,11/04/2021,Second Class,Home Office,USCA,Office Supplies,$158.37,Medium
CA-2014-JH16180140-41735,6/04/2021,10/04/2021,Standard Class,Consumer,USCA,Technology,$118.78,Medium
CA-2014-JH16180140-41735,6/04/2021,10/04/2021,Standard Class,Consumer,USCA,Office Supplies,$769.18,Medium
ES-2014-VF2171545-41735,6/04/2021,6/04/2021,Same Day,Home Office,Europe,Furniture,$259.50,High
EZ-2014-TC1147532-41735,6/04/2021,6/04/2021,Same Day,Home Office,Europe,Office Supplies,$14.19,High
IN-2014-BG110357-41735,6/04/2021,10/04/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$26.43,High
MG-2014-JF535584-41735,6/04/2021,11/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$18.87,High
IN-2014-FM142157-41735,6/04/2021,10/04/2021,Standard Class,Home Office,USCA,Office Supplies,$84.78,Medium
ID-2014-NS18505102-41735,6/04/2021,12/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$126.97,Medium
IN-2014-FM142157-41735,6/04/2021,10/04/2021,Standard Class,Home Office,USCA,Office Supplies,$241.49,Medium
IN-2014-BD1162058-41735,6/04/2021,10/04/2021,Standard Class,Consumer,Asia Pacific,Furniture,$175.92,High
IN-2014-BG110357-41735,6/04/2021,10/04/2021,Second Class,Consumer,Asia Pacific,Furniture,$158.22,High
IN-2014-BG110357-41735,6/04/2021,10/04/2021,Second Class,Consumer,Asia Pacific,Furniture,$120.04,High
IN-2014-BG110357-41735,6/04/2021,10/04/2021,Second Class,Consumer,Asia Pacific,Furniture,$657.40,High
IN-2014-BG110357-41735,6/04/2021,10/04/2021,Second Class,Consumer,Asia Pacific,Furniture,$100.01,High
US-2014-CS12175132-41736,7/04/2021,13/04/2021,Standard Class,Corporate,LATAM,Furniture,$32.96,Low
US-2014-CS12175132-41736,7/04/2021,13/04/2021,Standard Class,Corporate,LATAM,Technology,$44.28,Low
US-2014-CS12175132-41736,7/04/2021,13/04/2021,Standard Class,Corporate,LATAM,Office Supplies,$62.64,Low
US-2014-VM21685140-41736,7/04/2021,11/04/2021,Standard Class,Home Office,USCA,Technology,"$1,294.75",High
MX-2014-MW1823518-41736,7/04/2021,11/04/2021,Standard Class,Corporate,LATAM,Office Supplies,$21.96,Medium
MX-2014-MW1823518-41736,7/04/2021,11/04/2021,Standard Class,Corporate,LATAM,Office Supplies,$101.58,Medium
MX-2014-MW1823518-41736,7/04/2021,11/04/2021,Standard Class,Corporate,LATAM,Office Supplies,$99.30,Medium
MX-2014-MW1823518-41736,7/04/2021,11/04/2021,Standard Class,Corporate,LATAM,Office Supplies,$128.80,Medium
MX-2014-MW1823518-41736,7/04/2021,11/04/2021,Standard Class,Corporate,LATAM,Office Supplies,$85.50,Medium
ES-2014-FA1423064-41736,7/04/2021,9/04/2021,Second Class,Corporate,Europe,Office Supplies,$11.55,Critical
ES-2014-FA1423064-41736,7/04/2021,9/04/2021,Second Class,Corporate,Europe,Office Supplies,$19.08,Critical
ES-2014-FA1423064-41736,7/04/2021,9/04/2021,Second Class,Corporate,Europe,Office Supplies,$593.73,Critical
US-2014-LW1712536-41737,8/04/2021,12/04/2021,Standard Class,Consumer,LATAM,Office Supplies,$32.77,High
MX-2014-JS1603036-41737,8/04/2021,14/04/2021,Standard Class,Consumer,LATAM,Technology,$273.66,Medium
MX-2014-DO1364539-41737,8/04/2021,14/04/2021,Standard Class,Consumer,LATAM,Technology,$98.60,Medium
MX-2014-DO1364539-41737,8/04/2021,14/04/2021,Standard Class,Consumer,LATAM,Office Supplies,$59.76,Medium
US-2014-SU2066555-41737,8/04/2021,13/04/2021,Standard Class,Home Office,LATAM,Furniture,$28.62,Medium
US-2014-SU2066555-41737,8/04/2021,13/04/2021,Standard Class,Home Office,LATAM,Technology,$260.06,Medium
US-2014-SU2066555-41737,8/04/2021,13/04/2021,Standard Class,Home Office,LATAM,Office Supplies,$39.46,Medium
US-2014-SU2066555-41737,8/04/2021,13/04/2021,Standard Class,Home Office,LATAM,Furniture,$65.14,Medium
CA-2014-AS10240140-41737,8/04/2021,13/04/2021,Standard Class,Consumer,USCA,Office Supplies,$36.74,Medium
CA-2014-SF20200140-41737,8/04/2021,12/04/2021,Standard Class,Consumer,USCA,Office Supplies,$3.64,Medium
CA-2014-ES14080140-41737,8/04/2021,10/04/2021,First Class,Corporate,USCA,Office Supplies,$37.94,Critical
CA-2014-Dl13600140-41737,8/04/2021,13/04/2021,Standard Class,Corporate,USCA,Furniture,$658.75,Medium
CA-2014-AS10240140-41737,8/04/2021,13/04/2021,Standard Class,Consumer,USCA,Office Supplies,$33.53,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Furniture,$11.82,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Furniture,$79.74,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Furniture,$97.15,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Technology,$138.80,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Furniture,$330.48,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Technology,$508.92,Medium
US-2014-TZ2158018-41737,8/04/2021,13/04/2021,Standard Class,Consumer,LATAM,Furniture,$141.14,Medium
ES-2014-GD1459064-41737,8/04/2021,13/04/2021,Standard Class,Corporate,Europe,Office Supplies,$25.11,Medium
ES-2014-RH196008-41737,8/04/2021,12/04/2021,Standard Class,Consumer,Europe,Furniture,$146.79,Medium
ES-2014-GD1459064-41737,8/04/2021,13/04/2021,Standard Class,Corporate,Europe,Technology,$512.28,Medium
ES-2014-SM2032014-41737,8/04/2021,10/04/2021,Second Class,Home Office,Europe,Office Supplies,$56.76,Medium
ES-2014-SM2032014-41737,8/04/2021,10/04/2021,Second Class,Home Office,Europe,Office Supplies,$103.56,Medium
ES-2014-DJ1363048-41737,8/04/2021,12/04/2021,Standard Class,Consumer,Europe,Furniture,$507.28,High
ID-2014-NC1834059-41737,8/04/2021,14/04/2021,Standard Class,Consumer,Asia Pacific,Furniture,$334.82,Low
ID-2014-NC1834059-41737,8/04/2021,14/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$430.57,Low
IR-2014-SJ1021560-41737,8/04/2021,10/04/2021,First Class,Consumer,Asia Pacific,Office Supplies,$125.22,High
ID-2014-NC1834059-41737,8/04/2021,14/04/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$201.07,Low
ID-2014-NC1834059-41737,8/04/2021,14/04/2021,Standard Class,Consumer,Asia Pacific,Furniture,$300.92,Low
ID-2014-NC1834059-41737,8/04/2021,14/04/2021,Standard Class,Consumer,Asia Pacific,Furniture,$545.37,Low
MX-2014-GA1451593-41738,9/04/2021,14/04/2021,Standard Class,Consumer,LATAM,Office Supplies,$554.16,Medium
MX-2014-PH1879093-41738,9/04/2021,12/04/2021,Second Class,Home Office,LATAM,Office Supplies,$60.24,Medium
MX-2014-PH1879093-41738,9/04/2021,12/04/2021,Second Class,Home Office,LATAM,Office Supplies,$123.34,Medium
MX-2014-PH1879093-41738,9/04/2021,12/04/2021,Second Class,Home Office,LATAM,Technology,$333.66,Medium
MX-2014-GA1451593-41738,9/04/2021,14/04/2021,Standard Class,Consumer,LATAM,Technology,$638.56,Medium
CA-2014-ZC21910140-41738,9/04/2021,13/04/2021,Standard Class,Consumer,USCA,Technology,$431.93,High
CA-2014-ZC21910140-41738,9/04/2021,13/04/2021,Standard Class,Consumer,USCA,Furniture,$95.98,High
CA-2014-ZC21910140-41738,9/04/2021,13/04/2021,Standard Class,Consumer,USCA,Office Supplies,"$1,088.79",High
CA-2014-JL15505140-41738,9/04/2021,14/04/2021,Standard Class,Consumer,USCA,Office Supplies,$17.04,Medium
CA-2014-EH14125140-41738,9/04/2021,15/04/2021,Standard Class,Home Office,USCA,Office Supplies,$121.10,Medium
CA-2014-JL15505140-41738,9/04/2021,14/04/2021,Standard Class,Consumer,USCA,Office Supplies,$8.26,Medium
CA-2014-JL15505140-41738,9/04/2021,14/04/2021,Standard Class,Consumer,USCA,Office Supplies,$34.40,Medium
CA-2014-JL15505140-41738,9/04/2021,14/04/2021,Standard Class,Consumer,USCA,Furniture,$388.70,Medium
CA-2014-EH14125140-41738,9/04/2021,15/04/2021,Standard Class,Home Office,USCA,Office Supplies,$8.87,Medium
ES-2014-CP12340120-41738,9/04/2021,15/04/2021,Standard Class,Corporate,Europe,Office Supplies,$177.30,Medium
IT-2014-HM1498045-41738,9/04/2021,15/04/2021,Standard Class,Consumer,Europe,Technology,$467.57,Low
IT-2014-HM1498045-41738,9/04/2021,15/04/2021,Standard Class,Consumer,Europe,Technology,$465.24,Low
ES-2014-CP12340120-41738,9/04/2021,15/04/2021,Standard Class,Corporate,Europe,Office Supplies,$22.11,Medium
IT-2014-HM1498045-41738,9/04/2021,15/04/2021,Standard Class,Consumer,Europe,Office Supplies,$73.44,Low
CA-2014-CK12325140-41738,9/04/2021,16/04/2021,Standard Class,Home Office,USCA,Furniture,$159.92,Low
US-2014-RM19375140-41738,9/04/2021,12/04/2021,First Class,Consumer,USCA,Furniture,$354.90,Medium
CA-2014-CK12325140-41738,9/04/2021,16/04/2021,Standard Class,Home Office,USCA,Office Supplies,$30.00,Low
CA-2014-PG18820140-41738,9/04/2021,15/04/2021,Standard Class,Consumer,USCA,Office Supplies,$17.92,Medium
CA-2014-CK12325140-41738,9/04/2021,16/04/2021,Standard Class,Home Office,USCA,Office Supplies,$25.92,Low
IN-2014-JG1516058-41738,9/04/2021,12/04/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$52.56,Critical
ID-2014-TN2104097-41738,9/04/2021,13/04/2021,Standard Class,Home Office,Asia Pacific,Technology,$981.36,Medium
IN-2014-YS2188027-41738,9/04/2021,13/04/2021,Second Class,Home Office,USCA,Furniture,"$1,371.42",Medium
ID-2014-TN2104097-41738,9/04/2021,13/04/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$38.70,Medium
ID-2014-EH1376592-41738,9/04/2021,11/04/2021,First Class,Corporate,Asia Pacific,Office Supplies,$15.88,High
ID-2014-TN2104097-41738,9/04/2021,13/04/2021,Standard Class,Home Office,Asia Pacific,Furniture,$108.40,Medium
ID-2014-EH1376592-41738,9/04/2021,11/04/2021,First Class,Corporate,Asia Pacific,Technology,$132.26,High
IN-2014-JG1516058-41738,9/04/2021,12/04/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$158.76,Critical
US-2014-SR2074055-41739,10/04/2021,12/04/2021,First Class,Home Office,LATAM,Furniture,$47.86,High
US-2014-SR2074055-41739,10/04/2021,12/04/2021,First Class,Home Office,LATAM,Furniture,$124.14,High
US-2014-SR2074055-41739,10/04/2021,12/04/2021,First Class,Home Office,LATAM,Furniture,$580.56,High
MX-2014-AT1043582-41739,10/04/2021,14/04/2021,Standard Class,Home Office,LATAM,Office Supplies,$64.78,High
MX-2014-PS1897082-41739,10/04/2021,14/04/2021,Standard Class,Home Office,LATAM,Office Supplies,$414.72,High
MX-2014-JL1513082-41739,10/04/2021,12/04/2021,Second Class,Consumer,LATAM,Office Supplies,$27.60,Medium
MX-2014-AT1043582-41739,10/04/2021,14/04/2021,Standard Class,Home Office,LATAM,Furniture,$87.30,High
MX-2014-PS1897082-41739,10/04/2021,14/04/2021,Standard Class,Home Office,LATAM,Office Supplies,$108.56,High
MX-2014-AT1043582-41739,10/04/2021,14/04/2021,Standard Class,Home Office,LATAM,Technology,$132.50,High
