id,probs
140,0.49202569229035703
141,0.5267266817022399
142,0.7045322480305739
143,0.5074927092847819
144,0.5466449366930869
145,0.716675725032476
146,0.5093389987699468
147,0.4481828523457572
148,0.6873576231551435
149,0.2580811387046369
150,0.6277955493231284
151,0.4678652165318906
152,0.7203523085013034
153,0.2580811387046369
154,0.4424429220640072
155,0.5148713319506472
156,0.5223313658557139
157,0.6855057980743724
158,0.2580811387046369
159,0.42393887218495324
160,0.716675725032476
161,0.3007419912052395
162,0.2670342885062946
163,0.6720328974325152
164,0.4434946184756961
165,0.2670342885062946
166,0.7051437972431672
167,0.4424429220640072
168,0.45622555518051505
169,0.716675725032476
170,0.4084049287299235
171,0.6000168163324762
172,0.658355726551898
173,0.38447980190199127
174,0.5009063353408274
175,0.6589038529537283
176,0.36426357781199364
177,0.2580811387046369
178,0.2803824679330398
179,0.2580811387046369
180,0.4481828523457572
181,0.45611145982151885
182,0.716675725032476
183,0.716675725032476
184,0.27338185423605077
185,0.2670342885062946
186,0.533007418575844
187,0.5407457150066592
188,0.4066328656673633
189,0.7051437972431672
190,0.7049572263914698
191,0.716675725032476
192,0.6231087496106786
193,0.5553457404424503
194,0.6839333308232278
195,0.5356377890128136
196,0.6594076387160104
197,0.32588088727852843
198,0.504161709924452
199,0.7096887695537704
200,0.506803061900141
201,0.2580811387046369
202,0.4607688108988804
203,0.2747064664410286
204,0.6313813350389851
205,0.7045184249607015
206,0.5074927092847819
207,0.5810038878525036
208,0.5293950582539501
209,0.593376667655324
210,0.28039396418397183
211,0.4914986105711563
212,0.27338185423605077
213,0.7049572263914698
214,0.4701946347283994
215,0.3712352696221203
216,0.67104749049011
217,0.6313813350389851
218,0.2580811387046369
219,0.423293043752439
220,0.4026006736717714
221,0.557261558863579
222,0.7045184249607015
223,0.3316671184175529
224,0.4547302455959395
225,0.3591490341806777
226,0.27338185423605077
227,0.6888612873329342
228,0.2580811387046369
229,0.6888612873329342
230,0.5704471131964228
231,0.7140966608791869
232,0.31218303490645877
233,0.6098833705807913
234,0.67104749049011
235,0.4372115214040744
236,0.45437547388685406
237,0.27338185423605077
238,0.716675725032476
239,0.6839333308232278
240,0.5204646232257875
241,0.6725269294140186
242,0.5960969444360111
243,0.6670476859439486
244,0.30872869637673855
245,0.4701155913053714
246,0.6405134817363703
247,0.26699866814055745
248,0.6000168163324762
249,0.504161709924452
250,0.31218303490645877
251,0.6670476859439486
252,0.3790812081816945
253,0.5930616653251134
254,0.2580811387046369
255,0.49551033303058156
256,0.2580811387046369
257,0.5825617080173343
258,0.39352514572328223
259,0.6888612873329342
260,0.2670342885062946
261,0.5683025116729584
262,0.6594076387160104
263,0.5204646232257875
264,0.67104749049011
265,0.7049572263914698
266,0.6670476859439486
267,0.6866692141411054
268,0.513961053201361
269,0.2580811387046369
270,0.44422167928290607
271,0.610037776867246
272,0.2670342885062946
273,0.3888885296147365
274,0.41098521501204605
275,0.7140966608791869
276,0.2580811387046369
277,0.5862975694364602
278,0.6464952202072509
279,0.5580289133643022
280,0.7140966608791869
281,0.27338185423605077
282,0.716675725032476
283,0.7203523085013034
284,0.28039396418397183
285,0.6839333308232278
286,0.4424429220640072
287,0.5860642532242057
288,0.5777926924884359
289,0.2747064664410286
290,0.36507088362474466
291,0.6336932119220904
292,0.2864870304889305
293,0.5269994050895035
294,0.5383238472916806
295,0.5022232751346208
296,0.5522875185847982
297,0.4424429220640072
298,0.6185876637287006
299,0.3861413855473139
300,0.49335709094290564
301,0.5698909790780333
302,0.2580811387046369
303,0.716675725032476
304,0.5077985164534268
305,0.4429209676080287
306,0.27405988322973723
307,0.5748380699262952
308,0.596371118441755
309,0.2580811387046369
310,0.43203967932408815
311,0.26699866814055745
312,0.5260060823094953
313,0.4552158025369812
314,0.2580811387046369
315,0.6276431119149641
316,0.508281880992932
317,0.6964776561937861
318,0.6013056392913939
319,0.4489277335356291
320,0.2580811387046369
321,0.6889000376237008
322,0.5644558554288536
323,0.716675725032476
324,0.3755176648584778
325,0.2580811387046369
326,0.716675725032476
327,0.26699866814055745
328,0.2670342885062946
329,0.720098420558625
330,0.27338185423605077
331,0.39223694379476887
332,0.5997691113911905
333,0.4914986105711563
334,0.596508696198195
335,0.7203523085013034
336,0.5616994305256409
337,0.716675725032476
338,0.5698909790780333
339,0.615623575087695
340,0.4861817541234387
341,0.3862051599814813
342,0.716675725032476
343,0.2670342885062946
344,0.42240995455306785
345,0.39908248755406867
346,0.34467449895569413
347,0.6720328974325152
348,0.2580811387046369
349,0.29717337514241343
350,0.7049572263914698
351,0.6366128356386938
352,0.6041870976842662
353,0.6889000376237008
354,0.5204646232257875
355,0.4783252554756646
356,0.2715851044886067
357,0.566268499910509
358,0.5722500134490714
359,0.716675725032476
360,0.716675725032476
361,0.4921009016048615
362,0.5520175439804483
363,0.3847924803379621
364,0.6800439547126724
365,0.7096887695537704
366,0.49335709094290564
367,0.6535927589740652
368,0.2580811387046369
369,0.6337958653100592
370,0.4461206580885727
371,0.6464952202072509
372,0.5170634732084459
373,0.4627684217995423
374,0.28047508773648316
375,0.4557298034309083
376,0.5935027691701318
377,0.6337958653100592
378,0.716675725032476
379,0.48469444859767685
380,0.2580811387046369
381,0.6008066691174565
382,0.2580811387046369
383,0.6687502058725096
384,0.2670342885062946
385,0.2670342885062946
386,0.5508732510707319
387,0.55749521980864
388,0.42804416904949444
389,0.6971127300197457
390,0.39259921703469425
391,0.595638674955817
392,0.6889000376237008
393,0.4150359576053296
394,0.3428178297196799
395,0.39358111647622457
396,0.7140966608791869
397,0.7045184249607015
398,0.2580811387046369
399,0.2670342885062946
400,0.5952433468071909
401,0.5204646232257875
402,0.2670342885062946
403,0.6051590205028695
404,0.54292190589975
405,0.379646727931385
406,0.4455297660319198
407,0.6869921475201403
408,0.45662532191879096
409,0.4894184171582813
410,0.6720328974325152
411,0.4494261347926431
412,0.49985087457087596
413,0.4947421138880354
414,0.27405988322973723
415,0.6698399701628389
416,0.2580811387046369
417,0.28039396418397183
418,0.4588942321793564
419,0.2580811387046369
420,0.6902251147347935
421,0.7096887695537704
422,0.5928962470492904
423,0.6902251147347935
424,0.5170634732084459
425,0.7203523085013034
426,0.4921009016048615
427,0.4921009016048615
428,0.716675725032476
429,0.6670476859439486
430,0.45204215754901617
431,0.4494261347926431
432,0.6720328974325152
433,0.29717337514241343
434,0.4494261347926431
435,0.4494261347926431
436,0.6139700609330637
437,0.2715491019761079
438,0.5213891460467274
439,0.5204646232257875
440,0.4377836010801353
441,0.4256210777800021
442,0.5204646232257875
443,0.2580811387046369
444,0.5984024379427693
445,0.6336932119220904
446,0.5456003001701402
447,0.4921009016048615
448,0.41249316483853454
449,0.7140966608791869
450,0.7045184249607015
451,0.6185876637287006
452,0.4947421138880354
453,0.2670342885062946
454,0.716675725032476
455,0.7096887695537704
456,0.7045176446806148
457,0.67104749049011
458,0.29654137517100815
459,0.720098420558625
460,0.2999731463125009
461,0.46014245107092994
462,0.4066328656673633
463,0.4424429220640072
464,0.44368308426719844
465,0.6464952202072509
466,0.6133968398490175
467,0.2580811387046369
468,0.49335709094290564
469,0.3737624483091544
470,0.6855057980743724
471,0.5388748529429632
472,0.6337958653100592
473,0.4424429220640072
474,0.3615337683216721
475,0.4462927753896111
476,0.33926078818988137
477,0.4705007085581183
478,0.27338185423605077
479,0.716675725032476
480,0.5230869746969339
481,0.27338185423605077
482,0.6670476859439486
483,0.4913151390602449
484,0.2580811387046369
485,0.7045322480305739
486,0.2580811387046369
487,0.2580811387046369
488,0.7140966608791869
489,0.5133695152671075
490,0.3213996582533756
491,0.2580811387046369
492,0.5913696310167804
493,0.6118304211105253
494,0.5973407991083647
495,0.6366128356386938
496,0.2580811387046369
497,0.5553457404424503
498,0.4377836010801353
499,0.2580811387046369
500,0.6337958653100592
501,0.4931735985201784
502,0.2670342885062946
503,0.5553457404424503
504,0.2951632537294264
505,0.67104749049011
506,0.46855309157067476
507,0.48469444859767685
508,0.716675725032476
509,0.5723735858731087
510,0.5776088892315259
511,0.7045184249607015
512,0.2580811387046369
513,0.67104749049011
514,0.5044640366661114
515,0.2670342885062946
516,0.716675725032476
517,0.26699866814055745
518,0.720729004534979
519,0.2580811387046369
520,0.6889000376237008
521,0.6145675455666874
522,0.6839333308232278
523,0.2580811387046369
524,0.530049390069021
525,0.6252036020496388
526,0.7007766227271489
527,0.2580811387046369
528,0.4961191384022015
529,0.453129768187681
530,0.4722593784705375
531,0.27338185423605077
532,0.2580811387046369
533,0.5281780725747278
534,0.2580811387046369
535,0.4494261347926431
536,0.2769979569523649
537,0.48677824436000094
538,0.2580811387046369
539,0.626969160475458
540,0.6336932119220904
541,0.6118304211105253
542,0.7051437972431672
543,0.2580811387046369
544,0.716675725032476
545,0.506803061900141
546,0.6000168163324762
547,0.5129756662809786
548,0.5878926543202193
549,0.5357781269801875
550,0.4921009016048615
551,0.716675725032476
552,0.530049390069021
553,0.5055924255632964
554,0.45048831668933975
555,0.6866692141411054
556,0.4226587654719692
557,0.45437547388685406
558,0.3342862257956712
559,0.41705252419428646
560,0.5404985315395122
561,0.2670342885062946
562,0.6118304211105253
563,0.4429209676080287
564,0.4921009016048615
565,0.6670476859439486
566,0.5698909790780333
567,0.31218303490645877
568,0.2580811387046369
569,0.39645741788259187
570,0.4791292182525229
571,0.3800866162588059
572,0.49981100148695234
573,0.6971127300197457
574,0.43198807643969606
575,0.3044570272179993
576,0.26699866814055745
577,0.27338185423605077
578,0.3596194799978485
579,0.584503911495901
580,0.7140966608791869
581,0.3017468533243387
582,0.7203523085013034
583,0.4928535822335808
584,0.2580811387046369
585,0.2580811387046369
586,0.5032044457503849
587,0.2580811387046369
588,0.5351877707904642
589,0.7045184249607015
590,0.3878384500955163
591,0.31064228500807156
592,0.2580811387046369
593,0.5303076228612609
594,0.6087591970706118
595,0.4826470384130776
596,0.6698399701628389
597,0.6889000376237008
598,0.4424429220640072
599,0.7140966608791869
600,0.6698399701628389
601,0.720098420558625
602,0.38734975676865674
603,0.4927892501803725
604,0.5731689599890235
605,0.6640307483046154
606,0.2580811387046369
607,0.6787427565973326
608,0.49599846120422963
609,0.716675725032476
610,0.49164804901938786
611,0.5599707613231474
612,0.5961014699398015
613,0.28039396418397183
614,0.2580811387046369
615,0.48205569954697497
616,0.40892266292564633
617,0.34688537203020164
618,0.49599846120422963
619,0.38767884289164184
620,0.3596194799978485
621,0.2951632537294264
622,0.4481828523457572
623,0.5584541493575534
624,0.7051437972431672
625,0.45041812126723474
626,0.2580811387046369
627,0.49335709094290564
628,0.7051437972431672
629,0.2769979569523649
630,0.5867214094301619
631,0.27338185423605077
632,0.67104749049011
633,0.5649786558597857
634,0.586162162364552
635,0.2580811387046369
636,0.2670342885062946
637,0.55424763060464
638,0.5492328090859682
639,0.4944298604761008
640,0.4439748823462213
641,0.41760970381286733
642,0.7203523085013034
643,0.6135176221211426
644,0.3907926158774983
645,0.7051437972431672
646,0.4494261347926431
647,0.28039396418397183
648,0.26699866814055745
649,0.5929086515016362
650,0.44924449345061196
651,0.44368308426719844
652,0.2670342885062946
653,0.4432161656225577
654,0.44474265712009486
655,0.6670476859439486
656,0.505546798492788
657,0.2580811387046369
658,0.5042057502663363
659,0.4630063523185162
660,0.6777551807647937
661,0.694174654530893
662,0.716675725032476
663,0.5584513927153448
664,0.4921009016048615
665,0.2580811387046369
666,0.2580811387046369
667,0.45204215754901617
668,0.2951632537294264
669,0.7203523085013034
670,0.3601045558943895
671,0.36303944810256206
672,0.2769979569523649
673,0.2670342885062946
674,0.4079034912110431
675,0.28039396418397183
676,0.45204215754901617
677,0.6670476859439486
678,0.36753314539478754
679,0.4900160755946491
680,0.4530515973604178
681,0.48677824436000094
682,0.6687502058725096
683,0.28047508773648316
684,0.48737575626284435
685,0.3410663480103525
686,0.29654137517100815
687,0.41658152014976485
688,0.7049572263914698
689,0.49335709094290564
690,0.6698399701628389
691,0.27338185423605077
692,0.2580811387046369
693,0.31064228500807156
694,0.27338185423605077
695,0.4894184171582813
696,0.4372925442732596
697,0.2580811387046369
698,0.5204646232257875
699,0.48677824436000094
700,0.5191874209305493
701,0.4224215262929901
702,0.7140966608791869
703,0.44866321383983954
704,0.716675725032476
705,0.27338185423605077
706,0.5676361090494696
707,0.38398988810849
708,0.55424763060464
709,0.716675725032476
710,0.48469444859767685
711,0.716675725032476
712,0.6337958653100592
713,0.2580811387046369
714,0.2580811387046369
715,0.2580811387046369
716,0.2580811387046369
717,0.28039396418397183
718,0.42240995455306785
719,0.46014245107092994
720,0.28039396418397183
721,0.27338185423605077
722,0.7051437972431672
723,0.3148844235395401
724,0.6480901204815364
725,0.5204646232257875
726,0.4287255186285441
727,0.4921009016048615
728,0.7051437972431672
729,0.5170634732084459
730,0.6337958653100592
731,0.45048831668933975
732,0.2580811387046369
733,0.29654137517100815
734,0.2580811387046369
735,0.6336932119220904
736,0.5342133774269214
737,0.2580811387046369
738,0.27338185423605077
739,0.4921009016048615
740,0.4828572945141175
741,0.7203523085013034
742,0.6520054413860019
743,0.5685774568027956
744,0.4434683841594284
745,0.47350558073601556
746,0.7045184249607015
747,0.28039396418397183
748,0.45477105410134433
749,0.716675725032476
750,0.6885717536631563
751,0.525003401322964
752,0.7035664316126943
753,0.5860642532242057
754,0.626969160475458
755,0.6889000376237008
756,0.7113378282276906
757,0.67104749049011
758,0.6337958653100592
759,0.5244644639840433
760,0.6670476859439486
761,0.5445703210567544
762,0.44368308426719844
763,0.45204215754901617
764,0.5624363792471367
765,0.6337958653100592
766,0.2580811387046369
767,0.7140966608791869
768,0.6337958653100592
769,0.3433514838091771
770,0.44368308426719844
771,0.4269842554332726
772,0.2580811387046369
773,0.504161709924452
774,0.2580811387046369
775,0.48469444859767685
776,0.584503911495901
777,0.2670342885062946
778,0.36066758521821596
779,0.6839333308232278
780,0.6310634369381124
781,0.6902251147347935
782,0.5057479805416571
783,0.2670342885062946
784,0.27338185423605077
785,0.6670476859439486
786,0.6839333308232278
787,0.4944298604761008
788,0.2580811387046369
789,0.716675725032476
790,0.7140966608791869
791,0.4598588396746879
792,0.5656519477476686
793,0.716675725032476
794,0.34600029017122397
795,0.5024239162445272
796,0.5244542736029957
797,0.5028032903666599
798,0.7140966608791869
799,0.49335709094290564
800,0.5661351821383899
801,0.6313813350389851
802,0.505013171989912
803,0.26699866814055745
804,0.670601195889383
805,0.2670342885062946
806,0.2580811387046369
807,0.39911807121134674
808,0.27405988322973723
809,0.6839333308232278
810,0.27338185423605077
811,0.28039396418397183
812,0.2580811387046369
813,0.4494261347926431
814,0.7045184249607015
815,0.7140966608791869
816,0.6337958653100592
817,0.716675725032476
818,0.44671422237999764
819,0.4921009016048615
820,0.28039396418397183
821,0.5598096737408764
822,0.2580811387046369
823,0.5204646232257875
824,0.5258813670552139
825,0.5327503077347937
826,0.716675725032476
827,0.6416342242036686
828,0.27338185423605077
829,0.2864870304889305
830,0.5635027117737539
831,0.2580811387046369
832,0.48421202319715356
833,0.5629487079520411
834,0.5036981006453757
835,0.6670476859439486
836,0.4481828523457572
837,0.5676951764655249
838,0.49335709094290564
839,0.67104749049011
840,0.5811437850096195
841,0.49335709094290564
842,0.49335709094290564
843,0.48469444859767685
844,0.7045322480305739
845,0.5818300208618931
846,0.3849028318904499
847,0.44368308426719844
848,0.506803061900141
849,0.47358333165229893
850,0.6839333308232278
851,0.6058808072119102
852,0.5204646232257875
853,0.44505115425792435
854,0.28039396418397183
855,0.67104749049011
856,0.3851634599965655
857,0.7051437972431672
858,0.2580811387046369
859,0.4890368278935604
860,0.6337958653100592
861,0.5115439356079233
862,0.7140966608791869
863,0.41420881202603166
864,0.504161709924452
865,0.6902251147347935
866,0.29654137517100815
867,0.5191874209305493
868,0.45882165328195185
869,0.5579503631488166
870,0.49335709094290564
871,0.2951632537294264
872,0.2580811387046369
873,0.6839333308232278
874,0.2938998064943508
875,0.5911681226007642
876,0.2580811387046369
877,0.5665637302550931
878,0.6124333643238044
879,0.2580811387046369
880,0.27648690090767225
881,0.28039396418397183
882,0.5081293649619467
883,0.5722500134490714
884,0.7049572263914698
885,0.5660699500201741
886,0.4424429220640072
887,0.2580811387046369
888,0.6277955493231284
889,0.5126665102310554
890,0.716675725032476
891,0.6488075276482947
892,0.6656204379154812
893,0.49335709094290564
894,0.7070845211279098
895,0.5512095342703385
896,0.716675725032476
897,0.584503911495901
898,0.5826782379136347
899,0.2580811387046369
900,0.4552158025369812
901,0.518296047297995
902,0.6285709553389599
903,0.626969160475458
904,0.5781916197961876
905,0.5269213565328537
906,0.5068301317199322
907,0.6951134621633336
908,0.2580811387046369
909,0.32898293155100944
910,0.6606409220813143
911,0.3952565275476724
912,0.716675725032476
913,0.654573374064813
914,0.6277955493231284
915,0.716675725032476
916,0.27338185423605077
917,0.35557614644448826
918,0.438260569481928
919,0.453129768187681
920,0.2580811387046369
921,0.2580811387046369
922,0.5648025753508564
923,0.44368308426719844
924,0.2580811387046369
925,0.6635960680310954
926,0.2715851044886067
927,0.3965901782235832
928,0.4455297660319198
929,0.5987435384380562
930,0.49682109871954144
931,0.29717337514241343
932,0.5712867698160227
933,0.4500012920772004
934,0.5755698312179981
935,0.5039781963661221
936,0.5143083231200097
937,0.6336932119220904
938,0.2670342885062946
939,0.2580811387046369
940,0.4313252933610054
941,0.43867285230917236
942,0.49599846120422963
943,0.5089695471556377
944,0.720098420558625
945,0.2580811387046369
946,0.4726734689812908
947,0.5553457404424503
948,0.5001658916413617
949,0.5024239162445272
950,0.716675725032476
951,0.5190729981263024
952,0.5461637403638083
953,0.6704549673684935
954,0.41915190773286837
955,0.2580811387046369
956,0.716675725032476
957,0.31304027354255076
958,0.6464875935801828
959,0.4489277335356291
960,0.6635303115048361
961,0.6580499681502823
962,0.4435111672655587
963,0.5880434921143806
964,0.26699866814055745
965,0.665474693851271
966,0.6670476859439486
967,0.2670342885062946
968,0.4200941492098075
969,0.6033053303578841
970,0.6725269294140186
971,0.720098420558625
972,0.716675725032476
973,0.7049572263914698
974,0.5135663152315323
975,0.45437547388685406
976,0.5929840484031683
977,0.6366128356386938
978,0.48205569954697497
979,0.4833232750917309
980,0.4481828523457572
981,0.5564325421930957
982,0.5980847273186252
983,0.694174654530893
984,0.7140966608791869
985,0.49335709094290564
986,0.49599846120422963
987,0.4754220493099856
988,0.6605041516824869
989,0.2580811387046369
990,0.49599846120422963
991,0.6078914299051579
992,0.27338185423605077
993,0.6223910871425502
994,0.6725269294140186
995,0.3866555587992742
996,0.7140966608791869
997,0.3900883846408767
998,0.716675725032476
999,0.5282010689869562
